Freq (Hz)	accelerometre (V^2 )	source
100.000000000000090E+0	503.326197858331660E-3	6.611976997840020E+0
101.000000000000090E+0	13.254405747656985E+0	105.001607781618650E+0
102.000000000000090E+0	25.982706851327219E+0	144.394963993843790E+0
103.000000000000090E+0	8.818332354690174E+0	24.966834509421961E+0
104.000000000000090E+0	10.522027193720016E+0	53.694676501382517E+0
105.000000000000090E+0	4.042473993956103E+0	24.315342676312561E+0
106.000000000000090E+0	12.283257302563239E+0	63.917639323296328E+0
107.000000000000090E+0	31.582788669956585E+0	158.384741383607040E+0
108.000000000000090E+0	15.221151618100004E+0	85.148823947189911E+0
109.000000000000090E+0	1.270978640815831E+0	6.241369801452664E+0
110.000000000000090E+0	19.534530224236207E+0	76.335016334676680E+0
111.000000000000090E+0	32.421355006335730E+0	145.243356833550930E+0
112.000000000000090E+0	18.073523529677523E+0	84.378615641639584E+0
113.000000000000090E+0	11.651381320509579E+0	43.680033121087277E+0
114.000000000000090E+0	10.498882442726030E+0	20.364152651438424E+0
115.000000000000090E+0	18.035135227133807E+0	65.734539368249855E+0
116.000000000000090E+0	17.750262070577055E+0	90.950242737106237E+0
117.000000000000090E+0	25.046208999943666E+0	144.141258682735270E+0
118.000000000000090E+0	14.067446636094520E+0	82.692537890646989E+0
119.000000000000090E+0	1.592174373390029E+0	11.935147464490120E+0
120.000000000000090E+0	46.036655140868135E+0	268.211153601068590E+0
121.000000000000090E+0	46.589449653971300E+0	309.369106867253210E+0
122.000000000000090E+0	8.610736409255628E+0	57.587058299026808E+0
123.000000000000090E+0	34.613290232773480E+0	153.574209654695380E+0
124.000000000000090E+0	17.625212280176175E+0	104.582826995240710E+0
125.000000000000090E+0	58.001941619350816E+0	336.301947188338600E+0
126.000000000000090E+0	60.521263414593804E+0	380.545930102785800E+0
127.000000000000090E+0	48.386025274018621E+0	263.449953067081820E+0
128.000000000000090E+0	6.798528926591638E+0	51.113282574592425E+0
129.000000000000090E+0	72.709428528219931E+0	276.084602151972490E+0
130.000000000000090E+0	155.762617119591080E+0	453.911564278564750E+0
131.000000000000090E+0	120.279981101394310E+0	263.205339115543550E+0
132.000000000000090E+0	25.541471567992367E+0	58.288567377771322E+0
133.000000000000090E+0	51.735354597555897E+0	199.268432814160120E+0
134.000000000000090E+0	68.472035108835172E+0	205.674343483712700E+0
135.000000000000090E+0	65.731875656151104E+0	202.528224799878610E+0
136.000000000000090E+0	112.569383900069580E+0	287.427880673896650E+0
137.000000000000090E+0	38.010172762064982E+0	74.826826826946927E+0
138.000000000000090E+0	92.915820281766372E+0	95.778257971079725E+0
139.000000000000090E+0	278.164759662469630E+0	340.737234768407570E+0
140.000000000000090E+0	170.817832960190800E+0	170.871300966323390E+0
141.000000000000090E+0	92.925457873662069E+0	65.391173010016999E+0
142.000000000000090E+0	55.642640803863934E+0	51.371565972691030E+0
143.000000000000090E+0	93.420349519550740E+0	110.192781157760120E+0
144.000000000000090E+0	123.156158527279830E+0	139.985222326933240E+0
145.000000000000090E+0	100.926624763208720E+0	96.797676069856592E+0
146.000000000000090E+0	115.671272060131740E+0	102.402901854214220E+0
147.000000000000090E+0	91.997357305571668E+0	45.404188153535955E+0
148.000000000000090E+0	365.786421407343310E+0	175.219513625930570E+0
149.000000000000090E+0	343.262506430817100E+0	284.292562054597170E+0
150.000000000000090E+0	70.205297514568343E+0	94.266559251831182E+0
151.000000000000090E+0	29.732940317000811E+0	41.569237451622982E+0
152.000000000000090E+0	113.819699468273800E+0	163.682246017288150E+0
153.000000000000090E+0	46.449213586511419E+0	138.670184316122340E+0
154.000000000000090E+0	58.239450196518611E+0	108.016662069941800E+0
155.000000000000090E+0	48.885592743476913E+0	117.463001151832300E+0
156.000000000000090E+0	2.522294425459481E+0	26.696489791799912E+0
157.000000000000090E+0	62.006869673613707E+0	142.255823922586360E+0
158.000000000000090E+0	77.913052574974372E+0	195.859324152719580E+0
159.000000000000090E+0	43.679799740886978E+0	128.013801129963350E+0
160.000000000000090E+0	19.324845236842279E+0	47.193942984043154E+0
161.000000000000090E+0	8.586770518447002E+0	70.064739035383269E+0
162.000000000000090E+0	67.392164359834993E+0	244.355778457208400E+0
163.000000000000090E+0	33.431055424643411E+0	108.148800109454060E+0
164.000000000000090E+0	10.562604612885986E+0	60.212161087089406E+0
165.000000000000090E+0	17.309766757947347E+0	85.297043292998069E+0
166.000000000000090E+0	5.028233263291403E+0	40.461381006841634E+0
167.000000000000090E+0	42.193678550917326E+0	216.545546472054500E+0
168.000000000000090E+0	60.598440723275019E+0	205.695665293580160E+0
169.000000000000090E+0	25.219080431918336E+0	47.733995108440524E+0
170.000000000000090E+0	17.481867651253403E+0	53.071444384559754E+0
171.000000000000090E+0	56.601904997563700E+0	168.995366943097020E+0
172.000000000000090E+0	80.497827462746585E+0	169.629963144208550E+0
173.000000000000090E+0	47.678340527905576E+0	88.429814872640833E+0
174.000000000000090E+0	30.155288627951183E+0	52.495228345286684E+0
175.000000000000090E+0	35.848880449187490E+0	64.947397786659735E+0
176.000000000000090E+0	97.753827230719935E+0	183.900354501466890E+0
177.000000000000090E+0	115.213911812554060E+0	164.266717121131310E+0
178.000000000000090E+0	112.220245425099390E+0	183.399969951197870E+0
179.000000000000090E+0	41.305266818317136E+0	32.927596530801111E+0
180.000000000000090E+0	87.742518138739825E+0	173.655652147060580E+0
181.000000000000090E+0	195.632386299457830E+0	351.590560040638250E+0
182.000000000000090E+0	94.718999819967664E+0	123.633871869621740E+0
183.000000000000090E+0	74.326740079796906E+0	118.579530933100700E+0
184.000000000000090E+0	80.619436876036445E+0	111.638211079461740E+0
185.000000000000090E+0	138.729221105045210E+0	193.659048354843260E+0
186.000000000000090E+0	220.244587314384890E+0	349.215896483890500E+0
187.000000000000090E+0	170.961624005399360E+0	281.376623914776640E+0
188.000000000000090E+0	80.003101774305520E+0	97.776776034697235E+0
189.000000000000090E+0	95.252659275734430E+0	144.683398223544170E+0
190.000000000000090E+0	218.331786648651870E+0	420.807946951968740E+0
191.000000000000090E+0	267.582534058742230E+0	491.688653434674050E+0
192.000000000000090E+0	120.003604940770370E+0	169.010096555803160E+0
193.000000000000090E+0	116.225650338372590E+0	157.828210404260180E+0
194.000000000000090E+0	177.640834114336340E+0	315.477322762989390E+0
195.000000000000090E+0	159.862974180633100E+0	285.886160857726340E+0
196.000000000000090E+0	161.368916239525530E+0	333.699738777717240E+0
197.000000000000090E+0	107.120267308309470E+0	235.556386327791930E+0
198.000000000000090E+0	30.695216805321394E+0	44.555664304539775E+0
199.000000000000090E+0	216.322837129995890E+0	454.929044863042800E+0
200.000000000000090E+0	191.413549205651150E+0	421.024384617230960E+0
201.000000000000090E+0	58.495931143471900E+0	126.237038370018890E+0
202.000000000000090E+0	40.477430770587240E+0	122.369936519971970E+0
203.000000000000090E+0	33.882542069484884E+0	97.822002105649503E+0
204.000000000000090E+0	119.392720012387910E+0	314.652380160510520E+0
205.000000000000090E+0	97.886983748062576E+0	199.373510436646430E+0
206.000000000000090E+0	79.641306715025607E+0	178.534559994972990E+0
207.000000000000090E+0	30.003572324511584E+0	78.472032041009427E+0
208.000000000000090E+0	52.598243895948407E+0	88.521342793767573E+0
209.000000000000090E+0	94.806496740125425E+0	283.743678720148120E+0
210.000000000000080E+0	48.471870309947825E+0	211.559733180467730E+0
211.000000000000080E+0	19.037909926577189E+0	50.112728888436777E+0
212.000000000000080E+0	31.508720074472318E+0	136.903385659513590E+0
213.000000000000080E+0	8.025667849648745E+0	183.579977211811720E+0
214.000000000000080E+0	2.568606756758832E+0	118.748612575655870E+0
215.000000000000080E+0	3.902700963810157E+0	167.775983203361080E+0
216.000000000000080E+0	5.554981936452331E+0	93.301345855276850E+0
217.000000000000080E+0	9.827698389860835E+0	63.719285159906633E+0
218.000000000000080E+0	8.119463124487734E+0	225.389067095558940E+0
219.000000000000080E+0	2.784916386850095E+0	182.690385999823920E+0
220.000000000000080E+0	681.435507942496850E-3	101.563123337137160E+0
221.000000000000080E+0	856.989569779053380E-3	61.771261028283447E+0
222.000000000000080E+0	3.694925398814804E+0	139.339441758689190E+0
223.000000000000080E+0	5.452618792680137E+0	210.809274148606990E+0
224.000000000000080E+0	3.243381847240072E+0	90.321683761170092E+0
225.000000000000080E+0	2.690371543980324E+0	159.044249719641070E+0
226.000000000000080E+0	2.330462008168548E+0	70.914106193794780E+0
227.000000000000080E+0	4.880311976378172E+0	124.866626427382270E+0
228.000000000000080E+0	8.380353008508127E+0	257.949886202712380E+0
229.000000000000080E+0	4.548734410391568E+0	133.928531487339480E+0
230.000000000000080E+0	2.060220637735764E+0	52.265528843323260E+0
231.000000000000080E+0	7.574882349930914E+0	129.900814168463540E+0
232.000000000000080E+0	10.059536831608451E+0	162.780621978428710E+0
233.000000000000080E+0	6.768419569341316E+0	118.690792328012120E+0
234.000000000000080E+0	8.764853821931217E+0	157.087433537568300E+0
235.000000000000080E+0	3.600484845313380E+0	81.377743404686910E+0
236.000000000000080E+0	4.792379800504309E+0	120.462134074159550E+0
237.000000000000080E+0	8.178346394796959E+0	159.972564103274150E+0
238.000000000000080E+0	7.713150872934844E+0	213.989832038677010E+0
239.000000000000080E+0	2.388871227415571E+0	98.473255542317133E+0
240.000000000000080E+0	2.047486482391796E+0	63.496710023950641E+0
241.000000000000080E+0	5.639630814287619E+0	239.813799314645790E+0
242.000000000000080E+0	3.560409944057866E+0	160.608015264898940E+0
243.000000000000080E+0	2.819455567348951E+0	86.677275413930232E+0
244.000000000000080E+0	5.882767734273723E+0	178.450699962242170E+0
245.000000000000080E+0	3.074918027739086E+0	65.230313950707341E+0
246.000000000000080E+0	9.299525954717451E+0	171.667276585816410E+0
247.000000000000080E+0	12.495265604521503E+0	208.396068480765900E+0
248.000000000000080E+0	5.849225471415083E+0	119.225666500945040E+0
249.000000000000080E+0	2.826233113133553E+0	61.919492200393961E+0
250.000000000000080E+0	5.218451728900178E+0	143.639161076920060E+0
251.000000000000080E+0	10.306292165426562E+0	223.616070839185970E+0
252.000000000000080E+0	4.601761578972230E+0	108.740862127334750E+0
253.000000000000080E+0	7.886628272833566E+0	107.353009022925680E+0
254.000000000000080E+0	12.681171143572712E+0	123.751930208608680E+0
255.000000000000080E+0	14.686998947207423E+0	124.701265151232450E+0
256.000000000000110E+0	15.480512261375949E+0	147.027267010806580E+0
257.000000000000110E+0	19.370340639396733E+0	235.341449273327550E+0
258.000000000000110E+0	8.264296059831716E+0	74.355794641688675E+0
259.000000000000110E+0	10.904781068302441E+0	105.188159802001520E+0
260.000000000000110E+0	29.478233422315888E+0	290.661411289261760E+0
261.000000000000110E+0	17.454619358181269E+0	110.613722691511310E+0
262.000000000000110E+0	13.163680124752020E+0	111.057561800361580E+0
263.000000000000110E+0	7.030391207941325E+0	111.237631923486080E+0
264.000000000000110E+0	6.542040095087112E+0	124.395732331734550E+0
265.000000000000110E+0	17.209864179966850E+0	164.201359245978980E+0
266.000000000000110E+0	28.300028217708189E+0	164.407491110247890E+0
267.000000000000110E+0	27.613236902670433E+0	163.583683968484420E+0
268.000000000000110E+0	11.554179282029935E+0	58.923393329006203E+0
269.000000000000110E+0	76.586670128411981E+0	183.261372907193900E+0
270.000000000000110E+0	131.585826176479680E+0	319.585919764634980E+0
271.000000000000110E+0	46.219640123516939E+0	81.546900973727958E+0
272.000000000000110E+0	46.578751981852157E+0	127.543620094012770E+0
273.000000000000110E+0	87.029759360835996E+0	171.457916594617610E+0
274.000000000000110E+0	82.710830878918131E+0	150.628819356843280E+0
275.000000000000110E+0	102.459952564663040E+0	175.882695215560320E+0
276.000000000000110E+0	168.907063713788460E+0	237.702300427197030E+0
277.000000000000110E+0	44.293982453651125E+0	64.496610604415380E+0
278.000000000000110E+0	182.857401649372180E+0	193.005096807278650E+0
279.000000000000110E+0	297.888979516930130E+0	294.741890166578970E+0
280.000000000000110E+0	208.300375502332310E+0	191.534594390202040E+0
281.000000000000110E+0	121.079504011402690E+0	117.938358578972410E+0
282.000000000000110E+0	106.100340040911600E+0	125.686000763549440E+0
283.000000000000110E+0	264.880242116918960E+0	334.287173405648560E+0
284.000000000000110E+0	111.204443047079880E+0	147.529243298801760E+0
285.000000000000110E+0	119.314882636764350E+0	210.218853028769130E+0
286.000000000000110E+0	112.350517251545100E+0	230.450444412633430E+0
287.000000000000110E+0	33.536362866524733E+0	65.781248396732096E+0
288.000000000000110E+0	222.390906094142880E+0	372.843373580968200E+0
289.000000000000110E+0	184.369840192768610E+0	334.919158412265350E+0
290.000000000000110E+0	64.012455581843042E+0	105.866426282258200E+0
291.000000000000110E+0	86.973651494828076E+0	160.192719113057880E+0
292.000000000000110E+0	136.259812629198050E+0	255.609417716983980E+0
293.000000000000110E+0	101.042352629168360E+0	206.368147000126640E+0
294.000000000000110E+0	61.568138537879960E+0	170.116516306109050E+0
295.000000000000110E+0	57.235815714765145E+0	171.381556722552860E+0
296.000000000000110E+0	46.867724724930881E+0	124.297055100118400E+0
297.000000000000110E+0	65.992355597290810E+0	147.658670895171670E+0
298.000000000000110E+0	95.311522950583964E+0	267.057457515858570E+0
299.000000000000110E+0	62.585956876426351E+0	198.327141404472340E+0
300.000000000000110E+0	19.571548325601952E+0	66.551146858650753E+0
301.000000000000110E+0	29.388437307721865E+0	183.413951071849030E+0
302.000000000000110E+0	29.656408160063723E+0	337.198347125401480E+0
303.000000000000110E+0	5.028174440212596E+0	82.898816291088039E+0
304.000000000000110E+0	16.272875041154936E+0	212.407625377490320E+0
305.000000000000110E+0	3.804334797775800E+0	129.739085153747910E+0
306.000000000000110E+0	11.396240435555571E+0	115.816977161151640E+0
307.000000000000110E+0	13.632472668883750E+0	260.310079577994090E+0
308.000000000000110E+0	6.891329544055186E+0	194.724585668020130E+0
309.000000000000110E+0	1.695044068315013E+0	104.624738811699420E+0
310.000000000000110E+0	919.238627956356470E-3	100.980164953001850E+0
311.000000000000110E+0	2.231932997469618E+0	250.926346083500080E+0
312.000000000000110E+0	2.783348721294172E+0	228.635141488010590E+0
313.000000000000110E+0	3.469983735110898E+0	92.411712101809698E+0
314.000000000000110E+0	1.217466377005148E+0	148.393086795578110E+0
315.000000000000110E+0	1.989655028186531E+0	150.232389116623040E+0
316.000000000000110E+0	335.576636047017820E-3	137.260814428565510E+0
317.000000000000110E+0	3.195046323246525E+0	260.908378853893570E+0
318.000000000000110E+0	3.989639798845265E+0	167.983362927675500E+0
319.000000000000110E+0	3.151900130723891E+0	46.801324489900494E+0
320.000000000000110E+0	14.007761432687591E+0	259.279335243369980E+0
321.000000000000110E+0	16.653524429319766E+0	276.458427869996970E+0
322.000000000000110E+0	5.265094956436849E+0	106.249755468784310E+0
323.000000000000110E+0	4.180390045997912E+0	146.278986186918790E+0
324.000000000000110E+0	3.404954194464226E+0	113.691484127212310E+0
325.000000000000110E+0	19.055979656926699E+0	213.604516082759120E+0
326.000000000000110E+0	26.102842118518417E+0	202.824473950691300E+0
327.000000000000110E+0	29.940212181874926E+0	180.025215914958490E+0
328.000000000000110E+0	29.784666507659729E+0	133.099662545107830E+0
329.000000000000110E+0	17.525590818875099E+0	102.657544079815620E+0
330.000000000000110E+0	72.288518959872604E+0	427.583952430658540E+0
331.000000000000110E+0	38.312007201587029E+0	226.602764439549760E+0
332.000000000000110E+0	11.496852670039877E+0	104.790589466045760E+0
333.000000000000110E+0	39.909833160748988E+0	186.302197766758550E+0
334.000000000000110E+0	65.833243466105088E+0	258.364841290857440E+0
335.000000000000110E+0	65.188024618284700E+0	201.188820719562330E+0
336.000000000000110E+0	102.365010602033340E+0	321.472498494325580E+0
337.000000000000110E+0	49.764088923351736E+0	155.453133750804800E+0
338.000000000000110E+0	17.025171270553741E+0	123.306718824684220E+0
339.000000000000110E+0	52.404479753732133E+0	370.531564191601030E+0
340.000000000000110E+0	44.066296616653517E+0	315.875730615523080E+0
341.000000000000110E+0	18.413321569284257E+0	190.718053862699490E+0
342.000000000000110E+0	5.558166478678663E+0	125.389690437365290E+0
343.000000000000110E+0	18.496539998253539E+0	231.525722605299820E+0
344.000000000000110E+0	9.983832668927795E+0	317.411681972380110E+0
345.000000000000110E+0	2.045431187687489E+0	150.316734003905740E+0
346.000000000000110E+0	6.279772542497220E+0	211.949139185572850E+0
347.000000000000110E+0	2.988912401361426E+0	100.257600100841020E+0
348.000000000000110E+0	7.192936042120271E+0	179.921775651803590E+0
349.000000000000110E+0	10.922580686550345E+0	383.285950322940270E+0
350.000000000000110E+0	4.100567403403165E+0	153.783190276982340E+0
351.000000000000110E+0	9.596710208913274E+0	87.365110028668297E+0
352.000000000000110E+0	37.024628291179383E+0	160.665761894765320E+0
353.000000000000110E+0	58.918009610103013E+0	220.939706861726420E+0
354.000000000000110E+0	62.776992316697168E+0	209.265524358648920E+0
355.000000000000110E+0	50.334352237656716E+0	156.271358616393340E+0
356.000000000000110E+0	37.698780406832050E+0	113.613674988007260E+0
357.000000000000110E+0	42.829063297642357E+0	154.299956234511600E+0
358.000000000000110E+0	93.919547813036047E+0	244.022415245836330E+0
359.000000000000110E+0	124.550314238079550E+0	241.314687927312210E+0
360.000000000000110E+0	124.804042142651610E+0	153.948638066169370E+0
361.000000000000110E+0	113.402555773713090E+0	69.772609099106106E+0
362.000000000000110E+0	437.818216713955280E+0	359.040229155882910E+0
363.000000000000110E+0	336.676216477306980E+0	215.335986166107030E+0
364.000000000000110E+0	216.462505078319370E+0	162.433498661621570E+0
365.000000000000110E+0	261.255313144352560E+0	181.504802780726440E+0
366.000000000000110E+0	303.866548459535920E+0	115.880296201495070E+0
367.000000000000110E+0	912.682474051828420E+0	255.626136128905130E+0
368.000000000000110E+0	1.267866884037275E+3	349.957445708726820E+0
369.000000000000110E+0	622.749562254983520E+0	144.950461042098880E+0
370.000000000000110E+0	369.219817701439180E+0	128.029982788688070E+0
371.000000000000110E+0	251.659359993224820E+0	187.055217491857550E+0
372.000000000000110E+0	296.628338957930790E+0	336.245566114907320E+0
373.000000000000110E+0	126.158551328775530E+0	207.021242352823550E+0
374.000000000000110E+0	77.021534345092789E+0	111.239676457559700E+0
375.000000000000110E+0	155.201801008750240E+0	159.286848603093260E+0
376.000000000000110E+0	275.303266229686300E+0	192.926612549095950E+0
377.000000000000110E+0	308.683643079907140E+0	244.245458743669670E+0
378.000000000000110E+0	335.915154813706350E+0	285.808025209438540E+0
379.000000000000110E+0	161.513360243358760E+0	111.226443194496670E+0
380.000000000000110E+0	40.176505153086893E+0	164.891812733770220E+0
381.000000000000110E+0	153.395814744378920E+0	398.679531734430040E+0
382.000000000000110E+0	89.331155689301880E+0	178.250696365109320E+0
383.000000000000110E+0	137.856085842897160E+0	156.940520438171060E+0
384.000000000000110E+0	108.196588983338370E+0	118.386381673835980E+0
385.000000000000110E+0	158.499606452494930E+0	190.880561551284640E+0
386.000000000000110E+0	216.980337541716660E+0	305.297666835348650E+0
387.000000000000110E+0	110.272984749708140E+0	184.752198414449820E+0
388.000000000000110E+0	90.994922103878665E+0	181.209420410524250E+0
389.000000000000110E+0	34.798626998695070E+0	85.253353952855193E+0
390.000000000000110E+0	57.432540849857901E+0	261.702729546025120E+0
391.000000000000110E+0	79.766203688849757E+0	355.020568491916490E+0
392.000000000000110E+0	33.801483480280744E+0	147.540139205959430E+0
393.000000000000110E+0	29.372651753729702E+0	93.819070116441892E+0
394.000000000000110E+0	79.094045776017197E+0	213.521405159191460E+0
395.000000000000110E+0	60.242443536620115E+0	174.895180797295270E+0
396.000000000000110E+0	67.628631138320244E+0	281.196240819733700E+0
397.000000000000110E+0	43.184164205722929E+0	174.700702286483420E+0
398.000000000000110E+0	21.752423666008234E+0	70.301114141056630E+0
399.000000000000110E+0	38.505411556303059E+0	209.610283428023110E+0
400.000000000000110E+0	58.934933367516635E+0	312.140877201003380E+0
401.000000000000110E+0	39.456042379115217E+0	197.943583401445320E+0
402.000000000000110E+0	22.527119772038187E+0	128.982540338738690E+0
403.000000000000110E+0	14.808434936318068E+0	86.679572002523173E+0
404.000000000000110E+0	54.400597746072833E+0	326.150834311769980E+0
405.000000000000110E+0	34.155641671221829E+0	177.751345023638410E+0
406.000000000000110E+0	32.034730150874843E+0	188.648106627715240E+0
407.000000000000110E+0	26.555824781255904E+0	165.051633867311010E+0
408.000000000000110E+0	11.047227398244413E+0	77.578710171088559E+0
409.000000000000110E+0	28.664835413066974E+0	357.566485142800840E+0
410.000000000000110E+0	23.128084462324189E+0	279.734340701846520E+0
411.000000000000110E+0	7.673265666182154E+0	98.229856840752262E+0
412.000000000000110E+0	7.258972631334460E+0	111.204163760180290E+0
413.000000000000110E+0	11.562628224529121E+0	215.512706403422270E+0
414.000000000000110E+0	7.337796566295738E+0	239.867715516028910E+0
415.000000000000110E+0	4.400503537719200E+0	216.337961051239800E+0
416.000000000000110E+0	2.836444568246933E+0	113.340454399624970E+0
417.000000000000110E+0	1.297848957909318E+0	112.271493556009390E+0
418.000000000000110E+0	1.276193651248006E+0	231.556927182233580E+0
419.000000000000110E+0	2.205476014371216E+0	260.608576825728280E+0
420.000000000000110E+0	1.820353234640812E+0	240.775907486126240E+0
421.000000000000110E+0	525.993807973389570E-3	46.160655008341415E+0
422.000000000000110E+0	5.074840000055103E+0	208.464621843707990E+0
423.000000000000110E+0	6.323762654121809E+0	350.740291308777670E+0
424.000000000000110E+0	1.408029474473303E+0	165.026389655394780E+0
425.000000000000110E+0	4.458434857348758E+0	202.837138109663610E+0
426.000000000000110E+0	2.802922965996998E+0	123.940820849329980E+0
427.000000000000110E+0	10.003085739771615E+0	147.397768168739650E+0
428.000000000000110E+0	32.364299054382130E+0	421.836276772783830E+0
429.000000000000110E+0	15.006978685544556E+0	198.610523638165740E+0
430.000000000000110E+0	7.866845961065179E+0	145.453989426381610E+0
431.000000000000110E+0	10.105045206521531E+0	107.309656348528510E+0
