Freq (Hz)	Gxyaccelerometre /source
source
source_Real	Gxyaccelerometre /source
source
source_Imag
10.000000000000018E+0	-211.538126337190920E-6	-746.777304044026400E-6
11.000000000000020E+0	-20.409136330318562E-3	3.111757615784672E-3
12.000000000000021E+0	-824.294117851604610E-6	-18.982739899641544E-3
13.000000000000023E+0	8.516187857908638E-3	-13.547810097714797E-3
14.000000000000025E+0	-25.240913817500682E-3	73.833825934330202E-3
15.000000000000027E+0	-69.537091381704927E-3	14.653785851366535E-3
16.000000000000028E+0	-101.502316850404700E-3	-40.741199348616294E-3
17.000000000000028E+0	-112.442597591775510E-3	57.708948158581450E-3
18.000000000000028E+0	-54.212296951267759E-3	72.663188940048612E-3
19.000000000000028E+0	-367.024327736086620E-3	124.939585279258820E-3
20.000000000000028E+0	-305.733036919057840E-3	216.319121350016050E-3
21.000000000000028E+0	-314.226041516564360E-3	286.522992388831720E-3
22.000000000000028E+0	-616.762519610291600E-3	572.907177895544460E-3
23.000000000000028E+0	-866.169819898114590E-3	887.091574270549410E-3
24.000000000000028E+0	-927.643612084958490E-3	1.908009393652795E+0
25.000000000000028E+0	-1.101427161165943E+0	3.586785635082345E+0
26.000000000000028E+0	333.912219891749180E-3	7.655754904516954E+0
27.000000000000028E+0	2.649790114300418E+0	6.975685862942292E+0
28.000000000000028E+0	5.097487380257597E+0	6.552525492862451E+0
29.000000000000028E+0	3.761995660837548E+0	1.329535790045431E+0
30.000000000000028E+0	2.241444451836379E+0	296.294754962728500E-3
31.000000000000028E+0	3.508432830981893E+0	-345.514002895748910E-3
32.000000000000028E+0	4.563153438906784E+0	437.335679587227410E-3
33.000000000000028E+0	4.817685584073805E+0	509.348120069559100E-3
34.000000000000028E+0	2.799508328895837E+0	60.190881378126740E-3
35.000000000000028E+0	1.248680621130102E+0	-136.672423640819050E-3
36.000000000000028E+0	1.357816327197518E+0	1.452449271808028E+0
37.000000000000028E+0	6.898401412421153E+0	4.706952955265793E+0
38.000000000000028E+0	7.301035266210309E+0	-1.168163908527041E+0
39.000000000000028E+0	2.196468596140301E+0	-1.501439893038092E+0
40.000000000000028E+0	5.597691255256729E+0	-1.059068033645864E+0
41.000000000000028E+0	11.947782242226832E+0	-3.017333642090244E+0
42.000000000000028E+0	11.560913198037309E+0	-1.596578591563528E+0
43.000000000000028E+0	6.632044100713060E+0	-1.080920354670341E+0
44.000000000000028E+0	3.893982069958811E+0	-1.242007467220609E+0
45.000000000000028E+0	8.594757487790298E+0	-3.675005003219089E+0
46.000000000000028E+0	13.326962363760856E+0	-8.031660636155951E+0
47.000000000000028E+0	10.766766320260782E+0	-8.173228255391972E+0
48.000000000000028E+0	3.773747935045352E+0	-3.354117356600180E+0
49.000000000000028E+0	3.496628959216415E+0	-3.853430404970815E+0
50.000000000000028E+0	12.420825927350673E+0	-13.868029030678844E+0
51.000000000000028E+0	14.017787809480168E+0	-20.135476262921351E+0
52.000000000000028E+0	4.188976119145225E+0	-9.406459859132998E+0
53.000000000000028E+0	914.922719727554680E-3	-4.597679102554481E+0
54.000000000000028E+0	2.246571413726601E+0	-11.816991688250596E+0
55.000000000000028E+0	2.116498733556521E+0	-15.369462329912945E+0
56.000000000000028E+0	640.566042911446360E-3	-16.235008001504781E+0
57.000000000000028E+0	1.576304236027350E+0	-10.189747747217286E+0
58.000000000000028E+0	1.304994167841625E+0	-2.343036455139237E+0
59.000000000000028E+0	2.034119306772639E+0	-12.084278441307614E+0
60.000000000000028E+0	2.753505258340836E+0	-28.603467602408081E+0
61.000000000000028E+0	421.732704787673830E-3	-19.129108843997873E+0
62.000000000000028E+0	253.749978985268410E-3	-7.159550117143278E+0
63.000000000000028E+0	-84.401683704046951E-3	-23.456328250812774E+0
64.000000000000028E+0	-5.785658650507861E+0	-38.742524893759771E+0
65.000000000000028E+0	-16.247750172634273E+0	-55.488361673463075E+0
66.000000000000028E+0	-21.162086422302888E+0	-52.424349518324711E+0
67.000000000000028E+0	-4.784901052162762E+0	-7.720884298960351E+0
68.000000000000028E+0	-16.612635985633883E+0	-4.450927968687439E+0
69.000000000000028E+0	-26.033292576885657E+0	-18.267237643266601E+0
70.000000000000028E+0	-7.522595215669980E+0	-25.109188147823524E+0
71.000000000000028E+0	8.416489101903865E+0	-15.922713834328800E+0
72.000000000000028E+0	13.963344936624798E+0	-1.356720396433664E+0
73.000000000000028E+0	17.142076694425853E+0	-15.902096810614267E+0
74.000000000000028E+0	12.032595673919594E+0	-37.774367135942818E+0
75.000000000000028E+0	6.887327412114534E+0	-36.730984863030010E+0
76.000000000000028E+0	-3.318928883576819E+0	-23.858960809973283E+0
77.000000000000028E+0	-2.403947849109118E+0	-17.962198419988688E+0
78.000000000000028E+0	-10.573643723924864E+0	-65.057270858547866E+0
79.000000000000028E+0	-32.617367407819387E+0	-69.798536801536670E+0
80.000000000000028E+0	-16.976301796454983E+0	-19.336012670137336E+0
81.000000000000028E+0	-12.006954752251428E+0	-9.807566853798267E+0
82.000000000000028E+0	-30.495077308559086E+0	-21.757674075702219E+0
83.000000000000028E+0	-46.523775141225236E+0	-27.245760039759791E+0
84.000000000000028E+0	-30.430235730903576E+0	-10.272998649833463E+0
85.000000000000028E+0	-14.738176431919282E+0	-2.868207094133733E+0
86.000000000000028E+0	-9.011477255334697E+0	-2.381749415167653E+0
87.000000000000028E+0	-5.620223660814290E+0	2.967290233175181E+0
88.000000000000028E+0	-30.906853809565838E+0	29.660017944886363E+0
89.000000000000028E+0	-18.014392828983240E+0	29.894497878947845E+0
90.000000000000028E+0	-148.555512795838370E-3	828.708909481520760E-3
91.000000000000028E+0	1.417362189210029E+0	11.976953003686294E+0
92.000000000000028E+0	5.488557625622998E+0	17.068979738310304E+0
