Freq (Hz)	accelerometre (V^2 )	source
100.000000000000090E+0	596.244132996669670E-3	6.483799042587306E+0
101.000000000000090E+0	7.397346357313607E+0	101.906676394468180E+0
102.000000000000090E+0	9.637100792284134E+0	142.562068751096460E+0
103.000000000000090E+0	1.975143699032488E+0	24.881281756627608E+0
104.000000000000090E+0	4.676052941037257E+0	52.982334971216645E+0
105.000000000000090E+0	1.743199020626671E+0	24.636085905487327E+0
106.000000000000090E+0	5.205928598158275E+0	65.665326304569106E+0
107.000000000000090E+0	12.067190762909291E+0	160.064446103520140E+0
108.000000000000090E+0	6.681742583708193E+0	84.981652937568555E+0
109.000000000000090E+0	480.167039784589080E-3	5.464704833865136E+0
110.000000000000090E+0	5.740579339643276E+0	73.196122145804281E+0
111.000000000000090E+0	10.172957828814877E+0	140.020309455259310E+0
112.000000000000090E+0	5.332190242184259E+0	80.275946183679537E+0
113.000000000000090E+0	2.619642573677392E+0	42.659451366899127E+0
114.000000000000090E+0	209.156774073817690E-3	21.459484643427277E+0
115.000000000000090E+0	4.288971968533758E+0	68.746624958475152E+0
116.000000000000090E+0	8.975689523018016E+0	96.845924099950551E+0
117.000000000000090E+0	19.352618934308346E+0	152.566428865987920E+0
118.000000000000090E+0	16.007589067939524E+0	86.731451364180501E+0
119.000000000000090E+0	2.339763880318006E+0	15.470915529863055E+0
120.000000000000090E+0	67.263704407514652E+0	288.999339073219630E+0
121.000000000000090E+0	101.718124508309840E+0	317.798244731059640E+0
122.000000000000090E+0	25.071107558086616E+0	59.495203220121155E+0
123.000000000000090E+0	62.343553257490768E+0	156.796199051222800E+0
124.000000000000090E+0	52.247762618735351E+0	96.477567890545060E+0
125.000000000000090E+0	163.474081242054670E+0	309.872025944268100E+0
126.000000000000090E+0	195.151210646881110E+0	333.332291379659750E+0
127.000000000000090E+0	135.402066612388750E+0	220.790145101082630E+0
128.000000000000090E+0	34.437424130427317E+0	42.762780020279933E+0
129.000000000000090E+0	154.345044719345140E+0	246.660325093636940E+0
130.000000000000090E+0	264.204586985336790E+0	410.266875581058800E+0
131.000000000000090E+0	165.395943177428790E+0	239.778383303596630E+0
132.000000000000090E+0	44.721791719617450E+0	55.091298507571047E+0
133.000000000000090E+0	110.432965611690680E+0	151.469340863846300E+0
134.000000000000090E+0	108.596899389930930E+0	145.320403696229220E+0
135.000000000000090E+0	115.640995412265480E+0	122.455023502667200E+0
136.000000000000090E+0	168.644452701667890E+0	184.138079923666790E+0
137.000000000000090E+0	38.495355888726422E+0	47.302683491368271E+0
138.000000000000090E+0	74.501467829722969E+0	71.553300539772465E+0
139.000000000000090E+0	224.613744268973680E+0	263.624902341995490E+0
140.000000000000090E+0	107.150687090626700E+0	133.981556856646450E+0
141.000000000000090E+0	41.342833225677481E+0	58.794205502166406E+0
142.000000000000090E+0	26.363479681885945E+0	50.193765692463820E+0
143.000000000000090E+0	48.169794342135063E+0	95.192126213057747E+0
144.000000000000090E+0	53.781816904595630E+0	109.735569051420310E+0
145.000000000000090E+0	34.583898806725706E+0	71.056583865884562E+0
146.000000000000090E+0	37.004435925489744E+0	70.730470457664694E+0
147.000000000000090E+0	12.135627412997236E+0	23.284884720778553E+0
148.000000000000090E+0	65.450476554752100E+0	112.998843052429150E+0
149.000000000000090E+0	99.138406921071990E+0	189.053308783222060E+0
150.000000000000090E+0	30.591674609850987E+0	63.774566844610000E+0
151.000000000000090E+0	7.675045113078497E+0	28.007041311040318E+0
152.000000000000090E+0	39.506078782169219E+0	111.857360264042010E+0
153.000000000000090E+0	37.239486372918790E+0	104.328484821063810E+0
154.000000000000090E+0	28.565664599777669E+0	75.703397094355552E+0
155.000000000000090E+0	37.637189869766381E+0	92.762129389691381E+0
156.000000000000090E+0	12.921377954677260E+0	25.632618550099465E+0
157.000000000000090E+0	50.609797711237753E+0	108.921851457477100E+0
158.000000000000090E+0	67.650433717882350E+0	152.494157615848680E+0
159.000000000000090E+0	43.304772194241458E+0	101.711774893654560E+0
160.000000000000090E+0	16.731917924098983E+0	38.367693076513930E+0
161.000000000000090E+0	21.495963937145639E+0	65.135301378957962E+0
162.000000000000090E+0	67.886033570569907E+0	202.336512386268170E+0
163.000000000000090E+0	29.713550731855737E+0	90.132498790348336E+0
164.000000000000090E+0	18.452571607205449E+0	53.314551472738437E+0
165.000000000000090E+0	25.424921363267604E+0	71.814953664086630E+0
166.000000000000090E+0	18.575536265218567E+0	35.931843358049669E+0
167.000000000000090E+0	78.354544036847074E+0	188.407505980846570E+0
168.000000000000090E+0	67.255976356243124E+0	174.583289215489740E+0
169.000000000000090E+0	14.684612598655775E+0	38.916116747864372E+0
170.000000000000090E+0	12.841997505427150E+0	51.431793469182310E+0
171.000000000000090E+0	40.340014178593570E+0	151.394656706227950E+0
172.000000000000090E+0	37.242576008117297E+0	143.842543015338150E+0
173.000000000000090E+0	18.847524891871750E+0	73.957472449692545E+0
174.000000000000090E+0	13.462141333242977E+0	46.066287585775775E+0
175.000000000000090E+0	18.984757057859820E+0	56.370318883059234E+0
176.000000000000090E+0	45.553698145903596E+0	152.911845427484790E+0
177.000000000000090E+0	29.526345907643766E+0	124.191204566471100E+0
178.000000000000090E+0	30.002792025446702E+0	136.207544406193250E+0
179.000000000000090E+0	2.624285559596354E+0	16.006073779147492E+0
180.000000000000090E+0	24.451360852982084E+0	149.787360856673870E+0
181.000000000000090E+0	39.857489624942900E+0	258.991515246626360E+0
182.000000000000090E+0	9.764942117592884E+0	80.742084615463966E+0
183.000000000000090E+0	11.404491598067032E+0	81.507416119501329E+0
184.000000000000090E+0	10.697090982498498E+0	70.315897299238955E+0
185.000000000000090E+0	14.856454580624511E+0	125.554512484628500E+0
186.000000000000090E+0	33.606595434558855E+0	229.638012627901390E+0
187.000000000000090E+0	34.448178330878179E+0	180.733851445786480E+0
188.000000000000090E+0	12.299613804398557E+0	55.039329073934098E+0
189.000000000000090E+0	23.843249329091215E+0	91.333563052939880E+0
190.000000000000090E+0	90.588726225727086E+0	284.154481852491590E+0
191.000000000000090E+0	151.722517229471150E+0	337.691265538841260E+0
192.000000000000090E+0	65.208910258310112E+0	110.968184702634660E+0
193.000000000000090E+0	55.195939170392329E+0	100.816175609167350E+0
194.000000000000090E+0	129.462831247159870E+0	225.198284481816530E+0
195.000000000000090E+0	133.400567162340080E+0	217.409446958058140E+0
196.000000000000090E+0	177.063532862862050E+0	264.576821885938610E+0
197.000000000000090E+0	153.338577384047990E+0	202.045219428966930E+0
198.000000000000090E+0	32.295046306961957E+0	33.931527986162557E+0
199.000000000000090E+0	283.532576072082860E+0	355.024255143365560E+0
200.000000000000090E+0	324.602472591085530E+0	360.836626047824780E+0
201.000000000000090E+0	119.736255841518980E+0	123.659332786164140E+0
202.000000000000090E+0	105.841586887866100E+0	122.512662081346320E+0
203.000000000000090E+0	95.510748849079391E+0	91.592937576251899E+0
204.000000000000090E+0	296.679670830694870E+0	271.921098628200520E+0
205.000000000000090E+0	219.443581845973140E+0	179.047535287813360E+0
206.000000000000090E+0	184.537346091954620E+0	164.263393977680410E+0
207.000000000000090E+0	81.387282941330028E+0	79.082327713649192E+0
208.000000000000090E+0	94.287128083702569E+0	91.021470381472213E+0
209.000000000000090E+0	284.360204055844750E+0	257.570151556418920E+0
210.000000000000080E+0	208.636916258454360E+0	184.724312141389250E+0
211.000000000000080E+0	56.428990755304667E+0	43.417409875924989E+0
212.000000000000080E+0	125.816988200260850E+0	124.445448658810010E+0
213.000000000000080E+0	146.349563849335080E+0	166.672692228062490E+0
214.000000000000080E+0	107.359124730146590E+0	110.292654312068980E+0
215.000000000000080E+0	146.542028735386030E+0	151.178523176577560E+0
216.000000000000080E+0	79.066316858996203E+0	82.810145842139420E+0
217.000000000000080E+0	51.607153943472745E+0	59.255676944921547E+0
218.000000000000080E+0	165.684971880767450E+0	208.337758993764420E+0
219.000000000000080E+0	123.728777045470980E+0	168.542970805438980E+0
220.000000000000080E+0	63.379752186592420E+0	93.647002731933028E+0
221.000000000000080E+0	39.181882004343485E+0	57.167833478110253E+0
222.000000000000080E+0	102.782367801172400E+0	128.898448475561280E+0
223.000000000000080E+0	147.532110502286460E+0	191.303361303187730E+0
224.000000000000080E+0	62.381079326279938E+0	83.222415796170679E+0
225.000000000000080E+0	110.420156381266490E+0	146.923727483218780E+0
226.000000000000080E+0	49.221042082572069E+0	66.709923231782824E+0
227.000000000000080E+0	91.049446184683830E+0	117.598014546442120E+0
228.000000000000080E+0	176.713955794689950E+0	242.757845556391290E+0
229.000000000000080E+0	88.186089399652218E+0	126.736732140864840E+0
230.000000000000080E+0	27.674458660626623E+0	50.630583817158460E+0
231.000000000000080E+0	80.097450497672000E+0	123.148719276979520E+0
232.000000000000080E+0	105.353768941730920E+0	153.537415115141750E+0
233.000000000000080E+0	73.911474342187020E+0	109.637137064679950E+0
234.000000000000080E+0	96.350422678515656E+0	141.291721907606240E+0
235.000000000000080E+0	50.566936069482338E+0	72.126448882778916E+0
236.000000000000080E+0	73.378271420700059E+0	108.791457988982640E+0
237.000000000000080E+0	93.939212157102275E+0	145.707359072115050E+0
238.000000000000080E+0	120.686318746038750E+0	197.245469493053950E+0
239.000000000000080E+0	56.781053073422697E+0	90.084904923929244E+0
240.000000000000080E+0	36.646610691712290E+0	58.772924960993535E+0
241.000000000000080E+0	143.928700248889900E+0	222.605554201343780E+0
242.000000000000080E+0	94.122667515512177E+0	146.955047927168350E+0
243.000000000000080E+0	46.795581119064956E+0	78.287299987759127E+0
244.000000000000080E+0	103.929536621419970E+0	162.524025295054880E+0
245.000000000000080E+0	38.146958056158397E+0	57.292894367939006E+0
246.000000000000080E+0	89.292602099261387E+0	160.669388111675630E+0
247.000000000000080E+0	112.077561105561590E+0	194.785547288280780E+0
248.000000000000080E+0	64.330858907912656E+0	110.044375992913590E+0
249.000000000000080E+0	33.495536085101548E+0	57.410757183593525E+0
250.000000000000080E+0	74.994560761285982E+0	136.869906030406130E+0
251.000000000000080E+0	120.120309143274130E+0	213.574795207786250E+0
252.000000000000080E+0	62.688836767135953E+0	103.236495595974450E+0
253.000000000000080E+0	60.124445419811515E+0	101.319120334323160E+0
254.000000000000080E+0	66.146875367431917E+0	115.953910264329280E+0
255.000000000000080E+0	67.500019883706983E+0	116.143354338572780E+0
256.000000000000110E+0	77.358113185608204E+0	137.573654147088800E+0
257.000000000000110E+0	116.344914365615370E+0	223.753699544835000E+0
258.000000000000110E+0	36.347982861834183E+0	70.603461932474914E+0
259.000000000000110E+0	45.101067915641451E+0	102.822923066810900E+0
260.000000000000110E+0	132.352278130991890E+0	278.885633798796850E+0
261.000000000000110E+0	51.598450667339442E+0	106.175786249934420E+0
262.000000000000110E+0	49.457036925207952E+0	111.360061391316710E+0
263.000000000000110E+0	51.436764509466990E+0	110.131478306449410E+0
264.000000000000110E+0	63.540730871932837E+0	117.881662176416510E+0
265.000000000000110E+0	84.104977792919683E+0	152.777355035952550E+0
266.000000000000110E+0	78.423219077149767E+0	154.017617507229000E+0
267.000000000000110E+0	69.107979988205940E+0	155.379788552625060E+0
268.000000000000110E+0	22.861739486642485E+0	53.405250300869909E+0
269.000000000000110E+0	70.482698262525645E+0	171.896823695635420E+0
270.000000000000110E+0	124.495209104085960E+0	297.046726485629730E+0
271.000000000000110E+0	32.633754355240015E+0	73.012948420060780E+0
272.000000000000110E+0	47.770251426945713E+0	118.728953182695970E+0
273.000000000000110E+0	64.490409759970987E+0	154.244088709953050E+0
274.000000000000110E+0	57.041106992610672E+0	134.934959672498450E+0
275.000000000000110E+0	58.254150311800721E+0	155.772663491420080E+0
276.000000000000110E+0	67.484267024986778E+0	209.123692344046790E+0
277.000000000000110E+0	15.867738884973884E+0	56.166147034158826E+0
278.000000000000110E+0	59.252670897846954E+0	166.107348987852160E+0
279.000000000000110E+0	85.103195662577676E+0	246.307759076145030E+0
280.000000000000110E+0	49.385133227824767E+0	156.179522000747000E+0
281.000000000000110E+0	26.050193511277296E+0	98.217582010564527E+0
282.000000000000110E+0	30.833431543977603E+0	107.154682371881480E+0
283.000000000000110E+0	83.775289208379888E+0	279.101537748881010E+0
284.000000000000110E+0	34.235407773631898E+0	119.588702292511430E+0
285.000000000000110E+0	48.873459935607237E+0	176.926138552610670E+0
286.000000000000110E+0	59.611783368959742E+0	194.226301880167910E+0
287.000000000000110E+0	21.102426278678720E+0	55.106485778862591E+0
288.000000000000110E+0	109.380902935966670E+0	312.267788622407750E+0
289.000000000000110E+0	116.678279743187540E+0	280.502015875854910E+0
290.000000000000110E+0	47.866840094315897E+0	90.233101296209909E+0
291.000000000000110E+0	64.061328680723108E+0	137.836366987343750E+0
292.000000000000110E+0	110.256825065395900E+0	223.799303545262630E+0
293.000000000000110E+0	98.873621589531510E+0	182.955662680289490E+0
294.000000000000110E+0	95.413923995947329E+0	156.606998823004770E+0
295.000000000000110E+0	104.322963698904910E+0	164.808186107920310E+0
296.000000000000110E+0	81.626647194149982E+0	127.204487170256470E+0
297.000000000000110E+0	99.878770965949883E+0	157.042559265551860E+0
298.000000000000110E+0	192.637076012930860E+0	280.880489577383630E+0
299.000000000000110E+0	165.483959482581350E+0	203.922825865400170E+0
300.000000000000110E+0	58.773079358708571E+0	66.133416885470694E+0
301.000000000000110E+0	159.265193233498280E+0	187.957744624858520E+0
302.000000000000110E+0	286.126063579434910E+0	333.979864279671290E+0
303.000000000000110E+0	72.474238873273308E+0	79.013422342026047E+0
304.000000000000110E+0	172.036123110330610E+0	206.323043315683430E+0
305.000000000000110E+0	99.325601665438128E+0	121.692397040730640E+0
306.000000000000110E+0	97.964997146451694E+0	110.001498851346650E+0
307.000000000000110E+0	191.239419874459880E+0	248.210773169442430E+0
308.000000000000110E+0	135.796845876031820E+0	183.349825456477760E+0
309.000000000000110E+0	74.832750115868976E+0	97.032234796101036E+0
310.000000000000110E+0	74.130693873903326E+0	97.485946018410715E+0
311.000000000000110E+0	166.244991610949370E+0	242.259452189549760E+0
312.000000000000110E+0	145.992368571488380E+0	220.057695066310600E+0
313.000000000000110E+0	62.835844117723468E+0	86.376647337154395E+0
314.000000000000110E+0	96.115270306407169E+0	140.632933882314010E+0
315.000000000000110E+0	100.862393619816460E+0	143.940104655220980E+0
316.000000000000110E+0	86.565943838708421E+0	131.098378947211730E+0
317.000000000000110E+0	162.134925613468400E+0	252.943464390625420E+0
318.000000000000110E+0	103.860199069056340E+0	160.655134971321100E+0
319.000000000000110E+0	28.795035398449293E+0	43.996772611024177E+0
320.000000000000110E+0	143.096216553440940E+0	252.814157162283580E+0
321.000000000000110E+0	143.484090501423050E+0	269.265253403557270E+0
322.000000000000110E+0	52.481233782686445E+0	100.878700730709610E+0
323.000000000000110E+0	67.074635662084788E+0	138.234959580101160E+0
324.000000000000110E+0	49.453716444772752E+0	105.730467582075220E+0
325.000000000000110E+0	99.520226639524452E+0	202.588884515199400E+0
326.000000000000110E+0	86.274261145959230E+0	190.075804425087940E+0
327.000000000000110E+0	71.792507934043854E+0	167.707090273052530E+0
328.000000000000110E+0	51.826898824168701E+0	122.491960880563770E+0
329.000000000000110E+0	30.296441891049092E+0	90.629903346836130E+0
330.000000000000110E+0	114.924461472626150E+0	380.032983667256420E+0
331.000000000000110E+0	52.619453963114246E+0	196.203917130807700E+0
332.000000000000110E+0	22.345843475104623E+0	85.913396042259677E+0
333.000000000000110E+0	40.293400070297082E+0	152.901625637273870E+0
334.000000000000110E+0	54.832685000347908E+0	215.546008695527380E+0
335.000000000000110E+0	39.056842783879830E+0	169.593653442345380E+0
336.000000000000110E+0	57.044635787056947E+0	276.682408520795600E+0
337.000000000000110E+0	26.737159774033149E+0	139.811041245126720E+0
338.000000000000110E+0	25.358095432360010E+0	112.746716707858610E+0
339.000000000000110E+0	121.464273966858130E+0	348.530678206724130E+0
340.000000000000110E+0	145.132218172002270E+0	305.259328396140690E+0
341.000000000000110E+0	118.059222549765000E+0	185.764113095318440E+0
342.000000000000110E+0	73.110015007644748E+0	116.423010456893890E+0
343.000000000000110E+0	169.544770711679800E+0	216.920399939875320E+0
344.000000000000110E+0	282.021362552719610E+0	301.331319350715490E+0
345.000000000000110E+0	150.672042728404450E+0	143.584404545645160E+0
346.000000000000110E+0	201.509859503656460E+0	204.812859036334970E+0
347.000000000000110E+0	104.596499367971250E+0	98.302819939312258E+0
348.000000000000110E+0	142.563030249907430E+0	176.163521374002670E+0
349.000000000000110E+0	310.176768533367750E+0	382.790000869841950E+0
350.000000000000110E+0	127.272686584382680E+0	155.161577775688840E+0
351.000000000000110E+0	71.841082129552319E+0	89.198257007504935E+0
352.000000000000110E+0	123.265990669381350E+0	164.420227263015080E+0
353.000000000000110E+0	165.125717822424320E+0	226.446553274648470E+0
354.000000000000110E+0	156.982013945325520E+0	215.449588284574020E+0
355.000000000000110E+0	112.833117943577850E+0	159.874314214914990E+0
356.000000000000110E+0	82.423753023735912E+0	113.847821682843840E+0
357.000000000000110E+0	104.262749645526470E+0	153.234155831041990E+0
358.000000000000110E+0	160.321869499491210E+0	243.575408252365060E+0
359.000000000000110E+0	157.856498775837250E+0	242.147243481280010E+0
360.000000000000110E+0	101.086889267862560E+0	152.881211978717660E+0
361.000000000000110E+0	47.235381790450113E+0	70.839587246944191E+0
362.000000000000110E+0	211.652190156147440E+0	351.154495844913360E+0
363.000000000000110E+0	126.975809290703220E+0	205.942819406849960E+0
364.000000000000110E+0	93.344335745412309E+0	155.596136783805630E+0
365.000000000000110E+0	98.137154394445432E+0	170.363436367639960E+0
366.000000000000110E+0	60.733903672860755E+0	104.466320353405220E+0
367.000000000000110E+0	124.581991685566240E+0	225.799453573596030E+0
368.000000000000110E+0	167.386813872796380E+0	308.488940979647110E+0
369.000000000000110E+0	71.451887839596210E+0	123.241222142282850E+0
370.000000000000110E+0	65.563425006966113E+0	111.327684386714350E+0
371.000000000000110E+0	86.970469832631849E+0	171.140389567039450E+0
372.000000000000110E+0	151.008485088717460E+0	318.467666955485410E+0
373.000000000000110E+0	90.531283435156496E+0	199.918906602359750E+0
374.000000000000110E+0	49.983271482127506E+0	110.951712240490790E+0
375.000000000000110E+0	68.373929002865140E+0	160.360558768314600E+0
376.000000000000110E+0	76.460381136175783E+0	189.617724747707290E+0
377.000000000000110E+0	91.198192571419838E+0	231.607753527523020E+0
378.000000000000110E+0	104.113775724408880E+0	269.495793215113620E+0
379.000000000000110E+0	36.180782297765589E+0	99.693531400152352E+0
380.000000000000110E+0	56.626096814864411E+0	157.365722727850570E+0
381.000000000000110E+0	150.934930192926290E+0	395.273806717326690E+0
382.000000000000110E+0	73.602091818783521E+0	180.290743258576900E+0
383.000000000000110E+0	68.735352757134464E+0	164.482488178155710E+0
384.000000000000110E+0	54.312011955869920E+0	126.635707469320180E+0
385.000000000000110E+0	86.602369213633196E+0	199.171574921677030E+0
386.000000000000110E+0	148.986076393524000E+0	320.038883713152810E+0
387.000000000000110E+0	85.028856294639368E+0	187.837436605454200E+0
388.000000000000110E+0	82.122597788870578E+0	183.554056145315770E+0
389.000000000000110E+0	31.517670014469747E+0	82.372245125822843E+0
390.000000000000110E+0	105.762161917209140E+0	266.952463429493600E+0
391.000000000000110E+0	158.720549666516260E+0	374.374533953492690E+0
392.000000000000110E+0	73.225156292727178E+0	157.780327542848850E+0
393.000000000000110E+0	49.193104855816514E+0	104.303043797709420E+0
394.000000000000110E+0	113.828689796641170E+0	240.328139455306480E+0
395.000000000000110E+0	86.030284336717429E+0	197.516393686542470E+0
396.000000000000110E+0	142.328449565349330E+0	313.111937089422950E+0
397.000000000000110E+0	101.614758879613800E+0	195.660768918403990E+0
398.000000000000110E+0	44.607942643143993E+0	78.651865368251023E+0
399.000000000000110E+0	111.132978874339950E+0	224.655982763762490E+0
400.000000000000110E+0	195.644839074421240E+0	331.606568474591990E+0
401.000000000000110E+0	145.125229922506970E+0	209.660288297365610E+0
402.000000000000110E+0	99.204013460530376E+0	135.331863170504480E+0
403.000000000000110E+0	78.463304652742764E+0	93.945537997810291E+0
404.000000000000110E+0	229.640412327090420E+0	349.883110899564940E+0
405.000000000000110E+0	139.505061371160020E+0	189.327061435158470E+0
406.000000000000110E+0	133.623189777710020E+0	198.976718860225080E+0
407.000000000000110E+0	113.315418343426660E+0	171.455435866021560E+0
408.000000000000110E+0	51.425169872421819E+0	79.598312879881277E+0
409.000000000000110E+0	210.854368247337790E+0	371.398411889963990E+0
410.000000000000110E+0	166.931034644779320E+0	290.464977057331110E+0
411.000000000000110E+0	60.961691109777483E+0	101.619810830857570E+0
412.000000000000110E+0	77.384192549754218E+0	114.438500789343310E+0
413.000000000000110E+0	137.461092560660520E+0	223.674347638933260E+0
414.000000000000110E+0	142.447180846506230E+0	249.358402100818070E+0
415.000000000000110E+0	120.827641192066610E+0	224.411665863087880E+0
416.000000000000110E+0	62.724335571897726E+0	116.677573922891680E+0
417.000000000000110E+0	59.057517719278110E+0	115.844936750902180E+0
418.000000000000110E+0	114.106556723186900E+0	238.358878436781880E+0
419.000000000000110E+0	133.857490231929090E+0	269.457367301401630E+0
420.000000000000110E+0	118.458277013029080E+0	247.987042454620680E+0
421.000000000000110E+0	29.804863199792692E+0	47.264495103983990E+0
422.000000000000110E+0	108.499483388622410E+0	212.654108383642150E+0
423.000000000000110E+0	158.300663374848850E+0	358.976549081713360E+0
424.000000000000110E+0	67.718564577144747E+0	170.539806201156010E+0
425.000000000000110E+0	78.766437087667512E+0	209.035672754546480E+0
426.000000000000110E+0	42.342931143445028E+0	126.538328083122930E+0
427.000000000000110E+0	66.705929740466232E+0	146.263374611141050E+0
428.000000000000110E+0	156.084629929984120E+0	414.705092126853400E+0
429.000000000000110E+0	68.733956114270683E+0	192.171500608127470E+0
430.000000000000110E+0	52.468167826897080E+0	141.583121309181310E+0
431.000000000000110E+0	37.107094574754555E+0	105.612165362247510E+0
