Freq (Hz)	Coh_accelerometre /source
321.000000000000060E+0	999.566518136755340E-3
322.000000000000060E+0	998.610487182612250E-3
323.000000000000060E+0	998.774830255288010E-3
324.000000000000060E+0	998.143319929656320E-3
325.000000000000060E+0	999.253683252855910E-3
326.000000000000060E+0	999.643437119203670E-3
327.000000000000060E+0	999.884325240650300E-3
328.000000000000060E+0	999.684868595384080E-3
329.000000000000060E+0	999.131618279634040E-3
330.000000000000060E+0	999.732342714877540E-3
331.000000000000060E+0	999.487692892995330E-3
332.000000000000060E+0	999.053537451924040E-3
333.000000000000060E+0	999.420322937327080E-3
334.000000000000060E+0	999.617191735186150E-3
335.000000000000060E+0	999.485468995750750E-3
336.000000000000060E+0	999.530460996608690E-3
337.000000000000060E+0	998.965222894165010E-3
338.000000000000060E+0	998.552336237953250E-3
339.000000000000060E+0	999.598215917868460E-3
340.000000000000060E+0	999.618768457563810E-3
341.000000000000060E+0	999.378241127944710E-3
342.000000000000060E+0	998.550393742150490E-3
343.000000000000060E+0	999.451036670621850E-3
344.000000000000060E+0	999.822232348880790E-3
345.000000000000060E+0	999.766519222049510E-3
346.000000000000060E+0	999.760713540520320E-3
347.000000000000060E+0	999.176720744181400E-3
348.000000000000060E+0	999.217659534033850E-3
349.000000000000060E+0	999.672505603701020E-3
350.000000000000060E+0	999.168940488798670E-3
351.000000000000060E+0	997.966616954485630E-3
352.000000000000060E+0	998.662432165828620E-3
353.000000000000060E+0	999.159690106341650E-3
354.000000000000060E+0	999.247817329818270E-3
355.000000000000060E+0	998.902411529788760E-3
356.000000000000060E+0	998.625035125372370E-3
357.000000000000060E+0	999.030902488340920E-3
358.000000000000060E+0	999.421198561096790E-3
359.000000000000060E+0	999.512713880093660E-3
360.000000000000060E+0	999.318164608175350E-3
361.000000000000060E+0	998.623885961462120E-3
362.000000000000060E+0	999.807511107688620E-3
363.000000000000060E+0	999.682934469752320E-3
364.000000000000060E+0	999.335066551687800E-3
365.000000000000060E+0	999.213576922485020E-3
366.000000000000060E+0	998.846230134189270E-3
367.000000000000060E+0	999.581325223121040E-3
368.000000000000060E+0	999.667450088597700E-3
369.000000000000060E+0	999.029856519864980E-3
370.000000000000060E+0	999.308600610520290E-3
371.000000000000060E+0	999.626126323164390E-3
372.000000000000060E+0	999.733156985974760E-3
373.000000000000060E+0	999.583691792648940E-3
374.000000000000060E+0	999.351578798530760E-3
375.000000000000060E+0	999.397874962080770E-3
376.000000000000060E+0	999.444024379295030E-3
377.000000000000060E+0	999.405059875060560E-3
378.000000000000060E+0	999.478709908676820E-3
379.000000000000060E+0	998.810420578915110E-3
380.000000000000060E+0	999.395610540544380E-3
381.000000000000060E+0	999.808304548649990E-3
382.000000000000060E+0	999.555745118210770E-3
383.000000000000060E+0	999.412072910402130E-3
384.000000000000060E+0	999.334090401673650E-3
385.000000000000060E+0	999.628766335403650E-3
386.000000000000060E+0	999.743301739162590E-3
387.000000000000060E+0	999.525603422508850E-3
388.000000000000060E+0	999.341832096587560E-3
389.000000000000060E+0	998.451150942338270E-3
390.000000000000060E+0	999.680436434731810E-3
391.000000000000060E+0	999.731726314792570E-3
392.000000000000060E+0	999.040235577936970E-3
393.000000000000060E+0	998.483372876932890E-3
394.000000000000060E+0	999.435285770550070E-3
395.000000000000060E+0	999.444029515528240E-3
396.000000000000060E+0	999.782527119145610E-3
397.000000000000060E+0	999.540362626174290E-3
398.000000000000060E+0	998.796692637739510E-3
399.000000000000060E+0	999.596246226069020E-3
400.000000000000060E+0	999.761929094560300E-3
401.000000000000060E+0	999.581783773303530E-3
402.000000000000060E+0	999.173961341968560E-3
403.000000000000060E+0	998.997454149931130E-3
404.000000000000060E+0	999.755409319877050E-3
405.000000000000060E+0	999.492560712112340E-3
406.000000000000060E+0	999.442261476529370E-3
407.000000000000060E+0	999.518934422628400E-3
408.000000000000060E+0	999.284044337994230E-3
409.000000000000060E+0	999.746055701824950E-3
410.000000000000060E+0	999.553407735783050E-3
411.000000000000060E+0	998.598821872704210E-3
412.000000000000060E+0	998.694467605403590E-3
413.000000000000060E+0	999.352730627386720E-3
414.000000000000060E+0	999.347982077197880E-3
415.000000000000060E+0	999.083463822597490E-3
416.000000000000060E+0	998.781472421140570E-3
417.000000000000060E+0	999.302017488042260E-3
418.000000000000060E+0	999.451962169607970E-3
419.000000000000060E+0	999.341382016467830E-3
420.000000000000060E+0	999.362389710525380E-3
421.000000000000060E+0	997.770167123188440E-3
422.000000000000060E+0	999.418156203646820E-3
423.000000000000060E+0	999.588352067261040E-3
424.000000000000060E+0	999.189258384909790E-3
425.000000000000060E+0	999.346558597006270E-3
426.000000000000060E+0	998.494718232217140E-3
427.000000000000060E+0	999.067305580194520E-3
428.000000000000060E+0	999.635367181111900E-3
429.000000000000060E+0	999.408302505627620E-3
430.000000000000060E+0	999.358048135003400E-3
431.000000000000060E+0	998.590570893620350E-3
432.000000000000060E+0	999.409746091245550E-3
433.000000000000060E+0	999.387506139510770E-3
434.000000000000060E+0	998.580939038992250E-3
435.000000000000060E+0	998.551349230552000E-3
436.000000000000060E+0	999.507796135256750E-3
437.000000000000060E+0	999.566853942367990E-3
438.000000000000060E+0	999.666175962068530E-3
439.000000000000060E+0	999.615722720432750E-3
440.000000000000060E+0	996.881126363225570E-3
441.000000000000060E+0	999.660861701742950E-3
442.000000000000060E+0	999.644759461873810E-3
443.000000000000060E+0	999.519330616158270E-3
444.000000000000060E+0	999.410254056812720E-3
445.000000000000060E+0	998.174928289483950E-3
446.000000000000060E+0	999.150503883231570E-3
447.000000000000060E+0	999.301362282568160E-3
448.000000000000060E+0	999.178629963570320E-3
449.000000000000060E+0	998.849666490929100E-3
450.000000000000060E+0	999.023786334860330E-3
451.000000000000060E+0	999.767918576267680E-3
452.000000000000060E+0	999.692486808221310E-3
453.000000000000060E+0	999.007981576939820E-3
454.000000000000060E+0	998.871110770103380E-3
455.000000000000060E+0	998.736585011495980E-3
456.000000000000060E+0	999.163068741922730E-3
457.000000000000060E+0	999.224208575672840E-3
458.000000000000060E+0	998.270054515384970E-3
459.000000000000060E+0	996.628798165098970E-3
460.000000000000060E+0	999.397073362770840E-3
461.000000000000060E+0	999.321834543112850E-3
462.000000000000060E+0	999.396444211487100E-3
463.000000000000060E+0	998.668595224079140E-3
464.000000000000060E+0	999.383970503867180E-3
465.000000000000060E+0	999.560605662402570E-3
466.000000000000060E+0	999.326648052937800E-3
467.000000000000060E+0	999.391089475233250E-3
468.000000000000060E+0	998.516886304685820E-3
469.000000000000060E+0	999.418509192733890E-3
470.000000000000060E+0	999.788922452988890E-3
471.000000000000060E+0	999.291350247373810E-3
472.000000000000060E+0	998.539314661724190E-3
473.000000000000060E+0	999.536662912414280E-3
474.000000000000060E+0	999.832016970045870E-3
475.000000000000060E+0	999.710140908643190E-3
476.000000000000060E+0	999.281918697105480E-3
477.000000000000060E+0	998.525637404931720E-3
478.000000000000060E+0	999.191157391995930E-3
479.000000000000060E+0	999.776008464741460E-3
480.000000000000060E+0	999.631986279199470E-3
481.000000000000060E+0	999.321254372119940E-3
482.000000000000060E+0	998.883394913386510E-3
483.000000000000060E+0	999.536196651164780E-3
484.000000000000060E+0	999.435968831992820E-3
485.000000000000060E+0	999.364918573678150E-3
486.000000000000060E+0	999.464755015178840E-3
487.000000000000060E+0	998.300151558045410E-3
488.000000000000060E+0	999.617836875538400E-3
489.000000000000060E+0	999.556728504310760E-3
490.000000000000060E+0	999.176298849236980E-3
491.000000000000060E+0	998.810972924508600E-3
492.000000000000060E+0	999.511010630252270E-3
493.000000000000060E+0	999.653717585559760E-3
494.000000000000060E+0	999.464581843635730E-3
495.000000000000060E+0	999.081604542261690E-3
496.000000000000060E+0	999.047677893735720E-3
497.000000000000060E+0	999.053763146788730E-3
498.000000000000060E+0	999.533370877650710E-3
499.000000000000060E+0	999.356126233207240E-3
500.000000000000060E+0	997.932772686690450E-3
501.000000000000060E+0	999.198203981550130E-3
502.000000000000060E+0	999.819328606331710E-3
503.000000000000060E+0	999.496515926480810E-3
504.000000000000060E+0	998.675603204033040E-3
505.000000000000060E+0	998.298364669742200E-3
506.000000000000060E+0	998.142369003762630E-3
507.000000000000060E+0	999.329749028466720E-3
508.000000000000060E+0	998.843595849088330E-3
509.000000000000060E+0	998.519933051720040E-3
510.000000000000060E+0	996.877229163991020E-3
511.000000000000060E+0	999.603122055796380E-3
512.000000000000110E+0	999.728091456307480E-3
513.000000000000110E+0	999.164304407983540E-3
514.000000000000110E+0	998.715095189928510E-3
515.000000000000110E+0	998.990252034299920E-3
516.000000000000110E+0	999.288471000770890E-3
517.000000000000110E+0	999.546992556062500E-3
518.000000000000110E+0	999.352911065674590E-3
519.000000000000110E+0	997.011708931789920E-3
520.000000000000110E+0	999.479733980792590E-3
521.000000000000110E+0	999.560335194112690E-3
522.000000000000110E+0	999.303927112545120E-3
523.000000000000110E+0	998.498094810706060E-3
524.000000000000110E+0	998.686699802523890E-3
525.000000000000110E+0	999.525545501608880E-3
526.000000000000110E+0	999.575950642125340E-3
527.000000000000110E+0	999.349186352370800E-3
528.000000000000110E+0	999.120762508212690E-3
529.000000000000110E+0	998.391847447365640E-3
530.000000000000110E+0	999.810953750525870E-3
531.000000000000110E+0	999.720153011946170E-3
532.000000000000110E+0	998.149242333922550E-3
533.000000000000110E+0	998.669238288581890E-3
534.000000000000110E+0	998.858109286415940E-3
535.000000000000110E+0	999.272191557210250E-3
536.000000000000110E+0	999.317460800654640E-3
537.000000000000110E+0	999.163622904580830E-3
538.000000000000110E+0	998.873997950879280E-3
539.000000000000110E+0	999.765538546258710E-3
540.000000000000110E+0	999.785662542926890E-3
541.000000000000110E+0	999.563349883555110E-3
542.000000000000110E+0	998.013289631095150E-3
543.000000000000110E+0	999.321298338828430E-3
544.000000000000110E+0	999.398261274920710E-3
545.000000000000110E+0	998.870147779269080E-3
546.000000000000110E+0	999.053706827272680E-3
547.000000000000110E+0	998.093164370575160E-3
548.000000000000110E+0	998.838722340364300E-3
549.000000000000110E+0	999.742374973895510E-3
550.000000000000110E+0	999.580079371748310E-3
551.000000000000110E+0	998.746616462641840E-3
552.000000000000110E+0	998.951934662047900E-3
553.000000000000110E+0	999.465695103964210E-3
554.000000000000110E+0	999.680424685334690E-3
555.000000000000110E+0	999.168164337442930E-3
556.000000000000110E+0	999.247070228548420E-3
557.000000000000110E+0	999.150245065640650E-3
558.000000000000110E+0	999.711215804359400E-3
559.000000000000110E+0	999.731022953024630E-3
560.000000000000110E+0	999.440317709156760E-3
561.000000000000110E+0	998.814902762977350E-3
562.000000000000110E+0	999.733081709291320E-3
563.000000000000110E+0	999.535209945260020E-3
564.000000000000110E+0	999.135393721939490E-3
565.000000000000110E+0	999.473273962173220E-3
566.000000000000110E+0	999.141675443644180E-3
567.000000000000110E+0	999.712824590409780E-3
568.000000000000110E+0	999.660500628565150E-3
569.000000000000110E+0	999.480416711943540E-3
570.000000000000110E+0	998.725413586973750E-3
571.000000000000110E+0	999.195135216335960E-3
572.000000000000110E+0	999.488088552983660E-3
573.000000000000110E+0	999.147911207328380E-3
574.000000000000110E+0	997.606512662528870E-3
575.000000000000110E+0	998.818103969356110E-3
576.000000000000110E+0	998.579971497726700E-3
577.000000000000110E+0	999.582370496879260E-3
578.000000000000110E+0	999.818559668467110E-3
579.000000000000110E+0	999.236040322702970E-3
580.000000000000110E+0	998.937791859156760E-3
581.000000000000110E+0	999.645605886769210E-3
582.000000000000110E+0	999.546340664507650E-3
583.000000000000110E+0	999.180955286941400E-3
584.000000000000110E+0	999.217844005354850E-3
585.000000000000110E+0	999.299153469303420E-3
586.000000000000110E+0	999.550675135694180E-3
587.000000000000110E+0	999.317905669179440E-3
588.000000000000110E+0	999.223073569999290E-3
589.000000000000110E+0	997.857531802778250E-3
590.000000000000110E+0	999.646770691402620E-3
591.000000000000110E+0	999.749355811424210E-3
592.000000000000110E+0	999.391787611939030E-3
593.000000000000110E+0	998.580101581093340E-3
594.000000000000110E+0	998.980726829729490E-3
595.000000000000110E+0	999.163868911920440E-3
596.000000000000110E+0	999.346934903253550E-3
597.000000000000110E+0	999.233770339093550E-3
598.000000000000110E+0	997.840795420738890E-3
599.000000000000110E+0	998.803505074979170E-3
600.000000000000110E+0	999.355388572113150E-3
601.000000000000110E+0	999.345839209085260E-3
602.000000000000110E+0	998.311181582028920E-3
603.000000000000110E+0	999.131205809866700E-3
604.000000000000110E+0	999.596055275409400E-3
605.000000000000110E+0	999.545246295864050E-3
606.000000000000110E+0	999.453137926854530E-3
607.000000000000110E+0	999.363836738044080E-3
608.000000000000110E+0	997.624070272547290E-3
609.000000000000110E+0	999.582966279729650E-3
610.000000000000110E+0	999.572779068152560E-3
611.000000000000110E+0	999.213738645081670E-3
612.000000000000110E+0	997.943982708761500E-3
613.000000000000110E+0	998.779995140581690E-3
614.000000000000110E+0	999.285951891449860E-3
615.000000000000110E+0	999.239024164482180E-3
616.000000000000110E+0	999.225616963408390E-3
617.000000000000110E+0	998.763412197700480E-3
618.000000000000110E+0	999.370206830432090E-3
619.000000000000110E+0	999.577742535058600E-3
620.000000000000110E+0	999.414895259006060E-3
621.000000000000110E+0	997.568802685559810E-3
622.000000000000110E+0	999.564483237435070E-3
623.000000000000110E+0	999.675385244856440E-3
624.000000000000110E+0	999.428406060029140E-3
625.000000000000110E+0	999.463766466729190E-3
626.000000000000110E+0	999.034536741293610E-3
627.000000000000110E+0	998.663111043743060E-3
628.000000000000110E+0	999.526615487776220E-3
629.000000000000110E+0	999.424412734439830E-3
630.000000000000110E+0	998.923257770185310E-3
631.000000000000110E+0	998.467474938292460E-3
632.000000000000110E+0	999.682804802496940E-3
633.000000000000110E+0	999.675009922175620E-3
634.000000000000110E+0	998.733557395368730E-3
635.000000000000110E+0	999.116626509655600E-3
636.000000000000110E+0	998.675138072840700E-3
637.000000000000110E+0	999.455331300734830E-3
638.000000000000110E+0	999.524921216424890E-3
639.000000000000110E+0	999.206965406063020E-3
640.000000000000110E+0	994.184121252464800E-3
641.000000000000110E+0	999.229881287346800E-3
642.000000000000110E+0	999.113350985603830E-3
643.000000000000110E+0	998.543797030717490E-3
