Freq (Hz)	Gxyaccelerometre /source
source
source_Real	Gxyaccelerometre /source
source
source_Imag
10.000000000000018E+0	-4.504871991935642E-3	5.496687721899605E-3
11.000000000000020E+0	-21.239895256579468E-3	-145.007583461445850E-6
12.000000000000021E+0	-5.021763566240366E-3	-27.497834344499213E-3
13.000000000000023E+0	20.213545422441470E-3	-19.260680462666799E-3
14.000000000000025E+0	13.715947281861925E-3	91.583310019602834E-3
15.000000000000027E+0	-130.553533497244830E-3	10.907326248706375E-3
16.000000000000028E+0	-46.098863034471430E-3	-46.230855013404425E-3
17.000000000000028E+0	-68.154501317368721E-3	15.643419095738648E-3
18.000000000000028E+0	-44.560068001694778E-3	127.936653503419840E-3
19.000000000000028E+0	-307.312721718926100E-3	81.056113592814019E-3
20.000000000000028E+0	-203.140451250267200E-3	146.958205804928300E-3
21.000000000000028E+0	-271.224382338595030E-3	296.027085615991000E-3
22.000000000000028E+0	-464.767383836290790E-3	396.324974474729360E-3
23.000000000000028E+0	-813.905015557188530E-3	714.863327986721030E-3
24.000000000000028E+0	-752.946395537461450E-3	1.678206922413499E+0
25.000000000000028E+0	-898.005749019173850E-3	3.049791925883303E+0
26.000000000000028E+0	252.133197213844420E-3	7.617351816299649E+0
27.000000000000028E+0	2.294345208569512E+0	5.594670197285850E+0
28.000000000000028E+0	3.327769737926983E+0	5.782787240621562E+0
29.000000000000028E+0	3.661856287527814E+0	2.599502068932404E+0
30.000000000000028E+0	3.202755578482676E+0	611.600988835061090E-3
31.000000000000028E+0	5.427175171756221E+0	-1.297382202296810E+0
32.000000000000028E+0	5.376316302242582E+0	-4.400373437958197E+0
33.000000000000028E+0	1.424228062027701E+0	-4.517662322152388E+0
34.000000000000028E+0	536.396974804004830E-3	-808.870431184286480E-3
35.000000000000028E+0	-382.280353460251580E-3	-401.945722054466880E-3
36.000000000000028E+0	380.855248985780880E-3	-406.131518743906290E-3
37.000000000000028E+0	730.390790160127640E-3	-885.850591414871990E-3
38.000000000000028E+0	484.712765256589680E-3	220.856005389500510E-3
39.000000000000028E+0	63.573148815467814E-3	738.482320142430870E-3
40.000000000000028E+0	-23.169689102521603E-3	1.648958981089043E+0
41.000000000000028E+0	1.647171168048610E+0	4.016386028474860E+0
42.000000000000028E+0	4.312609756489159E+0	5.466580698399158E+0
