Freq (Hz)	accelerometre (V^2 )	source
100.000000000000090E+0	307.163144713103130E-3	5.591770459485791E+0
101.000000000000090E+0	3.721785934298119E+0	90.181256726743214E+0
102.000000000000090E+0	2.215593830520944E+0	129.252884282244790E+0
103.000000000000090E+0	128.164704521567450E-3	24.403767044677259E+0
104.000000000000090E+0	939.625651766812230E-3	50.665317291355926E+0
105.000000000000090E+0	90.221805634788793E-3	23.359879022786451E+0
106.000000000000090E+0	214.239431576627980E-3	59.121213639247102E+0
107.000000000000090E+0	412.048289113519590E-3	138.117056231854290E+0
108.000000000000090E+0	697.620751278975940E-3	73.604237407026133E+0
109.000000000000090E+0	262.953205745388550E-3	4.100065255976132E+0
110.000000000000090E+0	385.566117094235220E-3	59.585769233580450E+0
111.000000000000090E+0	649.336886858175810E-3	118.904850947666020E+0
112.000000000000090E+0	373.624945281626930E-3	69.052771530459310E+0
113.000000000000090E+0	121.785365142296070E-3	36.823881151797494E+0
114.000000000000090E+0	718.303287705409190E-3	20.590642826399659E+0
115.000000000000090E+0	1.522744424081796E+0	66.352863315374080E+0
116.000000000000090E+0	2.097459523757775E+0	93.921392752255741E+0
117.000000000000090E+0	3.546538744680648E+0	146.915131208476250E+0
118.000000000000090E+0	2.794221154445605E+0	81.742067336363945E+0
119.000000000000090E+0	22.058782080630848E-3	16.181728647514163E+0
120.000000000000090E+0	6.972733437068459E+0	281.395967037055410E+0
121.000000000000090E+0	10.795533613209107E+0	307.998583773774270E+0
122.000000000000090E+0	1.734803997586506E+0	59.739484152584772E+0
123.000000000000090E+0	4.809265280975606E+0	157.385806235618220E+0
124.000000000000090E+0	2.533789472276561E+0	92.651854309501729E+0
125.000000000000090E+0	13.466566799709796E+0	304.046617406385110E+0
126.000000000000090E+0	31.132291016184560E+0	321.549848832460160E+0
127.000000000000090E+0	31.532259362521881E+0	217.750807325488270E+0
128.000000000000090E+0	16.101843574105970E+0	48.487885010026645E+0
129.000000000000090E+0	51.720716131018108E+0	267.689009929732150E+0
130.000000000000090E+0	92.408248751775659E+0	468.565658803311180E+0
131.000000000000090E+0	54.774928300586282E+0	275.991226438590840E+0
132.000000000000090E+0	16.834234888985868E+0	61.226757797175502E+0
133.000000000000090E+0	52.719790710860948E+0	162.152743938701690E+0
134.000000000000090E+0	52.455090932822017E+0	156.414983801201230E+0
135.000000000000090E+0	47.090479777003530E+0	131.767719735106850E+0
136.000000000000090E+0	62.292464295169360E+0	204.155016847080590E+0
137.000000000000090E+0	13.895972877870259E+0	48.521894058332499E+0
138.000000000000090E+0	21.530518042939189E+0	87.324298708431883E+0
139.000000000000090E+0	77.898117983856835E+0	317.518223694920890E+0
140.000000000000090E+0	38.594557049595281E+0	157.049324322953170E+0
141.000000000000090E+0	16.369137231585967E+0	65.700492816073805E+0
142.000000000000090E+0	13.461468372251584E+0	51.460841430702558E+0
143.000000000000090E+0	33.137431885177754E+0	98.539789372737829E+0
144.000000000000090E+0	40.634821975375132E+0	114.842181275317530E+0
145.000000000000090E+0	30.213258011480633E+0	72.466275495303392E+0
146.000000000000090E+0	32.162984991566972E+0	75.178927781029728E+0
147.000000000000090E+0	12.762055010439230E+0	27.288908132266908E+0
148.000000000000090E+0	59.009360166118654E+0	131.371442230381770E+0
149.000000000000090E+0	86.291202165700781E+0	222.343931515400020E+0
150.000000000000090E+0	23.949145820752570E+0	78.388908675490569E+0
151.000000000000090E+0	11.794691982526945E+0	34.565106353687995E+0
152.000000000000090E+0	53.317680620503552E+0	130.327474420772010E+0
153.000000000000090E+0	38.177060860174151E+0	123.252348863249310E+0
154.000000000000090E+0	36.450004476350848E+0	93.766193269520357E+0
155.000000000000090E+0	30.231437193030331E+0	110.397522930964360E+0
156.000000000000090E+0	6.785667269273320E+0	32.489046494002075E+0
157.000000000000090E+0	39.174499014761544E+0	135.359648919202980E+0
158.000000000000090E+0	45.332518410609232E+0	179.274734778935340E+0
159.000000000000090E+0	24.621136421387842E+0	116.107178758064630E+0
160.000000000000090E+0	8.930050248205220E+0	43.373964184516105E+0
161.000000000000090E+0	12.523425613910032E+0	71.285843569339590E+0
162.000000000000090E+0	48.251346343281888E+0	218.596218470143870E+0
163.000000000000090E+0	22.036909721720271E+0	94.042769779111069E+0
164.000000000000090E+0	9.939799940909358E+0	55.252188173980514E+0
165.000000000000090E+0	21.024057787763233E+0	79.202411977048698E+0
166.000000000000090E+0	3.383085929003327E+0	36.600923354485737E+0
167.000000000000090E+0	24.964715408662006E+0	191.662654081730180E+0
168.000000000000090E+0	32.966983717133488E+0	181.263208361654850E+0
169.000000000000090E+0	10.769857940200202E+0	40.748088374082137E+0
170.000000000000090E+0	23.187829522138703E+0	52.214713249958812E+0
171.000000000000090E+0	51.763217027929180E+0	152.600737313445250E+0
172.000000000000090E+0	55.281086404026702E+0	146.252176331998780E+0
173.000000000000090E+0	31.628015939161379E+0	76.209661284664364E+0
174.000000000000090E+0	9.667471882264234E+0	45.001940069071708E+0
175.000000000000090E+0	681.946028600439180E-3	53.310971117870892E+0
176.000000000000090E+0	4.384195617641138E+0	142.091990813749420E+0
177.000000000000090E+0	4.444026539186888E+0	118.708353572291410E+0
178.000000000000090E+0	5.144200414778404E+0	132.692085777629220E+0
179.000000000000090E+0	745.379659444158630E-3	17.563283820376760E+0
180.000000000000090E+0	5.408840303311873E+0	139.362601878415260E+0
181.000000000000090E+0	15.932552841133694E+0	250.813697866358180E+0
182.000000000000090E+0	12.208398373866205E+0	81.692410704604541E+0
183.000000000000090E+0	11.318221543122238E+0	80.292022053255806E+0
184.000000000000090E+0	10.934476368728484E+0	67.608089814514940E+0
185.000000000000090E+0	929.224447271582600E-3	114.989412931333190E+0
186.000000000000090E+0	6.231920833904850E+0	219.110586081740310E+0
187.000000000000090E+0	10.226928031196788E+0	178.351625854829560E+0
188.000000000000090E+0	6.833189152878949E+0	58.243139242221424E+0
189.000000000000090E+0	25.335471404902030E+0	93.891105625718765E+0
190.000000000000090E+0	42.858244205181002E+0	282.932065221599150E+0
191.000000000000090E+0	46.164316538980138E+0	349.431195787884460E+0
192.000000000000090E+0	22.149140497931473E+0	118.412000502316730E+0
193.000000000000090E+0	10.229072060905548E+0	105.302493896810090E+0
194.000000000000090E+0	18.977773936402940E+0	248.080192406353400E+0
195.000000000000090E+0	25.174933489071783E+0	247.191655731873820E+0
196.000000000000090E+0	32.754704645389936E+0	301.182884462060770E+0
197.000000000000090E+0	17.340900739297993E+0	235.854503331819240E+0
198.000000000000090E+0	346.382466200939540E-3	41.273986553473378E+0
199.000000000000090E+0	10.656732915522106E+0	396.923576789375370E+0
200.000000000000090E+0	5.934901860173599E+0	406.935097597046020E+0
201.000000000000090E+0	10.928490625167909E+0	140.236692649872650E+0
202.000000000000090E+0	6.538676746548863E+0	141.745266941453220E+0
203.000000000000090E+0	274.397298942439250E-3	108.154026045681660E+0
204.000000000000090E+0	713.194622957957210E-3	311.800406400073480E+0
205.000000000000090E+0	399.316958346782940E-3	210.044431254280880E+0
206.000000000000090E+0	609.501476691966080E-3	187.588983646012420E+0
207.000000000000090E+0	228.984826854241150E-3	86.648792113526866E+0
208.000000000000090E+0	4.734156646837832E+0	102.010067596126590E+0
209.000000000000090E+0	10.881600836362065E+0	282.271115071787960E+0
210.000000000000080E+0	8.086573833306286E+0	200.727805699649650E+0
211.000000000000080E+0	5.693587179153779E+0	45.301479403937776E+0
212.000000000000080E+0	1.458830294938560E+0	121.898252268790730E+0
213.000000000000080E+0	11.666458496869010E+0	163.497581363328580E+0
214.000000000000080E+0	9.577026262128118E+0	110.223664028462580E+0
215.000000000000080E+0	8.366261851905545E+0	160.287879747027600E+0
216.000000000000080E+0	4.910225164520987E+0	89.410548485393775E+0
217.000000000000080E+0	4.140791757069550E+0	56.635506920677720E+0
218.000000000000080E+0	10.194528242002345E+0	204.397797030725200E+0
219.000000000000080E+0	2.907721457371327E+0	169.044847179791110E+0
220.000000000000080E+0	138.649890409475900E-3	92.042178915971505E+0
221.000000000000080E+0	2.008162413028473E+0	54.765203835322929E+0
222.000000000000080E+0	8.882877766416721E+0	122.074761487961540E+0
223.000000000000080E+0	7.846821708382153E+0	188.825377974667700E+0
224.000000000000080E+0	3.154114897944917E+0	82.411894358329846E+0
225.000000000000080E+0	2.158038291877282E+0	145.161279143610100E+0
226.000000000000080E+0	694.177569662358550E-3	66.509428160863905E+0
227.000000000000080E+0	1.597023436570143E+0	118.645858691388140E+0
228.000000000000080E+0	6.764504945473831E+0	247.213702942429250E+0
229.000000000000080E+0	8.740012148132880E+0	131.438796307132120E+0
230.000000000000080E+0	10.828389132188239E+0	53.638825802792823E+0
231.000000000000080E+0	12.358478310102139E+0	125.786900430476860E+0
232.000000000000080E+0	6.697135418841500E+0	157.387522075611680E+0
233.000000000000080E+0	2.512620345247366E+0	113.682332616519860E+0
234.000000000000080E+0	9.244508826889660E+0	143.050976472921630E+0
235.000000000000080E+0	7.612976009664687E+0	72.854974760625424E+0
236.000000000000080E+0	2.703512497114508E+0	113.532632869431110E+0
237.000000000000080E+0	39.056398984869026E-3	156.932817829246740E+0
238.000000000000080E+0	185.567434600471510E-3	213.178055504114640E+0
239.000000000000080E+0	685.290226184774860E-3	97.512630561869656E+0
240.000000000000080E+0	617.653130559044470E-3	59.547181003784473E+0
241.000000000000080E+0	6.286714363700810E+0	228.062277694602760E+0
242.000000000000080E+0	5.904094460977658E+0	152.968637090551910E+0
243.000000000000080E+0	2.042640001928308E+0	82.105955787506318E+0
244.000000000000080E+0	4.154405581252774E+0	168.005620450346130E+0
245.000000000000080E+0	181.831715983553880E-3	62.188159842340418E+0
246.000000000000080E+0	8.182838975178457E+0	163.940987611771420E+0
247.000000000000080E+0	12.887453979212509E+0	199.075549520073140E+0
248.000000000000080E+0	7.724943983915786E+0	113.928966222677700E+0
249.000000000000080E+0	1.939912806813932E+0	60.361817865453545E+0
250.000000000000080E+0	1.976497934564903E+0	135.481319716887980E+0
251.000000000000080E+0	8.431012972846821E+0	210.724548566236710E+0
252.000000000000080E+0	9.308430167190561E+0	102.567100320317790E+0
253.000000000000080E+0	10.854309784145435E+0	100.723995702835740E+0
254.000000000000080E+0	13.486546348917482E+0	114.069460946731100E+0
255.000000000000080E+0	20.685589945836199E+0	114.615260032706690E+0
256.000000000000110E+0	31.975365286777674E+0	138.895470589700750E+0
257.000000000000110E+0	37.320780427226460E+0	226.584733965900800E+0
258.000000000000110E+0	20.905374634674700E+0	75.198135902229609E+0
259.000000000000110E+0	8.343265994590817E+0	100.704891465876440E+0
260.000000000000110E+0	16.263677719565678E+0	278.672230324560360E+0
261.000000000000110E+0	4.403770331223252E+0	108.553387167440680E+0
262.000000000000110E+0	2.554519802972181E+0	112.790690282493950E+0
263.000000000000110E+0	8.967284974646400E+0	112.321209597175060E+0
264.000000000000110E+0	17.314514919189044E+0	120.184285174171320E+0
265.000000000000110E+0	30.231413834445568E+0	156.842055415893330E+0
266.000000000000110E+0	31.091972345892223E+0	158.492706914456590E+0
267.000000000000110E+0	26.931741385940256E+0	158.537397368203330E+0
268.000000000000110E+0	14.518366231802165E+0	55.259988504125701E+0
269.000000000000110E+0	24.814331347855486E+0	167.151893407483470E+0
270.000000000000110E+0	48.348547951831946E+0	283.001643318478270E+0
271.000000000000110E+0	11.197747401775405E+0	71.372546309787623E+0
272.000000000000110E+0	17.728388891784380E+0	113.974166919541030E+0
273.000000000000110E+0	24.104358382658287E+0	146.037786520268330E+0
274.000000000000110E+0	22.366790700651080E+0	125.321352187577500E+0
275.000000000000110E+0	21.554301350228314E+0	141.739297126820790E+0
276.000000000000110E+0	22.349202926808843E+0	189.678544095661660E+0
277.000000000000110E+0	8.620738047843320E+0	52.681449376964302E+0
278.000000000000110E+0	7.662913262919297E+0	147.408860598877030E+0
279.000000000000110E+0	27.843486868840198E+0	220.413477937348260E+0
280.000000000000110E+0	29.280614068447228E+0	142.651771829442850E+0
281.000000000000110E+0	22.801245667560284E+0	91.556800822902332E+0
282.000000000000110E+0	17.394921877169939E+0	96.618571558760351E+0
283.000000000000110E+0	62.481094243135885E+0	239.854359880033140E+0
284.000000000000110E+0	37.826168264805375E+0	97.835221483049139E+0
285.000000000000110E+0	41.365344768671619E+0	146.391402549220970E+0
286.000000000000110E+0	39.158605755678295E+0	160.786116846659470E+0
287.000000000000110E+0	6.940394494921087E+0	44.551870641584188E+0
288.000000000000110E+0	63.395277176434526E+0	249.320425089598300E+0
289.000000000000110E+0	54.790100695282021E+0	226.682313922920600E+0
290.000000000000110E+0	18.917597227092223E+0	74.994152071504885E+0
291.000000000000110E+0	21.695447016637367E+0	110.996162037208250E+0
292.000000000000110E+0	44.883053483183026E+0	185.088672669911770E+0
293.000000000000110E+0	41.997589834200092E+0	153.478121070023660E+0
294.000000000000110E+0	25.372607552773168E+0	136.776875200583080E+0
295.000000000000110E+0	13.557485284512975E+0	151.510286928643890E+0
296.000000000000110E+0	19.338636140772472E+0	122.626891717819530E+0
297.000000000000110E+0	25.967045463800314E+0	151.252030305370620E+0
298.000000000000110E+0	21.073469099753854E+0	266.744272695899500E+0
299.000000000000110E+0	8.198962828927614E+0	194.222266016497600E+0
300.000000000000110E+0	1.874336031446186E+0	64.428438618980763E+0
301.000000000000110E+0	20.263200783262697E+0	177.729526493144760E+0
302.000000000000110E+0	32.844954959429664E+0	305.030734286598600E+0
303.000000000000110E+0	1.846999098663649E+0	73.294936280145094E+0
304.000000000000110E+0	12.749595523286112E+0	190.259723883664490E+0
305.000000000000110E+0	9.888575854414039E+0	112.164072827446650E+0
306.000000000000110E+0	8.872462769265045E+0	101.676863703206440E+0
307.000000000000110E+0	12.122409517760625E+0	226.188148808994640E+0
308.000000000000110E+0	7.398664487349977E+0	165.092502232591640E+0
309.000000000000110E+0	2.374805605094144E+0	86.229430563165124E+0
310.000000000000110E+0	3.201529959789220E+0	86.710349267970372E+0
311.000000000000110E+0	9.575442592844203E+0	214.754357911968270E+0
312.000000000000110E+0	7.350575440892866E+0	196.145080709817820E+0
313.000000000000110E+0	3.254886964255562E+0	79.087543747869859E+0
314.000000000000110E+0	4.804579959158255E+0	125.394632082078260E+0
315.000000000000110E+0	7.758671271206450E+0	127.266865014802040E+0
316.000000000000110E+0	4.656033800132508E+0	115.085911526376620E+0
317.000000000000110E+0	9.182364591898260E+0	220.089688489714040E+0
318.000000000000110E+0	8.867087589347266E+0	139.590512340819660E+0
319.000000000000110E+0	3.349475118020346E+0	37.804229971888112E+0
320.000000000000110E+0	8.484698084356225E+0	223.557949173019690E+0
321.000000000000110E+0	7.535807484362816E+0	237.230850601689550E+0
322.000000000000110E+0	2.987683556679621E+0	88.947651751705578E+0
323.000000000000110E+0	3.691012262492671E+0	120.600556539177460E+0
324.000000000000110E+0	1.745967692759185E+0	93.841168457970710E+0
325.000000000000110E+0	7.156963296876754E+0	177.050804677980690E+0
326.000000000000110E+0	5.071461010289269E+0	165.287138712239990E+0
327.000000000000110E+0	2.245386719675325E+0	147.331979627607270E+0
328.000000000000110E+0	1.197901623914602E+0	108.948755251536230E+0
329.000000000000110E+0	1.332106525535291E+0	81.029627840256651E+0
330.000000000000110E+0	6.560414863868504E+0	344.130631518860750E+0
331.000000000000110E+0	6.465181313999016E+0	184.069020793069200E+0
332.000000000000110E+0	3.935149109680399E+0	81.878126825779375E+0
333.000000000000110E+0	18.985282481084759E+0	143.503529056628930E+0
334.000000000000110E+0	41.393574603742103E+0	204.497116533942770E+0
335.000000000000110E+0	42.920446413044537E+0	163.510660052274230E+0
336.000000000000110E+0	89.985600508875095E+0	261.174371670465690E+0
337.000000000000110E+0	73.929294701836994E+0	126.542411760765530E+0
338.000000000000110E+0	70.484000991897517E+0	106.274360641382290E+0
339.000000000000110E+0	206.062764247267690E+0	310.210786697302300E+0
340.000000000000110E+0	250.267044968270820E+0	260.134037600973330E+0
341.000000000000110E+0	188.975180647413850E+0	157.537410857027960E+0
342.000000000000110E+0	128.481661526530870E+0	104.422410445575140E+0
343.000000000000110E+0	263.363480199812670E+0	200.234003357097320E+0
344.000000000000110E+0	339.792209864754280E+0	291.868114546732670E+0
345.000000000000110E+0	158.602394909636530E+0	144.285426523685520E+0
346.000000000000110E+0	232.811323102633930E+0	213.734181949661830E+0
347.000000000000110E+0	106.560559695479650E+0	103.821315080966430E+0
348.000000000000110E+0	270.338098920695870E+0	189.866935345501330E+0
349.000000000000110E+0	433.104598663413640E+0	403.468858603988510E+0
350.000000000000110E+0	157.512746840012740E+0	162.190474868948000E+0
351.000000000000110E+0	91.522437411609900E+0	91.443606675258039E+0
352.000000000000110E+0	85.103157770520553E+0	159.427400193709930E+0
353.000000000000110E+0	60.746030804056318E+0	208.102422186761660E+0
354.000000000000110E+0	27.686573682760258E+0	192.600733005192980E+0
355.000000000000110E+0	14.791372196052142E+0	141.455241953350590E+0
356.000000000000110E+0	14.925133464289113E+0	99.940067040823749E+0
357.000000000000110E+0	14.266833797721684E+0	134.501157234930050E+0
358.000000000000110E+0	38.910525748184007E+0	216.142007051103580E+0
359.000000000000110E+0	60.041093788529338E+0	216.142181142626380E+0
360.000000000000110E+0	50.291648137168075E+0	138.716492016611110E+0
361.000000000000110E+0	21.510598956189437E+0	61.144539615571908E+0
362.000000000000110E+0	126.694362296268470E+0	310.546492365545250E+0
363.000000000000110E+0	102.557501026878000E+0	186.000051982545560E+0
364.000000000000110E+0	68.493645272569068E+0	139.495352146346310E+0
365.000000000000110E+0	94.419879539454698E+0	156.196857265506340E+0
366.000000000000110E+0	94.525462397882421E+0	97.072869313649249E+0
367.000000000000110E+0	205.405035184143710E+0	208.843098892971800E+0
368.000000000000110E+0	274.499958932565390E+0	288.952574140442100E+0
369.000000000000110E+0	127.398423492456300E+0	119.274004266873180E+0
370.000000000000110E+0	100.714520190226690E+0	108.734201043299850E+0
371.000000000000110E+0	125.119119514476480E+0	166.090298533202140E+0
372.000000000000110E+0	181.602905312931600E+0	306.245290373462300E+0
373.000000000000110E+0	67.602932189820521E+0	191.412058176889080E+0
374.000000000000110E+0	49.162637719274301E+0	105.315710340192210E+0
375.000000000000110E+0	47.646038316451680E+0	149.593206970073820E+0
376.000000000000110E+0	48.791685136778810E+0	177.202214316576290E+0
377.000000000000110E+0	48.940936770201162E+0	219.183569382063980E+0
378.000000000000110E+0	53.389388941364984E+0	255.871451444457220E+0
379.000000000000110E+0	22.481098435000035E+0	97.421975970280329E+0
380.000000000000110E+0	13.634605337052154E+0	142.278570956333110E+0
381.000000000000110E+0	34.432794228849495E+0	357.793098679482280E+0
382.000000000000110E+0	24.195717355121157E+0	161.919540864468760E+0
383.000000000000110E+0	15.518980438573397E+0	144.724464077410910E+0
384.000000000000110E+0	6.542504436148912E+0	111.245099527479890E+0
385.000000000000110E+0	42.885184779205971E+0	178.239683526583660E+0
386.000000000000110E+0	93.389797509241816E+0	291.025640133176180E+0
387.000000000000110E+0	62.407172167036080E+0	174.609287755083020E+0
388.000000000000110E+0	64.208541898086281E+0	172.665884969033810E+0
389.000000000000110E+0	40.265879617574342E+0	79.258313389596665E+0
390.000000000000110E+0	52.461506595029235E+0	244.103182555222190E+0
391.000000000000110E+0	58.871653237080615E+0	343.779691189196340E+0
392.000000000000110E+0	27.572299018605531E+0	146.802104883070400E+0
393.000000000000110E+0	28.073962532473608E+0	97.362002281540484E+0
394.000000000000110E+0	71.567675321002810E+0	222.737093318337430E+0
395.000000000000110E+0	94.329701215190141E+0	183.357170418187080E+0
396.000000000000110E+0	148.295514149505860E+0	289.448926662071760E+0
397.000000000000110E+0	94.253890692592662E+0	181.895357112036690E+0
398.000000000000110E+0	43.225856731308760E+0	73.093346416997718E+0
399.000000000000110E+0	43.449503948029694E+0	203.255851596747560E+0
400.000000000000110E+0	46.022974855702365E+0	294.421733896540100E+0
401.000000000000110E+0	28.756469854852259E+0	183.264161526970610E+0
402.000000000000110E+0	23.212291325775066E+0	117.078559467594640E+0
403.000000000000110E+0	38.922665663189022E+0	79.677567707713933E+0
404.000000000000110E+0	88.789388241678381E+0	293.725768581217270E+0
405.000000000000110E+0	42.470682051161944E+0	158.304279861173460E+0
406.000000000000110E+0	31.913086447558118E+0	164.014076823635890E+0
407.000000000000110E+0	16.419259227788366E+0	142.183873053127370E+0
408.000000000000110E+0	1.338842823747981E+0	68.039835976966032E+0
409.000000000000110E+0	2.885890593469990E+0	313.594681120664350E+0
410.000000000000110E+0	1.240774415126107E+0	246.399584491196720E+0
411.000000000000110E+0	349.350944058127890E-3	85.736538406363962E+0
412.000000000000110E+0	165.642351972144030E-3	94.785484378526348E+0
413.000000000000110E+0	2.375038944889845E+0	185.820517193613540E+0
414.000000000000110E+0	7.202293751236435E+0	207.207475338795290E+0
415.000000000000110E+0	9.300856635686506E+0	189.441347967097160E+0
416.000000000000110E+0	8.078039433224223E+0	101.062632605086530E+0
417.000000000000110E+0	11.982982534225792E+0	98.938485031221603E+0
418.000000000000110E+0	36.869527059778456E+0	202.204943028088820E+0
419.000000000000110E+0	70.903227017164852E+0	228.667096513309220E+0
420.000000000000110E+0	84.747384712598944E+0	210.981503023056580E+0
421.000000000000110E+0	25.814395185970699E+0	40.651735151372804E+0
422.000000000000110E+0	131.331499160545800E+0	180.724150153733570E+0
423.000000000000110E+0	300.792405858704570E+0	308.762661383574420E+0
424.000000000000110E+0	194.111184254065140E+0	149.518384895845370E+0
425.000000000000110E+0	245.766252128261380E+0	183.479327822930230E+0
426.000000000000110E+0	151.093243242843560E+0	111.684435779260410E+0
427.000000000000110E+0	255.750367579996690E+0	125.346908038334580E+0
428.000000000000110E+0	542.535914035004450E+0	356.145202112607760E+0
429.000000000000110E+0	193.249719381091890E+0	166.826028022173860E+0
430.000000000000110E+0	117.939527431445070E+0	121.151249661351440E+0
431.000000000000110E+0	86.408494358899588E+0	90.773021960592842E+0
