Freq (Hz)	accelerometre (V^2 )	source
100.000000000000090E+0	12.026851024757288E+0	9.961616882882018E+0
101.000000000000090E+0	81.249707103990573E+0	127.998319665143550E+0
102.000000000000090E+0	67.349490132524366E+0	171.803822361546650E+0
103.000000000000090E+0	8.252219290458083E+0	29.492060306148375E+0
104.000000000000090E+0	27.749608758593798E+0	63.997407165957291E+0
105.000000000000090E+0	4.988967247436352E+0	26.560480892627726E+0
106.000000000000090E+0	17.802977095423689E+0	69.299913178120704E+0
107.000000000000090E+0	30.050575260656519E+0	166.263975234599340E+0
108.000000000000090E+0	12.460319566510012E+0	87.534158424833905E+0
109.000000000000090E+0	900.501011038035370E-3	4.831918750645428E+0
110.000000000000090E+0	4.719875646867717E+0	72.061718990941145E+0
111.000000000000090E+0	11.762726310264220E+0	145.041815079978160E+0
112.000000000000090E+0	8.934946564499466E+0	84.847348027652757E+0
113.000000000000090E+0	6.392461380099283E+0	46.621378172837218E+0
114.000000000000090E+0	4.455188121967899E+0	26.311876437693883E+0
115.000000000000090E+0	13.213504037109706E+0	78.015126327567188E+0
116.000000000000090E+0	19.390692469164115E+0	106.354152839796800E+0
117.000000000000090E+0	25.419456641150980E+0	163.055987728553330E+0
118.000000000000090E+0	12.425629625606684E+0	93.798241979660389E+0
119.000000000000090E+0	510.732018118923210E-3	14.536822970546535E+0
120.000000000000090E+0	21.928949207953103E+0	289.055816789138420E+0
121.000000000000090E+0	21.228173780632293E+0	322.314499420689510E+0
122.000000000000090E+0	3.819256536360149E+0	63.134373038754987E+0
123.000000000000090E+0	16.770287825830302E+0	159.232890118053210E+0
124.000000000000090E+0	11.991642660943944E+0	92.422784621233148E+0
125.000000000000090E+0	25.735967587470839E+0	303.209451734378090E+0
126.000000000000090E+0	18.925837889233900E+0	350.933649384100420E+0
127.000000000000090E+0	11.474544563102882E+0	253.930684358915020E+0
128.000000000000090E+0	947.081272514860960E-3	59.653470418122467E+0
129.000000000000090E+0	19.391595244064860E+0	353.225910662003510E+0
130.000000000000090E+0	22.960816473768649E+0	622.769826278697790E+0
131.000000000000090E+0	8.643020190629803E+0	360.409227215421310E+0
132.000000000000090E+0	602.715199868151140E-3	78.723932394755394E+0
133.000000000000090E+0	8.750658834290927E+0	229.200422836063350E+0
134.000000000000090E+0	9.885821509231446E+0	215.389696801829730E+0
135.000000000000090E+0	14.628542412355833E+0	178.711527972658870E+0
136.000000000000090E+0	19.476722724524606E+0	260.464590204995260E+0
137.000000000000090E+0	9.753278099088160E+0	65.221088749143291E+0
138.000000000000090E+0	829.260945847641650E-3	98.457810293843025E+0
139.000000000000090E+0	5.360684577036338E+0	356.381011554975770E+0
140.000000000000090E+0	1.771318708884034E+0	174.962002968593170E+0
141.000000000000090E+0	1.412347145950961E+0	75.532776937639610E+0
142.000000000000090E+0	8.406409520192584E+0	62.431232028966086E+0
143.000000000000090E+0	23.833458680486306E+0	112.153282444308870E+0
144.000000000000090E+0	25.829203810604053E+0	128.093437806427970E+0
145.000000000000090E+0	17.297941999665078E+0	79.731614128458972E+0
146.000000000000090E+0	14.378502717463970E+0	80.500989919450674E+0
147.000000000000090E+0	5.703555679477700E+0	28.326156275063163E+0
148.000000000000090E+0	2.226668880199132E+0	137.482612553943740E+0
149.000000000000090E+0	11.818558814008478E+0	227.730939191789640E+0
150.000000000000090E+0	3.872717698078068E+0	79.635209340669775E+0
151.000000000000090E+0	5.483876287598823E+0	33.591822061268402E+0
152.000000000000090E+0	45.789012170806458E+0	124.831859944095800E+0
153.000000000000090E+0	62.354065019763411E+0	115.379207990170740E+0
154.000000000000090E+0	45.630652850452421E+0	83.295244498127843E+0
155.000000000000090E+0	54.972103469518274E+0	102.811402664501270E+0
156.000000000000090E+0	12.855284814238516E+0	29.549915878281315E+0
157.000000000000090E+0	38.248481737882408E+0	130.888624407939230E+0
158.000000000000090E+0	63.712940361443543E+0	182.235985202592760E+0
159.000000000000090E+0	47.986292950970188E+0	121.538659387706320E+0
160.000000000000090E+0	20.870472742097895E+0	45.740253846247207E+0
161.000000000000090E+0	70.051465449101684E+0	73.379085211505668E+0
162.000000000000090E+0	237.099562527592070E+0	240.103665456670400E+0
163.000000000000090E+0	149.289497602722600E+0	109.411761427594880E+0
164.000000000000090E+0	81.052756976007004E+0	57.201175841338241E+0
165.000000000000090E+0	115.546669601678590E+0	86.573190935199008E+0
166.000000000000090E+0	26.665281085591136E+0	36.825080428897046E+0
167.000000000000090E+0	158.248667529274770E+0	230.637883363896970E+0
168.000000000000090E+0	240.576621632082610E+0	234.636477066920350E+0
169.000000000000090E+0	76.454484553210975E+0	57.233013397660990E+0
170.000000000000090E+0	126.973707313768460E+0	71.323285088236190E+0
171.000000000000090E+0	357.077625096051750E+0	211.801165663046360E+0
172.000000000000090E+0	384.958508137072840E+0	210.303118178620880E+0
173.000000000000090E+0	271.750173360589030E+0	116.278186486640220E+0
174.000000000000090E+0	165.669598957295280E+0	68.979858585123708E+0
175.000000000000090E+0	74.101943544679884E+0	72.860853188719076E+0
176.000000000000090E+0	114.169912981666430E+0	183.157112059301770E+0
177.000000000000090E+0	105.091023554558120E+0	151.211199029860180E+0
178.000000000000090E+0	103.443708800920010E+0	165.315981220235300E+0
179.000000000000090E+0	11.829576235385751E+0	21.561462897383699E+0
180.000000000000090E+0	121.012296780397380E+0	178.231889369157980E+0
181.000000000000090E+0	152.181534040079750E+0	314.462898850659940E+0
182.000000000000090E+0	47.762935987916961E+0	104.279831883650260E+0
183.000000000000090E+0	41.718297357927639E+0	105.605803297294340E+0
184.000000000000090E+0	41.398754337487269E+0	95.120815567611260E+0
185.000000000000090E+0	60.226646045253275E+0	163.854228282985470E+0
186.000000000000090E+0	127.957561128123640E+0	290.438388164333100E+0
187.000000000000090E+0	111.131772405236030E+0	227.018512577961760E+0
188.000000000000090E+0	34.803332582512169E+0	73.659872512204544E+0
189.000000000000090E+0	76.462700485166195E+0	118.882208339025510E+0
190.000000000000090E+0	193.426259644952380E+0	348.326609000114100E+0
191.000000000000090E+0	219.676539657395270E+0	395.849567236795680E+0
192.000000000000090E+0	88.104808211336092E+0	130.461611385941410E+0
193.000000000000090E+0	62.131913006108604E+0	119.780149973882800E+0
194.000000000000090E+0	147.341881157028010E+0	254.322692166343300E+0
195.000000000000090E+0	156.640993238336340E+0	242.805247259017680E+0
196.000000000000090E+0	180.839496005150240E+0	284.385902449335280E+0
197.000000000000090E+0	142.183879602955670E+0	203.878522011751040E+0
198.000000000000090E+0	37.024467005905727E+0	38.390013030209587E+0
199.000000000000090E+0	198.393772326758320E+0	369.501677196250280E+0
200.000000000000090E+0	173.110765448686040E+0	354.257835533700360E+0
201.000000000000090E+0	72.786640116000484E+0	116.866943050512500E+0
202.000000000000090E+0	65.363111724534548E+0	114.414613739436870E+0
203.000000000000090E+0	41.223733409042147E+0	81.096052552125542E+0
204.000000000000090E+0	137.974844531112980E+0	257.753425115197100E+0
205.000000000000090E+0	108.535212371028510E+0	176.452899106153100E+0
206.000000000000090E+0	94.200563447171902E+0	169.585426399310310E+0
207.000000000000090E+0	46.250625226531227E+0	84.637959622175302E+0
208.000000000000090E+0	35.455216795266502E+0	97.258428300361118E+0
209.000000000000090E+0	88.672705468163230E+0	274.697790506476850E+0
210.000000000000080E+0	59.968128770764508E+0	201.352441434178960E+0
211.000000000000080E+0	14.301334551148154E+0	48.532995605688647E+0
212.000000000000080E+0	46.407430145518738E+0	140.846601609311080E+0
213.000000000000080E+0	39.523787876725073E+0	191.108605084255400E+0
214.000000000000080E+0	27.699391692683974E+0	126.297448476648990E+0
215.000000000000080E+0	35.225863588101546E+0	167.035676182883260E+0
216.000000000000080E+0	16.825089263267376E+0	90.425156440942459E+0
217.000000000000080E+0	17.111665980602449E+0	63.931426554803991E+0
218.000000000000080E+0	44.739799973627001E+0	233.717113825189700E+0
219.000000000000080E+0	30.348837275288066E+0	192.358097615166490E+0
220.000000000000080E+0	18.623396699760050E+0	108.241860861831650E+0
221.000000000000080E+0	14.685500975761741E+0	66.944563880682594E+0
222.000000000000080E+0	27.021861343153994E+0	144.096119285540770E+0
223.000000000000080E+0	18.467113091254667E+0	217.492185727225430E+0
224.000000000000080E+0	5.344842017420822E+0	96.272855645709200E+0
225.000000000000080E+0	8.617235943313695E+0	166.217317583503610E+0
226.000000000000080E+0	2.921810263741965E+0	71.348112204351537E+0
227.000000000000080E+0	4.452095376687999E+0	121.883034674706960E+0
228.000000000000080E+0	5.404234817879455E+0	253.974580205068060E+0
229.000000000000080E+0	2.160227284742922E+0	131.849414621831070E+0
230.000000000000080E+0	1.689693049414444E+0	52.830654018420091E+0
231.000000000000080E+0	2.210090270677254E+0	130.303032882857930E+0
232.000000000000080E+0	5.007917252716934E+0	163.627659907668940E+0
233.000000000000080E+0	11.336199280023688E+0	118.208910162576870E+0
234.000000000000080E+0	25.818111496495696E+0	150.628118502365230E+0
235.000000000000080E+0	17.431922822572062E+0	76.358778412503611E+0
236.000000000000080E+0	18.604647475287638E+0	115.499519610739780E+0
237.000000000000080E+0	27.317798308182876E+0	155.688764992880750E+0
238.000000000000080E+0	33.280551914980990E+0	212.967245932551210E+0
239.000000000000080E+0	8.895227998313528E+0	98.810900443202541E+0
240.000000000000080E+0	3.463654732838561E+0	61.957068080727438E+0
241.000000000000080E+0	15.274805470351442E+0	234.352385803139300E+0
242.000000000000080E+0	9.957616165681276E+0	155.923463512655470E+0
243.000000000000080E+0	5.843287089072404E+0	83.287879255119719E+0
244.000000000000080E+0	5.264640819772597E+0	168.128531072926880E+0
245.000000000000080E+0	1.630711287832411E+0	59.701255133800956E+0
246.000000000000080E+0	3.217626844438333E+0	164.933928248729840E+0
247.000000000000080E+0	2.546211097485128E+0	201.178844297550850E+0
248.000000000000080E+0	3.321355220166932E+0	113.685609759290540E+0
249.000000000000080E+0	7.474510661195542E+0	59.980562539703762E+0
250.000000000000080E+0	14.283481884043450E+0	141.475508815592040E+0
251.000000000000080E+0	13.642721203910710E+0	222.415199216456190E+0
252.000000000000080E+0	5.241306520685731E+0	105.223308987721150E+0
253.000000000000080E+0	5.467249288126411E+0	97.986955942028629E+0
254.000000000000080E+0	7.562470697154422E+0	114.574358125769050E+0
255.000000000000080E+0	4.459237197185089E+0	118.730751402822990E+0
256.000000000000110E+0	645.058277964760450E-3	138.799789548989250E+0
257.000000000000110E+0	3.844421535219438E+0	224.131880961361100E+0
258.000000000000110E+0	3.617937215857022E+0	73.456676002253488E+0
259.000000000000110E+0	11.173693755412712E+0	101.788475027277000E+0
260.000000000000110E+0	16.196588345847609E+0	279.857613512069290E+0
261.000000000000110E+0	10.344993079326134E+0	107.361656956112630E+0
262.000000000000110E+0	8.858497707740838E+0	111.750406181494850E+0
263.000000000000110E+0	4.497142254374893E+0	112.701467230920200E+0
264.000000000000110E+0	562.999871875980110E-3	119.884898574187450E+0
265.000000000000110E+0	4.069863085655396E+0	155.650203056644470E+0
266.000000000000110E+0	11.277476458705717E+0	157.878968399449230E+0
267.000000000000110E+0	7.135999323862544E+0	160.513868232465650E+0
268.000000000000110E+0	4.974765557503323E+0	56.013777344813334E+0
269.000000000000110E+0	11.844384720915141E+0	169.002997811141400E+0
270.000000000000110E+0	12.402781142026974E+0	299.469631985922320E+0
271.000000000000110E+0	11.322533281191516E+0	77.651741439260519E+0
272.000000000000110E+0	6.049907122477766E+0	123.005588575586710E+0
273.000000000000110E+0	6.633114467403050E+0	158.357121237969440E+0
274.000000000000110E+0	5.457649562192863E+0	138.042007373269630E+0
275.000000000000110E+0	1.831648812209897E+0	160.067581839737440E+0
276.000000000000110E+0	6.362860804482017E+0	215.719099603042710E+0
277.000000000000110E+0	6.057782128638345E+0	59.428836059312651E+0
278.000000000000110E+0	7.090871249420414E+0	169.485180664393200E+0
279.000000000000110E+0	30.888629541676408E+0	259.122953128424460E+0
280.000000000000110E+0	37.542811848326394E+0	167.262471352532000E+0
281.000000000000110E+0	38.130255779816665E+0	108.323731019552300E+0
282.000000000000110E+0	20.583968934139083E+0	116.442905265274700E+0
283.000000000000110E+0	56.062898443673099E+0	302.559900311777540E+0
284.000000000000110E+0	25.527962596336462E+0	133.043590840752700E+0
285.000000000000110E+0	23.880305752531978E+0	192.877422613819130E+0
286.000000000000110E+0	29.181741182068322E+0	216.777304033363260E+0
287.000000000000110E+0	10.598584645234038E+0	62.013447253401317E+0
288.000000000000110E+0	77.937935747603518E+0	333.832015100559710E+0
289.000000000000110E+0	61.239521044069555E+0	295.353241082407010E+0
290.000000000000110E+0	20.835365057430295E+0	94.665812100693898E+0
291.000000000000110E+0	33.225198036146899E+0	140.001559412866020E+0
292.000000000000110E+0	53.685884706303270E+0	222.007665956020390E+0
293.000000000000110E+0	41.140451726728898E+0	180.615221114442480E+0
294.000000000000110E+0	32.328373068414592E+0	154.307844323284140E+0
295.000000000000110E+0	23.643753973635107E+0	159.586591173727070E+0
296.000000000000110E+0	13.541821756712366E+0	119.063790818358830E+0
297.000000000000110E+0	16.730313420169804E+0	148.786563889873950E+0
298.000000000000110E+0	30.816992207549315E+0	269.713834876164700E+0
299.000000000000110E+0	19.526648368919936E+0	199.933415363657500E+0
300.000000000000110E+0	5.292511045312905E+0	67.594991714604603E+0
301.000000000000110E+0	10.000970041754076E+0	189.998273861335520E+0
302.000000000000110E+0	12.453078452382472E+0	341.387286622404420E+0
303.000000000000110E+0	1.730078264594394E+0	83.823899505322672E+0
304.000000000000110E+0	2.229767148367185E+0	207.336634095125650E+0
305.000000000000110E+0	922.397498168844980E-3	121.741902404668320E+0
306.000000000000110E+0	304.839190774752850E-3	110.008238576634170E+0
307.000000000000110E+0	1.626384827272879E+0	243.784900928408030E+0
308.000000000000110E+0	1.346826941086343E+0	181.347633799461560E+0
309.000000000000110E+0	578.919453735923910E-3	98.272837271232433E+0
310.000000000000110E+0	1.498614075607127E+0	96.631912025878833E+0
311.000000000000110E+0	3.792565906063038E+0	237.930061501837000E+0
312.000000000000110E+0	3.726661358224548E+0	218.365279991588120E+0
313.000000000000110E+0	1.329278786416219E+0	88.585957428477613E+0
314.000000000000110E+0	2.866867186589247E+0	140.407798026288300E+0
315.000000000000110E+0	2.583259759855959E+0	143.811019264236220E+0
316.000000000000110E+0	3.581607554956418E+0	130.558750059348430E+0
317.000000000000110E+0	6.862703418139975E+0	249.339618523776240E+0
318.000000000000110E+0	4.360584861899629E+0	160.158406116110430E+0
319.000000000000110E+0	2.142079463257839E+0	46.110876914156634E+0
320.000000000000110E+0	8.458386473606435E+0	253.725737546716660E+0
321.000000000000110E+0	11.855781075792990E+0	269.212403470415040E+0
322.000000000000110E+0	4.575038508691202E+0	102.741823506388270E+0
323.000000000000110E+0	6.236553998650312E+0	137.622673786547660E+0
324.000000000000110E+0	7.758469214323490E+0	106.048808364645580E+0
325.000000000000110E+0	13.760816813916808E+0	201.300833318383520E+0
326.000000000000110E+0	13.571276055234827E+0	189.288023727228510E+0
327.000000000000110E+0	12.883347672754081E+0	167.945007383105230E+0
328.000000000000110E+0	11.057358985368250E+0	124.263017635763620E+0
329.000000000000110E+0	9.963302168656039E+0	95.528485759713334E+0
330.000000000000110E+0	38.981206021825997E+0	389.522532620626520E+0
331.000000000000110E+0	21.247567273241785E+0	205.021639841915370E+0
332.000000000000110E+0	19.861548566664748E+0	93.958034149579731E+0
333.000000000000110E+0	37.694030166083408E+0	163.262419217824660E+0
334.000000000000110E+0	47.695523392470086E+0	223.933954554574400E+0
335.000000000000110E+0	33.586328700799967E+0	174.692126150132340E+0
336.000000000000110E+0	56.238105086791222E+0	292.156024557441640E+0
337.000000000000110E+0	24.467027062583476E+0	147.636975086465780E+0
338.000000000000110E+0	30.277892679236583E+0	127.948725677561430E+0
339.000000000000110E+0	104.337085240111970E+0	399.064530368880070E+0
340.000000000000110E+0	108.494934611693760E+0	360.155613944700350E+0
341.000000000000110E+0	72.777056143009290E+0	222.301226176737320E+0
342.000000000000110E+0	38.972849235491026E+0	140.901480275815260E+0
343.000000000000110E+0	41.013904610162527E+0	254.873365628318420E+0
344.000000000000110E+0	28.324802791582396E+0	342.401796398398180E+0
345.000000000000110E+0	7.825670300009156E+0	149.116444555768880E+0
346.000000000000110E+0	13.505098284295769E+0	208.889728957259340E+0
347.000000000000110E+0	9.329059667882708E+0	98.989817006711235E+0
348.000000000000110E+0	12.828406795472159E+0	178.004153799112660E+0
349.000000000000110E+0	12.669790135801481E+0	388.021706714713840E+0
350.000000000000110E+0	6.414360895638660E+0	159.744485143151280E+0
351.000000000000110E+0	4.064617347559126E+0	89.482783227723644E+0
352.000000000000110E+0	2.313352795805016E+0	158.208359381996190E+0
353.000000000000110E+0	1.349100642525916E+0	214.525022818111950E+0
354.000000000000110E+0	1.300615192101422E+0	205.295363243359760E+0
355.000000000000110E+0	1.643008903882934E+0	153.720337181023690E+0
356.000000000000110E+0	971.653221041950290E-3	110.928958695990700E+0
357.000000000000110E+0	4.839044047085402E+0	150.095739405976640E+0
358.000000000000110E+0	8.380073375107697E+0	236.464163690745550E+0
359.000000000000110E+0	5.018716388756935E+0	232.082562563931330E+0
360.000000000000110E+0	3.088020081815358E+0	146.064547782491500E+0
361.000000000000110E+0	2.748158105413752E+0	66.301065209311972E+0
362.000000000000110E+0	11.451995527167941E+0	336.803646623648030E+0
363.000000000000110E+0	8.254197140949703E+0	200.386328741351490E+0
364.000000000000110E+0	5.182269292617812E+0	153.040032034875590E+0
365.000000000000110E+0	9.342290596365935E+0	166.975953935525470E+0
366.000000000000110E+0	7.419823854910888E+0	102.895523638061350E+0
367.000000000000110E+0	30.087068002439288E+0	219.805612509311370E+0
368.000000000000110E+0	55.487721498808241E+0	302.750074197722200E+0
369.000000000000110E+0	35.630129117719221E+0	122.835564193804430E+0
370.000000000000110E+0	19.460274110873133E+0	109.604509015112430E+0
371.000000000000110E+0	26.089874072103203E+0	173.170334620950540E+0
372.000000000000110E+0	59.641836210235283E+0	326.493106416779600E+0
373.000000000000110E+0	38.553534579831506E+0	207.678305724717890E+0
374.000000000000110E+0	41.121935638873438E+0	117.653563522234280E+0
375.000000000000110E+0	80.733989555294244E+0	165.612544818029510E+0
376.000000000000110E+0	114.663340596994000E+0	192.240635584113420E+0
377.000000000000110E+0	104.232091601920190E+0	237.265208225564120E+0
378.000000000000110E+0	94.322319744315365E+0	275.454859881305540E+0
379.000000000000110E+0	38.386676218549297E+0	102.814471067538050E+0
380.000000000000110E+0	6.252979192582823E+0	160.647744606581200E+0
381.000000000000110E+0	30.591147113853093E+0	389.490672834721240E+0
382.000000000000110E+0	16.429115951096936E+0	174.182310370700260E+0
383.000000000000110E+0	44.586986972670715E+0	154.646795656603960E+0
384.000000000000110E+0	49.505038543182387E+0	120.453149335338520E+0
385.000000000000110E+0	77.438611651993312E+0	190.892226379417250E+0
386.000000000000110E+0	128.665194369544570E+0	309.554917656084510E+0
387.000000000000110E+0	68.088653433688705E+0	185.207360818598600E+0
388.000000000000110E+0	51.594159702097031E+0	181.307706733276750E+0
389.000000000000110E+0	13.552856950692924E+0	81.492154219164547E+0
390.000000000000110E+0	80.232807225396144E+0	258.653663834520100E+0
391.000000000000110E+0	178.865773502533700E+0	358.777220969113440E+0
392.000000000000110E+0	121.910934015606810E+0	150.095984441946510E+0
393.000000000000110E+0	95.381246066557040E+0	99.328982495170223E+0
394.000000000000110E+0	167.604364211387580E+0	218.487687144468420E+0
395.000000000000110E+0	125.694978020497770E+0	174.080526016049480E+0
396.000000000000110E+0	147.060083514916810E+0	278.865152465218330E+0
397.000000000000110E+0	91.368488720728834E+0	173.751358897184900E+0
398.000000000000110E+0	41.774394692060682E+0	68.587928389141695E+0
399.000000000000110E+0	117.967068742658430E+0	201.934439469895720E+0
400.000000000000110E+0	196.086076675089030E+0	304.842000232414020E+0
401.000000000000110E+0	147.245464117772800E+0	194.963829805086280E+0
402.000000000000110E+0	93.772802589474764E+0	127.886163114328980E+0
403.000000000000110E+0	47.514494672964233E+0	88.566218332594019E+0
404.000000000000110E+0	149.076742186470940E+0	322.834312220130530E+0
405.000000000000110E+0	78.437329691938942E+0	179.451284752208210E+0
406.000000000000110E+0	104.888065324547030E+0	185.642896285474530E+0
407.000000000000110E+0	101.516858019552160E+0	165.686186734885950E+0
408.000000000000110E+0	48.991905805029774E+0	78.773349967652777E+0
409.000000000000110E+0	185.072135069331180E+0	362.876962986516670E+0
410.000000000000110E+0	145.849056672293930E+0	288.850884073769860E+0
411.000000000000110E+0	50.267599091684453E+0	101.879401245644020E+0
412.000000000000110E+0	51.045794565202094E+0	113.188848816996740E+0
413.000000000000110E+0	95.679002201440156E+0	223.451466144144060E+0
414.000000000000110E+0	117.783861569275740E+0	251.466469253913090E+0
415.000000000000110E+0	113.074115216746120E+0	224.809454736638770E+0
416.000000000000110E+0	59.129255411241388E+0	116.254795321574830E+0
417.000000000000110E+0	56.755806399041603E+0	115.002495749207920E+0
418.000000000000110E+0	108.131849383990240E+0	234.226755389609650E+0
419.000000000000110E+0	106.810159433033770E+0	262.199079999284660E+0
420.000000000000110E+0	83.324040254159215E+0	239.885387536007160E+0
421.000000000000110E+0	19.476715518473711E+0	46.034882403625730E+0
422.000000000000110E+0	74.237764741929610E+0	201.725243184250470E+0
423.000000000000110E+0	116.655912566903230E+0	339.907999050005800E+0
424.000000000000110E+0	58.384067573950190E+0	164.213791383768300E+0
425.000000000000110E+0	58.252636136637264E+0	199.346318988427640E+0
426.000000000000110E+0	27.679493673343444E+0	120.826246870167250E+0
427.000000000000110E+0	37.921672592337096E+0	138.478115187305630E+0
428.000000000000110E+0	91.243452793679495E+0	392.232257836478820E+0
429.000000000000110E+0	41.812420772896147E+0	185.252430590465850E+0
430.000000000000110E+0	29.286798042909062E+0	136.776592762599900E+0
431.000000000000110E+0	15.577202065519609E+0	102.516722587686490E+0
