Freq (Hz)	Coh_accelerometre /source
321.000000000000060E+0	995.427628668630990E-3
322.000000000000060E+0	993.131460953173280E-3
323.000000000000060E+0	996.065142019756270E-3
324.000000000000060E+0	996.795735370067600E-3
325.000000000000060E+0	995.578643805367650E-3
326.000000000000060E+0	994.196075545298980E-3
327.000000000000060E+0	992.092928116733220E-3
328.000000000000060E+0	988.443901017752150E-3
329.000000000000060E+0	983.358327720884050E-3
330.000000000000060E+0	995.711873902802910E-3
331.000000000000060E+0	995.597085593318390E-3
332.000000000000060E+0	992.458965398653750E-3
333.000000000000060E+0	994.054355181082980E-3
334.000000000000060E+0	994.137125583643420E-3
335.000000000000060E+0	990.027967256902450E-3
336.000000000000060E+0	993.006332945734930E-3
337.000000000000060E+0	983.880116178233790E-3
338.000000000000060E+0	984.706942005128650E-3
339.000000000000060E+0	992.838516046199100E-3
340.000000000000060E+0	990.811995202104500E-3
341.000000000000060E+0	985.212627523457950E-3
342.000000000000060E+0	969.631205032187250E-3
343.000000000000060E+0	961.166251186678640E-3
344.000000000000060E+0	949.983754311715110E-3
345.000000000000060E+0	898.467336765426450E-3
346.000000000000060E+0	961.997881603346320E-3
347.000000000000060E+0	938.562313804483180E-3
348.000000000000060E+0	951.639553859526810E-3
349.000000000000060E+0	964.986927366535020E-3
350.000000000000060E+0	955.872143174304690E-3
351.000000000000060E+0	906.761897677275110E-3
352.000000000000060E+0	884.678809193567780E-3
353.000000000000060E+0	881.202400100247750E-3
354.000000000000060E+0	902.651381328613110E-3
355.000000000000060E+0	934.836046897069340E-3
356.000000000000060E+0	826.865138081527060E-3
357.000000000000060E+0	954.655887752464900E-3
358.000000000000060E+0	982.009014227284930E-3
359.000000000000060E+0	956.270722259202180E-3
360.000000000000060E+0	939.896161862029950E-3
361.000000000000060E+0	946.352556176095930E-3
362.000000000000060E+0	983.790080394069340E-3
363.000000000000060E+0	972.761717353767260E-3
364.000000000000060E+0	949.327272849287970E-3
365.000000000000060E+0	962.953035908738490E-3
366.000000000000060E+0	923.132166489104680E-3
367.000000000000060E+0	969.776673709429220E-3
368.000000000000060E+0	985.589999893702660E-3
369.000000000000060E+0	975.413452598998250E-3
370.000000000000060E+0	938.297005722874670E-3
371.000000000000060E+0	918.760181249070110E-3
372.000000000000060E+0	928.687920445920630E-3
373.000000000000060E+0	894.176153717891830E-3
374.000000000000060E+0	898.458220702009090E-3
375.000000000000060E+0	932.270645171431210E-3
376.000000000000060E+0	962.607421665145350E-3
377.000000000000060E+0	977.906610457747290E-3
378.000000000000060E+0	977.966846100898120E-3
379.000000000000060E+0	969.106905802520570E-3
380.000000000000060E+0	581.320238355988120E-3
381.000000000000060E+0	889.541594828536900E-3
382.000000000000060E+0	889.482771506211910E-3
383.000000000000060E+0	968.733642498805110E-3
384.000000000000060E+0	979.413689202007000E-3
385.000000000000060E+0	985.562155102257640E-3
386.000000000000060E+0	986.408695490799680E-3
387.000000000000060E+0	972.629381397775880E-3
388.000000000000060E+0	962.739776165222990E-3
389.000000000000060E+0	915.699834014955250E-3
390.000000000000060E+0	977.541546830679290E-3
391.000000000000060E+0	988.284894067472000E-3
392.000000000000060E+0	988.088016265323500E-3
393.000000000000060E+0	980.284636329750050E-3
394.000000000000060E+0	987.378770443533840E-3
395.000000000000060E+0	983.250052064865380E-3
396.000000000000060E+0	986.276451348009010E-3
397.000000000000060E+0	991.972764873167880E-3
398.000000000000060E+0	983.491857972579210E-3
399.000000000000060E+0	993.641961547562240E-3
400.000000000000060E+0	994.476209166982090E-3
401.000000000000060E+0	991.291323177053710E-3
402.000000000000060E+0	987.431480721448930E-3
403.000000000000060E+0	980.255075453262960E-3
404.000000000000060E+0	991.147913366296480E-3
405.000000000000060E+0	989.117612600718400E-3
406.000000000000060E+0	995.449502722044800E-3
407.000000000000060E+0	996.764101252727300E-3
408.000000000000060E+0	994.661334450744670E-3
409.000000000000060E+0	997.236212628365260E-3
410.000000000000060E+0	996.691269460114550E-3
411.000000000000060E+0	994.918367600877930E-3
412.000000000000060E+0	994.257886792270560E-3
413.000000000000060E+0	994.626887757937170E-3
414.000000000000060E+0	996.697061120952470E-3
415.000000000000060E+0	998.556776158893600E-3
416.000000000000060E+0	996.018178505459040E-3
417.000000000000060E+0	994.739160391794770E-3
418.000000000000060E+0	994.628510748559960E-3
419.000000000000060E+0	994.141714877119110E-3
420.000000000000060E+0	993.849975374553000E-3
421.000000000000060E+0	987.113207463943490E-3
422.000000000000060E+0	996.218623617597050E-3
423.000000000000060E+0	997.145534871860530E-3
424.000000000000060E+0	998.050190950489190E-3
425.000000000000060E+0	997.400083893803410E-3
426.000000000000060E+0	990.864294988162860E-3
427.000000000000060E+0	991.692959530166230E-3
428.000000000000060E+0	993.596271002464500E-3
429.000000000000060E+0	989.758131633526880E-3
430.000000000000060E+0	993.122711075533740E-3
431.000000000000060E+0	994.203652265951750E-3
432.000000000000060E+0	995.191950615818330E-3
433.000000000000060E+0	991.776123099093910E-3
434.000000000000060E+0	965.134659419013330E-3
435.000000000000060E+0	946.438521758166010E-3
436.000000000000060E+0	961.554352895706680E-3
437.000000000000060E+0	966.363041338858640E-3
438.000000000000060E+0	984.209216152351350E-3
439.000000000000060E+0	986.515934555897480E-3
440.000000000000060E+0	957.677548740192510E-3
441.000000000000060E+0	987.541554138932850E-3
442.000000000000060E+0	989.743822712529140E-3
443.000000000000060E+0	992.447134678406170E-3
444.000000000000060E+0	997.938018368021210E-3
445.000000000000060E+0	996.078366059483520E-3
446.000000000000060E+0	997.571964797705270E-3
447.000000000000060E+0	997.812003326429500E-3
448.000000000000060E+0	996.654781081626530E-3
449.000000000000060E+0	993.263107828927240E-3
450.000000000000060E+0	993.754099589383100E-3
451.000000000000060E+0	998.409660213434910E-3
452.000000000000060E+0	998.433058545000860E-3
453.000000000000060E+0	995.647628174053390E-3
454.000000000000060E+0	996.431231814347230E-3
455.000000000000060E+0	997.732672401780980E-3
456.000000000000060E+0	997.488325199021420E-3
457.000000000000060E+0	997.415612053620280E-3
458.000000000000060E+0	996.636805221037810E-3
459.000000000000060E+0	993.932816547176690E-3
460.000000000000060E+0	997.968101631054760E-3
461.000000000000060E+0	998.019436901891430E-3
462.000000000000060E+0	997.494699695865570E-3
463.000000000000060E+0	995.893115603029730E-3
464.000000000000060E+0	996.874679453031430E-3
465.000000000000060E+0	995.531438659232880E-3
466.000000000000060E+0	991.755318465109000E-3
467.000000000000060E+0	993.103419593602380E-3
468.000000000000060E+0	994.291153280815960E-3
469.000000000000060E+0	992.271997947145050E-3
470.000000000000060E+0	993.812261944720500E-3
471.000000000000060E+0	991.914635677503820E-3
472.000000000000060E+0	986.921643609556250E-3
473.000000000000060E+0	987.626573420302580E-3
474.000000000000060E+0	992.365789631113440E-3
475.000000000000060E+0	995.362011494028480E-3
476.000000000000060E+0	996.296374431736240E-3
477.000000000000060E+0	995.515406107891240E-3
478.000000000000060E+0	995.015561314215090E-3
479.000000000000060E+0	996.213056331965660E-3
480.000000000000060E+0	995.625132002165510E-3
481.000000000000060E+0	994.857296137282130E-3
482.000000000000060E+0	996.481662509552830E-3
483.000000000000060E+0	998.327002095817820E-3
484.000000000000060E+0	998.345938126536380E-3
485.000000000000060E+0	996.157916854393140E-3
486.000000000000060E+0	998.267014775669590E-3
487.000000000000060E+0	992.268741905211640E-3
488.000000000000060E+0	997.920153015963600E-3
489.000000000000060E+0	998.072810021290220E-3
490.000000000000060E+0	997.407101859641210E-3
491.000000000000060E+0	996.762663135845050E-3
492.000000000000060E+0	997.599118198407190E-3
493.000000000000060E+0	996.257653067121990E-3
494.000000000000060E+0	992.673940953969880E-3
495.000000000000060E+0	990.637087395719650E-3
496.000000000000060E+0	996.348171957295640E-3
497.000000000000060E+0	997.930984142401110E-3
498.000000000000060E+0	999.083870722315080E-3
499.000000000000060E+0	998.869594914734150E-3
500.000000000000060E+0	990.123102251784240E-3
501.000000000000060E+0	991.606118258875350E-3
502.000000000000060E+0	995.764965628844310E-3
503.000000000000060E+0	990.010138040506530E-3
504.000000000000060E+0	992.617284292216740E-3
505.000000000000060E+0	995.021362002348700E-3
506.000000000000060E+0	996.464416386546590E-3
507.000000000000060E+0	997.859484393034850E-3
508.000000000000060E+0	994.955532738607820E-3
509.000000000000060E+0	991.986507192056050E-3
510.000000000000060E+0	977.733095514496610E-3
511.000000000000060E+0	993.589531534151300E-3
512.000000000000110E+0	993.872511870333540E-3
513.000000000000110E+0	971.331335400484110E-3
514.000000000000110E+0	957.531722582491310E-3
515.000000000000110E+0	972.247485448547220E-3
516.000000000000110E+0	992.671975490064140E-3
517.000000000000110E+0	981.226989307941720E-3
518.000000000000110E+0	978.603292523601790E-3
519.000000000000110E+0	965.848298894019020E-3
520.000000000000110E+0	979.195788354223720E-3
521.000000000000110E+0	980.726018015097960E-3
522.000000000000110E+0	977.165479459316980E-3
523.000000000000110E+0	983.740933743706410E-3
524.000000000000110E+0	971.919437284279210E-3
525.000000000000110E+0	991.433621668448170E-3
526.000000000000110E+0	994.671011945509770E-3
527.000000000000110E+0	992.316542917599080E-3
528.000000000000110E+0	981.416437249874480E-3
529.000000000000110E+0	984.494258803287340E-3
530.000000000000110E+0	996.995144862350750E-3
531.000000000000110E+0	997.594127346268180E-3
532.000000000000110E+0	996.015880588952630E-3
533.000000000000110E+0	995.546427836672020E-3
534.000000000000110E+0	997.034449152069290E-3
535.000000000000110E+0	996.908144692848050E-3
536.000000000000110E+0	995.431381807506570E-3
537.000000000000110E+0	994.285580993784060E-3
538.000000000000110E+0	992.611069849300140E-3
539.000000000000110E+0	997.315738186000390E-3
540.000000000000110E+0	993.630439850111790E-3
541.000000000000110E+0	990.645168838570460E-3
542.000000000000110E+0	979.714974742433630E-3
543.000000000000110E+0	987.398119378329220E-3
544.000000000000110E+0	995.762008223594730E-3
545.000000000000110E+0	995.901706474096930E-3
546.000000000000110E+0	993.482332116671700E-3
547.000000000000110E+0	986.660899689305370E-3
548.000000000000110E+0	990.836284953803270E-3
549.000000000000110E+0	998.462106026044350E-3
550.000000000000110E+0	997.265230422615830E-3
551.000000000000110E+0	987.241813386486310E-3
552.000000000000110E+0	993.104509031963230E-3
553.000000000000110E+0	997.491494144123300E-3
554.000000000000110E+0	998.131046136495390E-3
555.000000000000110E+0	996.956483672577500E-3
556.000000000000110E+0	998.625161524740010E-3
557.000000000000110E+0	997.991867866686030E-3
558.000000000000110E+0	997.288983979597980E-3
559.000000000000110E+0	997.461120913354150E-3
560.000000000000110E+0	994.950403097831780E-3
561.000000000000110E+0	988.689208354376790E-3
562.000000000000110E+0	998.551463677573300E-3
563.000000000000110E+0	998.428775702384860E-3
564.000000000000110E+0	997.535068951185380E-3
565.000000000000110E+0	997.310214559653630E-3
566.000000000000110E+0	991.815040308856480E-3
567.000000000000110E+0	998.168998718494180E-3
568.000000000000110E+0	998.285878646393620E-3
569.000000000000110E+0	997.765396976073140E-3
570.000000000000110E+0	992.156654732071820E-3
571.000000000000110E+0	997.707193810525970E-3
572.000000000000110E+0	998.704838373939640E-3
573.000000000000110E+0	998.042319349530030E-3
574.000000000000110E+0	991.887170971686100E-3
575.000000000000110E+0	991.810919048325630E-3
576.000000000000110E+0	996.974448276979340E-3
577.000000000000110E+0	998.845286044476530E-3
578.000000000000110E+0	998.349758850942900E-3
579.000000000000110E+0	995.874549185454040E-3
580.000000000000110E+0	995.264740136156960E-3
581.000000000000110E+0	997.476331457379910E-3
582.000000000000110E+0	997.505147366338110E-3
583.000000000000110E+0	995.402625757499490E-3
584.000000000000110E+0	994.828407109696110E-3
585.000000000000110E+0	996.332125228719280E-3
586.000000000000110E+0	995.909532363646430E-3
587.000000000000110E+0	996.099214006824000E-3
588.000000000000110E+0	995.710001345264990E-3
589.000000000000110E+0	985.307095731718820E-3
590.000000000000110E+0	996.529240157724040E-3
591.000000000000110E+0	996.839884439753240E-3
592.000000000000110E+0	996.685657783643150E-3
593.000000000000110E+0	994.979903137626410E-3
594.000000000000110E+0	993.351464314244040E-3
595.000000000000110E+0	994.836581834367960E-3
596.000000000000110E+0	993.897555535846130E-3
597.000000000000110E+0	993.451018293813550E-3
598.000000000000110E+0	983.575178631238110E-3
599.000000000000110E+0	984.884061908780420E-3
600.000000000000110E+0	992.068133737628920E-3
601.000000000000110E+0	987.455575736181700E-3
602.000000000000110E+0	973.683908187350840E-3
603.000000000000110E+0	991.704806343875700E-3
604.000000000000110E+0	991.802763121997780E-3
605.000000000000110E+0	992.711341059481780E-3
606.000000000000110E+0	993.367646092546240E-3
607.000000000000110E+0	988.001617109891090E-3
608.000000000000110E+0	974.862992802319360E-3
609.000000000000110E+0	989.860952192138770E-3
610.000000000000110E+0	983.844879085108310E-3
611.000000000000110E+0	960.670444660472910E-3
612.000000000000110E+0	968.455022691542380E-3
613.000000000000110E+0	992.646521185347240E-3
614.000000000000110E+0	998.045585403994130E-3
615.000000000000110E+0	993.291380875275580E-3
616.000000000000110E+0	989.660639237897710E-3
617.000000000000110E+0	987.828425652926830E-3
618.000000000000110E+0	993.907159524980540E-3
619.000000000000110E+0	996.499593980900820E-3
620.000000000000110E+0	996.822712907318830E-3
621.000000000000110E+0	981.375396002678420E-3
622.000000000000110E+0	997.385232537864600E-3
623.000000000000110E+0	998.435149302620560E-3
624.000000000000110E+0	997.797231485180740E-3
625.000000000000110E+0	996.874528856838580E-3
626.000000000000110E+0	994.335366242983130E-3
627.000000000000110E+0	995.790857077614720E-3
628.000000000000110E+0	997.836234583407640E-3
629.000000000000110E+0	996.808663329187050E-3
630.000000000000110E+0	994.932909943911920E-3
631.000000000000110E+0	994.023617117943620E-3
632.000000000000110E+0	997.260966069605460E-3
633.000000000000110E+0	997.971648738134710E-3
634.000000000000110E+0	995.798656824886220E-3
635.000000000000110E+0	995.947449358556950E-3
636.000000000000110E+0	995.481456816124100E-3
637.000000000000110E+0	998.835507416229840E-3
638.000000000000110E+0	997.278399518264800E-3
639.000000000000110E+0	995.028455183701980E-3
640.000000000000110E+0	984.112793631845340E-3
641.000000000000110E+0	994.632514049836100E-3
642.000000000000110E+0	992.319006192260320E-3
643.000000000000110E+0	987.230647672055820E-3
