Freq (Hz)	accelerometre /source
source
source_Real	accelerometre /source
source
source_Imag
10.000000000000018E+0	63.817007042915083E-3	91.980233775240935E-3
11.000000000000020E+0	-77.559729968984858E-3	-6.949446510167983E-3
12.000000000000021E+0	5.173488464632975E-3	-23.989332853426231E-3
13.000000000000023E+0	21.916774523557048E-3	2.661068203435152E-3
14.000000000000025E+0	-19.591773160849462E-3	69.803860304091345E-3
15.000000000000027E+0	-89.198098918782026E-3	-26.896737380855747E-3
16.000000000000028E+0	6.542200078804835E-3	-17.524030433818224E-3
17.000000000000028E+0	-11.910649204648960E-3	50.915827251718920E-3
18.000000000000028E+0	-67.333717723188649E-3	48.436096479929629E-3
19.000000000000028E+0	-34.265071057559111E-3	-8.800392724342285E-3
20.000000000000028E+0	-47.598797015202830E-3	69.977803379900033E-3
21.000000000000028E+0	-46.226936115663801E-3	59.113564244387899E-3
22.000000000000028E+0	-43.059234534039106E-3	68.641580837038862E-3
23.000000000000028E+0	-61.791622635698540E-3	78.764118526455998E-3
24.000000000000028E+0	-46.904123639482591E-3	121.598852617580050E-3
25.000000000000028E+0	-53.553792398403223E-3	161.579046751085360E-3
26.000000000000028E+0	33.424720475469426E-3	202.774521054183840E-3
27.000000000000028E+0	84.008936683550153E-3	151.837187153414430E-3
28.000000000000028E+0	70.672887208732507E-3	123.675444223925900E-3
29.000000000000028E+0	46.038573945855712E-3	114.431747306435390E-3
30.000000000000028E+0	-25.157090386987133E-3	189.127536460464210E-3
31.000000000000028E+0	105.461838639326890E-3	305.643484345597630E-3
32.000000000000028E+0	239.728386396752900E-3	207.705928518047890E-3
33.000000000000028E+0	264.642214173973770E-3	125.829604950505940E-3
34.000000000000028E+0	219.633054070893510E-3	93.093222980296458E-3
35.000000000000028E+0	346.696173874281140E-3	36.829816576182839E-3
36.000000000000028E+0	313.697493678612330E-3	-155.923367778339790E-3
37.000000000000028E+0	127.199083906091470E-3	-137.359721892937690E-3
38.000000000000028E+0	122.757284770927980E-3	-16.504098894189710E-3
39.000000000000028E+0	155.857954824884710E-3	-4.751996806602369E-3
40.000000000000028E+0	108.168334756813140E-3	-32.934874503681141E-3
41.000000000000028E+0	101.602044712391510E-3	-15.264416078861517E-3
42.000000000000028E+0	112.649309576979520E-3	-5.947480221638159E-3
43.000000000000028E+0	137.569044781032930E-3	9.180698473273154E-3
44.000000000000028E+0	139.305407305274130E-3	17.156938396891825E-3
45.000000000000028E+0	150.123451993477820E-3	-1.184686333871576E-3
46.000000000000028E+0	160.928969612473220E-3	-24.501362394255821E-3
47.000000000000028E+0	177.562358360985630E-3	-46.832204881436711E-3
48.000000000000028E+0	165.674862859787360E-3	-104.186404554604940E-3
49.000000000000028E+0	155.320950153607140E-3	-134.148492753359600E-3
50.000000000000028E+0	129.390658473225310E-3	-113.931784879095550E-3
51.000000000000028E+0	127.244174434794660E-3	-92.998280954247212E-3
52.000000000000028E+0	121.670708729624540E-3	-86.969996227844043E-3
53.000000000000028E+0	81.063978968608827E-3	-60.415945912493066E-3
54.000000000000028E+0	102.069390280441390E-3	-72.295597059827368E-3
55.000000000000028E+0	124.541961367117220E-3	-88.569809900785348E-3
56.000000000000028E+0	118.858753747435760E-3	-106.355508688611500E-3
57.000000000000028E+0	130.615663550840920E-3	-123.688048344979120E-3
58.000000000000028E+0	186.164795167769460E-3	-109.606555976102010E-3
59.000000000000028E+0	163.247092704910030E-3	-115.169263466647770E-3
60.000000000000028E+0	135.951500014010550E-3	-157.137560672169140E-3
61.000000000000028E+0	132.712188103419230E-3	-190.309182256053450E-3
62.000000000000028E+0	128.492020420879590E-3	-251.830999875503060E-3
63.000000000000028E+0	104.617145475966470E-3	-259.397654734250470E-3
64.000000000000028E+0	64.125144599864597E-3	-279.381015715182980E-3
65.000000000000028E+0	13.426547751963364E-3	-276.976217622631080E-3
66.000000000000028E+0	-27.703224881492544E-3	-258.096110912319490E-3
67.000000000000028E+0	-84.892368292446591E-3	-223.494043341293020E-3
68.000000000000028E+0	-152.921144638006660E-3	-213.616542724730430E-3
69.000000000000028E+0	-125.689515282799670E-3	-179.035092666796930E-3
70.000000000000028E+0	-122.828310850916220E-3	-149.972364492945460E-3
71.000000000000028E+0	-117.017358448862730E-3	-98.393829531159174E-3
72.000000000000028E+0	-160.845131638717780E-3	-73.209988744055557E-3
73.000000000000028E+0	-144.047345121690820E-3	-66.224402437412025E-3
74.000000000000028E+0	-125.262965193620960E-3	-52.705199576922983E-3
75.000000000000028E+0	-111.685754628016300E-3	-70.876158113183124E-3
76.000000000000028E+0	-109.360443526482220E-3	-86.124870233921375E-3
77.000000000000028E+0	-74.797500974505868E-3	-37.794053941171149E-3
78.000000000000028E+0	-108.771272537120780E-3	-22.853040789916200E-3
79.000000000000028E+0	-107.881037234467010E-3	-30.651290127711599E-3
80.000000000000028E+0	-89.625618112480723E-3	-61.595490090602986E-3
81.000000000000028E+0	14.287389541734077E-3	-19.682354251486917E-3
82.000000000000028E+0	-8.046038098661383E-3	16.988404167494385E-3
83.000000000000028E+0	-43.336221730966407E-3	16.671511866475912E-3
84.000000000000028E+0	-71.947964635663802E-3	15.990667165087812E-3
85.000000000000028E+0	-45.867204027357396E-3	-13.312409182876739E-3
86.000000000000028E+0	-25.875093181071653E-3	-90.728899449994488E-3
87.000000000000028E+0	131.927864593999020E-3	51.825465215643851E-3
88.000000000000028E+0	59.086073371407186E-3	106.958500806144660E-3
89.000000000000028E+0	10.386149312160486E-3	98.986951517477495E-3
90.000000000000028E+0	-354.911707852388130E-3	-51.878284029142588E-3
91.000000000000028E+0	195.429552250522330E-3	63.320919125249120E-3
92.000000000000028E+0	127.405424832608080E-3	46.921553650167543E-3
93.000000000000028E+0	113.125215514634130E-3	37.046088026453559E-3
94.000000000000028E+0	150.602008344367380E-3	4.576985998201656E-3
95.000000000000028E+0	70.281896259739005E-3	-53.176125506828084E-3
96.000000000000028E+0	211.620438239773860E-3	-240.795894331154310E-3
97.000000000000028E+0	236.718478324259800E-3	-184.929060749642940E-3
98.000000000000028E+0	170.763097266762310E-3	-211.343190136562890E-3
99.000000000000028E+0	99.085026903314541E-3	-215.601937813694970E-3
100.000000000000030E+0	43.741676344028521E-3	-502.558688726525320E-3
101.000000000000030E+0	143.821303431990930E-3	-327.514442480411120E-3
102.000000000000030E+0	82.798977611486593E-3	-238.452380361287690E-3
103.000000000000030E+0	-60.623562946670616E-3	-110.256883698179350E-3
104.000000000000030E+0	-58.543969173993002E-3	-281.313339659690130E-3
105.000000000000030E+0	-88.575477445541215E-3	-162.876237791573560E-3
106.000000000000030E+0	-89.171997900114375E-3	-280.058176045684340E-3
107.000000000000030E+0	-60.572845631165148E-3	-227.802192129688250E-3
108.000000000000030E+0	-68.471182344774173E-3	-203.537509046103850E-3
109.000000000000030E+0	-68.684040563334575E-3	-242.907737738604000E-3
110.000000000000030E+0	-12.854614958037271E-3	-167.684238531337320E-3
