Freq (Hz)	accelerometre (V^2 )	source
100.000000000000090E+0	2.056422406097765E+0	8.080935677601841E+0
101.000000000000090E+0	16.915253514020900E+0	132.201775692682330E+0
102.000000000000090E+0	11.293293685528621E+0	177.246440345858080E+0
103.000000000000090E+0	494.150959514238490E-3	31.212849293395038E+0
104.000000000000090E+0	5.662995910667933E+0	68.588678118905634E+0
105.000000000000090E+0	1.105272218276971E+0	32.154048347106468E+0
106.000000000000090E+0	6.938925945668617E+0	80.326307865710078E+0
107.000000000000090E+0	11.123965459057368E+0	200.204888617082960E+0
108.000000000000090E+0	5.015672669002858E+0	108.762535517491870E+0
109.000000000000090E+0	507.559612165965010E-3	7.965264692102112E+0
110.000000000000090E+0	2.518857438126428E+0	89.058296986431998E+0
111.000000000000090E+0	4.822516085386712E+0	177.437245916779910E+0
112.000000000000090E+0	1.940751846460235E+0	105.533643006573780E+0
113.000000000000090E+0	827.465061265126200E-3	55.299035164370721E+0
114.000000000000090E+0	226.241441104207240E-3	30.787079132252426E+0
115.000000000000090E+0	146.578770470496670E-3	92.160954017794225E+0
116.000000000000090E+0	592.509064587766530E-3	121.377800305384680E+0
117.000000000000090E+0	2.221830533601657E+0	180.846098453607940E+0
118.000000000000090E+0	4.489604183866372E+0	98.014384963671460E+0
119.000000000000090E+0	1.032042407464115E+0	12.054751085619035E+0
120.000000000000090E+0	2.839140733982575E+0	286.769182742081000E+0
121.000000000000090E+0	10.563614233921665E+0	310.056400619449850E+0
122.000000000000090E+0	3.651893528536403E+0	52.041415865803401E+0
123.000000000000090E+0	6.652862779544972E+0	160.071097755458540E+0
124.000000000000090E+0	9.840523594774291E+0	99.183060833067444E+0
125.000000000000090E+0	22.286322047799210E+0	327.439771536411510E+0
126.000000000000090E+0	42.095314193543722E+0	379.515946603795330E+0
127.000000000000090E+0	38.397718177311575E+0	262.801347545735720E+0
128.000000000000090E+0	27.002330085455856E+0	45.599431088949714E+0
129.000000000000090E+0	61.542781151907533E+0	306.871549241319260E+0
130.000000000000090E+0	102.716742755081440E+0	509.491527624246030E+0
131.000000000000090E+0	60.631574916196200E+0	281.205111946944210E+0
132.000000000000090E+0	30.093150965598795E+0	67.384690364524545E+0
133.000000000000090E+0	70.176902316026130E+0	207.475498051153780E+0
134.000000000000090E+0	71.906057479635436E+0	214.282681156734500E+0
135.000000000000090E+0	83.830036114623951E+0	170.100911752775030E+0
136.000000000000090E+0	101.368290361524760E+0	239.056881303911100E+0
137.000000000000090E+0	33.447128493756352E+0	69.614012890270430E+0
138.000000000000090E+0	38.187994164345568E+0	71.556890960458645E+0
139.000000000000090E+0	99.397634969349966E+0	288.888159979013270E+0
140.000000000000090E+0	44.403552924554617E+0	146.592429545388770E+0
141.000000000000090E+0	13.197272467919799E+0	57.370199814671402E+0
142.000000000000090E+0	10.284008963248823E+0	50.601319087115101E+0
143.000000000000090E+0	31.632634324329437E+0	107.043050248478150E+0
144.000000000000090E+0	31.011300220625049E+0	127.777601952504060E+0
145.000000000000090E+0	18.676629026570271E+0	84.393796817882332E+0
146.000000000000090E+0	18.831264614129651E+0	85.683169598176960E+0
147.000000000000090E+0	8.448585439247505E+0	32.797967786976471E+0
148.000000000000090E+0	41.007703313368225E+0	136.929019683493320E+0
149.000000000000090E+0	56.517515035544740E+0	231.415502999825920E+0
150.000000000000090E+0	17.301103288765781E+0	82.248888738022146E+0
151.000000000000090E+0	7.873216729751510E+0	31.038035566958637E+0
152.000000000000090E+0	34.725157904935962E+0	131.414657506100270E+0
153.000000000000090E+0	30.339323849603556E+0	129.828523877126200E+0
154.000000000000090E+0	22.008642405950106E+0	98.617932632117174E+0
155.000000000000090E+0	20.806841136161303E+0	116.844879333817830E+0
156.000000000000090E+0	5.416842682333979E+0	36.316619791326232E+0
157.000000000000090E+0	18.093258997167730E+0	142.689040233534800E+0
158.000000000000090E+0	19.657290328645900E+0	190.771219758523760E+0
159.000000000000090E+0	12.093447177975317E+0	126.436711255333050E+0
160.000000000000090E+0	6.080223110145634E+0	45.953891298253609E+0
161.000000000000090E+0	9.299752777798997E+0	75.121235568716159E+0
162.000000000000090E+0	34.988676405979461E+0	238.817511942611050E+0
163.000000000000090E+0	20.082979522587152E+0	104.020628038150650E+0
164.000000000000090E+0	12.299347261385481E+0	60.476304384947696E+0
165.000000000000090E+0	16.442453654123319E+0	83.889507507230704E+0
166.000000000000090E+0	6.366007858241482E+0	41.778338858036378E+0
167.000000000000090E+0	28.547174680140802E+0	223.714015728088360E+0
168.000000000000090E+0	30.946676856547139E+0	209.206062429264930E+0
169.000000000000090E+0	7.284089315624046E+0	50.594036527736520E+0
170.000000000000090E+0	22.498092516506766E+0	56.952852594955530E+0
171.000000000000090E+0	51.967717898818158E+0	168.844329871595110E+0
172.000000000000090E+0	49.886132882702483E+0	164.568083856618950E+0
173.000000000000090E+0	28.511420827762969E+0	83.951544072749115E+0
174.000000000000090E+0	12.478195389584423E+0	50.823797400138019E+0
175.000000000000090E+0	9.588824402273916E+0	65.074653683435002E+0
176.000000000000090E+0	33.368670370232039E+0	176.753330115448560E+0
177.000000000000090E+0	21.853895524266239E+0	146.639563062601470E+0
178.000000000000090E+0	24.173201447645230E+0	158.662824371314140E+0
179.000000000000090E+0	2.925280854057978E+0	20.512750034267299E+0
180.000000000000090E+0	40.938757230550543E+0	158.649105549851410E+0
181.000000000000090E+0	79.070457297288300E+0	292.117231267037990E+0
182.000000000000090E+0	26.096051201252983E+0	94.029727311278037E+0
183.000000000000090E+0	26.043523400304700E+0	98.747080792190758E+0
184.000000000000090E+0	25.073083872920034E+0	93.357728950929228E+0
185.000000000000090E+0	37.516150987551285E+0	163.193109678715070E+0
186.000000000000090E+0	58.373458365850141E+0	288.161516653742070E+0
187.000000000000090E+0	46.112914386947025E+0	229.938304753671130E+0
188.000000000000090E+0	35.080137406218739E+0	73.663190475107370E+0
189.000000000000090E+0	32.163231756086859E+0	110.967580102081200E+0
190.000000000000090E+0	49.372731892355262E+0	354.453523568537890E+0
191.000000000000090E+0	65.956546059445912E+0	439.480836077498110E+0
192.000000000000090E+0	19.775262657666865E+0	156.968270216266720E+0
193.000000000000090E+0	23.720372135589304E+0	149.950124299806840E+0
194.000000000000090E+0	82.926098678295617E+0	332.527489348782520E+0
195.000000000000090E+0	106.584861870530320E+0	328.291185296219740E+0
196.000000000000090E+0	138.068499743319560E+0	401.971974666163420E+0
197.000000000000090E+0	72.656744306320149E+0	293.885634876695920E+0
198.000000000000090E+0	20.555601361799308E+0	68.118180755962868E+0
199.000000000000090E+0	188.493581523829280E+0	576.337644054900460E+0
200.000000000000090E+0	159.350437197432310E+0	531.513613522001150E+0
201.000000000000090E+0	82.754270303223819E+0	165.774453194137830E+0
202.000000000000090E+0	44.837209721855878E+0	148.782733122186100E+0
203.000000000000090E+0	24.805730648987559E+0	112.859475830549370E+0
204.000000000000090E+0	96.340083313142998E+0	360.838671358137050E+0
205.000000000000090E+0	60.385813982673611E+0	224.665526151934590E+0
206.000000000000090E+0	67.471040133270165E+0	206.494087645992350E+0
207.000000000000090E+0	21.561538391227547E+0	95.282898767637405E+0
208.000000000000090E+0	12.550322120016697E+0	100.579792660471910E+0
209.000000000000090E+0	37.016681831507569E+0	313.150615800989380E+0
210.000000000000080E+0	15.684103470079119E+0	224.474857374455410E+0
211.000000000000080E+0	12.450000244328548E+0	47.553076988066920E+0
212.000000000000080E+0	35.907978685350038E+0	136.369978034830070E+0
213.000000000000080E+0	20.335695846729518E+0	194.584234030096750E+0
214.000000000000080E+0	2.738459926171552E+0	127.778573490912460E+0
215.000000000000080E+0	1.256766069723602E+0	181.424753999134590E+0
216.000000000000080E+0	30.206419650652416E-3	102.099784072629620E+0
217.000000000000080E+0	3.871316248103777E+0	63.438440282842023E+0
218.000000000000080E+0	14.115964251631729E+0	230.296288938214190E+0
219.000000000000080E+0	17.032183387183849E+0	190.215190435145530E+0
220.000000000000080E+0	9.916082815527869E+0	109.306565951764740E+0
221.000000000000080E+0	3.395748576026934E+0	65.723287744223057E+0
222.000000000000080E+0	3.087639397440151E+0	142.497190710857670E+0
223.000000000000080E+0	13.075164160829095E+0	206.996346666896810E+0
224.000000000000080E+0	6.371761789624548E+0	86.012175343851453E+0
225.000000000000080E+0	13.132048147374338E+0	152.931946980851480E+0
226.000000000000080E+0	3.782975792305260E+0	71.897643799034810E+0
227.000000000000080E+0	6.188323654042582E+0	124.969519251042850E+0
228.000000000000080E+0	14.689332774152792E+0	256.697305633300350E+0
229.000000000000080E+0	7.571753141478209E+0	132.404855874804180E+0
230.000000000000080E+0	1.057774691463546E+0	52.011576338484893E+0
231.000000000000080E+0	5.360519064378694E+0	134.926647402658460E+0
232.000000000000080E+0	10.467682474296009E+0	168.525143264644130E+0
233.000000000000080E+0	8.021439795139445E+0	121.855322751693960E+0
234.000000000000080E+0	9.943363969202169E+0	159.667122571099470E+0
235.000000000000080E+0	4.296015367258947E+0	83.363803975567251E+0
236.000000000000080E+0	4.951282367381116E+0	128.161164583444530E+0
237.000000000000080E+0	4.819544694080307E+0	172.935766561648140E+0
238.000000000000080E+0	5.858725193973052E+0	235.508384787743490E+0
239.000000000000080E+0	2.291093635476439E+0	108.038624023222470E+0
240.000000000000080E+0	2.258638569133358E+0	67.981448477656073E+0
241.000000000000080E+0	1.900504954172825E+0	257.615299073785140E+0
242.000000000000080E+0	304.182679195423520E-3	171.357414173034020E+0
243.000000000000080E+0	321.547538673259080E-3	91.713268462964294E+0
244.000000000000080E+0	272.608757605988240E-3	188.598632989128760E+0
245.000000000000080E+0	567.293133446902690E-3	68.303196289426239E+0
246.000000000000080E+0	1.868828520232984E+0	173.095045385477850E+0
247.000000000000080E+0	2.946480864177834E+0	213.309060654008050E+0
248.000000000000080E+0	1.518035573574175E+0	125.460111395755380E+0
249.000000000000080E+0	918.407774797911360E-3	66.190852571292254E+0
250.000000000000080E+0	857.403175933385220E-3	150.667983139824230E+0
251.000000000000080E+0	659.930219872805530E-3	236.692044254511980E+0
252.000000000000080E+0	621.428308158408100E-3	115.874447282115210E+0
253.000000000000080E+0	812.518066448283840E-3	110.005527478919390E+0
254.000000000000080E+0	2.584973099136533E+0	122.700230831665100E+0
255.000000000000080E+0	4.427106714351554E+0	122.630234447592170E+0
256.000000000000110E+0	4.828537135338755E+0	146.170290711371820E+0
257.000000000000110E+0	5.196185443217274E+0	237.835678979914660E+0
258.000000000000110E+0	5.117150235032642E+0	73.958228786543032E+0
259.000000000000110E+0	2.908122421564254E+0	108.458716604617210E+0
260.000000000000110E+0	2.755785023182626E+0	297.485540412148280E+0
261.000000000000110E+0	441.813439409190160E-3	114.111905718669920E+0
262.000000000000110E+0	392.419029245530900E-3	115.502694055059040E+0
263.000000000000110E+0	1.822226841892563E+0	115.832340161878700E+0
264.000000000000110E+0	5.059467282168795E+0	127.186903370624880E+0
265.000000000000110E+0	6.900447110264525E+0	167.048514868249330E+0
266.000000000000110E+0	8.380000913987649E+0	168.223830356903160E+0
267.000000000000110E+0	10.467857734677240E+0	169.628717127745800E+0
268.000000000000110E+0	3.968333523925037E+0	59.486476300431512E+0
269.000000000000110E+0	1.976160068394765E+0	183.559888209668770E+0
270.000000000000110E+0	5.024790665604863E+0	321.251581344332750E+0
271.000000000000110E+0	509.591405799442950E-3	82.717754569088584E+0
272.000000000000110E+0	3.492377652053857E+0	130.569873717104510E+0
273.000000000000110E+0	6.194205272131599E+0	167.100756040133800E+0
274.000000000000110E+0	9.368857433021944E+0	144.872868026264260E+0
275.000000000000110E+0	14.530129081876421E+0	171.287512606663260E+0
276.000000000000110E+0	26.085511573369605E+0	231.630071567636380E+0
277.000000000000110E+0	13.597022157732024E+0	62.488121927185034E+0
278.000000000000110E+0	12.491783876126263E+0	179.060394962774670E+0
279.000000000000110E+0	26.313059288307279E+0	273.128877911254050E+0
280.000000000000110E+0	19.625261238240107E+0	177.588930853325510E+0
281.000000000000110E+0	13.432496721527006E+0	108.750324358229730E+0
282.000000000000110E+0	13.913193691737385E+0	112.289684755647240E+0
283.000000000000110E+0	48.540530246337944E+0	302.432254242029390E+0
284.000000000000110E+0	34.748790105093107E+0	131.855641954268150E+0
285.000000000000110E+0	43.958608862915618E+0	189.477298838310220E+0
286.000000000000110E+0	50.205021704535149E+0	208.910205911269570E+0
287.000000000000110E+0	17.730429024886661E+0	61.067264456244835E+0
288.000000000000110E+0	74.603785312210050E+0	345.573870820970510E+0
289.000000000000110E+0	80.425814973676353E+0	316.867595802980990E+0
290.000000000000110E+0	33.600812966725655E+0	101.802140879061000E+0
291.000000000000110E+0	45.275368452664210E+0	148.035256691561610E+0
292.000000000000110E+0	82.086821200785579E+0	251.490784613257890E+0
293.000000000000110E+0	78.294801481105111E+0	208.280314893037650E+0
294.000000000000110E+0	70.759216960880536E+0	178.255876236943780E+0
295.000000000000110E+0	69.587163279563001E+0	184.579580704974120E+0
296.000000000000110E+0	50.231449256414102E+0	135.960413255860150E+0
297.000000000000110E+0	58.580678547422643E+0	168.654573625836350E+0
298.000000000000110E+0	77.100300495273487E+0	296.208472979197380E+0
299.000000000000110E+0	49.498293631557672E+0	212.791523101913700E+0
300.000000000000110E+0	12.994793371045915E+0	69.268414982680696E+0
301.000000000000110E+0	35.122172477957399E+0	203.314232242580000E+0
302.000000000000110E+0	62.612855309109513E+0	363.497146560039080E+0
303.000000000000110E+0	15.953287698227466E+0	88.557134246896865E+0
304.000000000000110E+0	29.407375095170170E+0	226.590720660824760E+0
305.000000000000110E+0	13.572011279308054E+0	131.268727395942760E+0
306.000000000000110E+0	14.927640422303108E+0	124.834363245435910E+0
307.000000000000110E+0	26.016095675359157E+0	277.160787487009030E+0
308.000000000000110E+0	13.765478356727073E+0	203.652234442661720E+0
309.000000000000110E+0	5.811512261208957E+0	107.173789775757570E+0
310.000000000000110E+0	5.255348260954214E+0	108.812060352516110E+0
311.000000000000110E+0	8.405539992156090E+0	264.941842679961610E+0
312.000000000000110E+0	4.335630732352566E+0	237.206835238597390E+0
313.000000000000110E+0	1.079632376828252E+0	93.404037598426512E+0
314.000000000000110E+0	1.426089464886303E+0	153.819631114673910E+0
315.000000000000110E+0	1.381796206990025E+0	155.252010197192870E+0
316.000000000000110E+0	741.332440319076860E-3	137.520081478181340E+0
317.000000000000110E+0	2.908006946638518E+0	269.423616878273380E+0
318.000000000000110E+0	2.459597417292001E+0	172.487209529005670E+0
319.000000000000110E+0	1.482571691151783E+0	47.317874307033072E+0
320.000000000000110E+0	5.036624398347529E+0	268.866521434040240E+0
321.000000000000110E+0	3.907367299305056E+0	286.028151214110550E+0
322.000000000000110E+0	642.464163385394250E-3	110.539662275385010E+0
323.000000000000110E+0	741.586171805570740E-3	149.857668663869790E+0
324.000000000000110E+0	30.259746760547490E-3	113.490419506551490E+0
325.000000000000110E+0	1.044675508497911E+0	218.492868235808060E+0
326.000000000000110E+0	646.687280951470210E-3	204.928526658101790E+0
327.000000000000110E+0	866.029420581888030E-3	183.477345238167860E+0
328.000000000000110E+0	859.034932072560210E-3	132.062192758942300E+0
329.000000000000110E+0	2.808812617067550E+0	100.668027135216790E+0
330.000000000000110E+0	10.723134248116448E+0	423.221320651143170E+0
331.000000000000110E+0	13.656989767980605E+0	220.732395326643880E+0
332.000000000000110E+0	15.717381037025950E+0	97.381876944749280E+0
333.000000000000110E+0	21.685838669159715E+0	169.262337110772850E+0
334.000000000000110E+0	18.016148937627548E+0	239.685429611076930E+0
335.000000000000110E+0	17.370696142206601E+0	189.323118412959560E+0
336.000000000000110E+0	67.568242108201375E+0	319.698914601575100E+0
337.000000000000110E+0	35.613922714254933E+0	164.783315513192060E+0
338.000000000000110E+0	141.813679697725860E+0	131.950423813460670E+0
339.000000000000110E+0	434.117813754156370E+0	415.516146044119980E+0
340.000000000000110E+0	411.056767390923430E+0	359.298408719531270E+0
341.000000000000110E+0	224.306133770074610E+0	209.573952473202500E+0
342.000000000000110E+0	107.526770654316280E+0	131.385501856811460E+0
343.000000000000110E+0	174.182381073725710E+0	246.046680707615620E+0
344.000000000000110E+0	188.268579754516710E+0	343.317679228734390E+0
345.000000000000110E+0	113.424509495567530E+0	161.096544099676490E+0
346.000000000000110E+0	163.646428877405640E+0	225.195663384808450E+0
347.000000000000110E+0	77.596741434781833E+0	105.346421231932570E+0
348.000000000000110E+0	79.094547874253337E+0	186.398841883554950E+0
349.000000000000110E+0	129.042412021978120E+0	397.879343630734470E+0
350.000000000000110E+0	53.797172691770370E+0	160.834685272378690E+0
351.000000000000110E+0	25.249977855843383E+0	91.652678664194028E+0
352.000000000000110E+0	28.205776603632728E+0	166.882972873393190E+0
353.000000000000110E+0	62.506274818998420E+0	229.680792136144020E+0
354.000000000000110E+0	47.504282321849040E+0	217.380294428822170E+0
355.000000000000110E+0	18.535502824734696E+0	162.354667562368350E+0
356.000000000000110E+0	5.780130441198082E+0	116.206408797540650E+0
357.000000000000110E+0	8.783590991194703E+0	157.672941130792680E+0
358.000000000000110E+0	25.025188727890981E+0	245.630413362691880E+0
359.000000000000110E+0	39.565933810677976E+0	241.442155431328960E+0
360.000000000000110E+0	36.475501827062303E+0	151.126374737157500E+0
361.000000000000110E+0	21.343502555806186E+0	71.127932376597528E+0
362.000000000000110E+0	76.321527695908600E+0	351.845360083047690E+0
363.000000000000110E+0	46.000390636380430E+0	203.921536615073530E+0
364.000000000000110E+0	23.378630673532804E+0	154.048481167583470E+0
365.000000000000110E+0	23.131829965894557E+0	170.190455059061260E+0
366.000000000000110E+0	23.895389276717360E+0	103.978870538526480E+0
367.000000000000110E+0	48.439525988682554E+0	225.200084152812280E+0
368.000000000000110E+0	51.820368955395978E+0	310.749007284543150E+0
369.000000000000110E+0	22.273041680549078E+0	126.152846477838610E+0
370.000000000000110E+0	17.037271031391022E+0	114.472037058027210E+0
371.000000000000110E+0	12.776145082002630E+0	177.644013708368760E+0
372.000000000000110E+0	16.001903745094442E+0	328.166721100605400E+0
373.000000000000110E+0	10.652857185038803E+0	205.969401223655500E+0
374.000000000000110E+0	2.295222224384404E+0	112.160533280783940E+0
375.000000000000110E+0	722.582191089237820E-3	164.191922058707290E+0
376.000000000000110E+0	2.437321412051983E+0	198.405954514592790E+0
377.000000000000110E+0	16.424424439009236E+0	248.759648874596140E+0
378.000000000000110E+0	24.020963357482309E+0	294.301018264604520E+0
379.000000000000110E+0	15.785713495143142E+0	111.617867716554360E+0
380.000000000000110E+0	26.351622035747955E+0	174.801772455008940E+0
381.000000000000110E+0	40.304596420722945E+0	440.884783548769350E+0
382.000000000000110E+0	10.137700162871543E+0	203.661050899257560E+0
383.000000000000110E+0	4.614275090886607E+0	181.247357970507240E+0
384.000000000000110E+0	3.640749019802688E+0	137.006209778718930E+0
385.000000000000110E+0	12.185958826940524E+0	221.628684762701200E+0
386.000000000000110E+0	30.862434235783912E+0	358.243397121021250E+0
387.000000000000110E+0	34.249643953026421E+0	219.024007354727250E+0
388.000000000000110E+0	32.569544343017569E+0	210.306783924746380E+0
389.000000000000110E+0	16.202580747949931E+0	96.539190554939978E+0
390.000000000000110E+0	21.453059520143782E+0	285.148503254105780E+0
391.000000000000110E+0	25.073702990339363E+0	382.308860581702330E+0
392.000000000000110E+0	7.762764481754518E+0	154.898999011911740E+0
393.000000000000110E+0	10.016090292489940E+0	103.772181394685250E+0
394.000000000000110E+0	20.735646839799216E+0	232.207811370627500E+0
395.000000000000110E+0	27.159499697492748E+0	190.063675857091600E+0
396.000000000000110E+0	40.111950680065590E+0	301.593352510078720E+0
397.000000000000110E+0	22.845525548659822E+0	186.474854344675040E+0
398.000000000000110E+0	11.562244294811871E+0	75.103975275392443E+0
399.000000000000110E+0	10.496576130025909E+0	217.854874176766490E+0
400.000000000000110E+0	13.069577675826244E+0	320.936215616050330E+0
401.000000000000110E+0	8.239801082935060E+0	199.079697523099270E+0
402.000000000000110E+0	4.554002153821356E+0	130.786845710081540E+0
403.000000000000110E+0	3.870894723587833E+0	91.210783690307608E+0
404.000000000000110E+0	23.262815680373471E+0	341.862656636404440E+0
405.000000000000110E+0	15.130278124049472E+0	185.962871837764110E+0
406.000000000000110E+0	20.933306167575854E+0	195.071085100915330E+0
407.000000000000110E+0	20.584510948260071E+0	170.030442225311730E+0
408.000000000000110E+0	7.644008074325846E+0	77.995197123517045E+0
409.000000000000110E+0	7.814630930419620E+0	361.896717474960720E+0
410.000000000000110E+0	5.239130908220726E+0	284.775960827651660E+0
411.000000000000110E+0	555.150115133127510E-3	97.414208351712901E+0
412.000000000000110E+0	3.237485138566029E+0	110.832098457526920E+0
413.000000000000110E+0	8.182597728525126E+0	219.868718346184320E+0
414.000000000000110E+0	6.425227864664897E+0	246.848404356840030E+0
415.000000000000110E+0	4.708438505325260E+0	221.683447756442040E+0
416.000000000000110E+0	5.197861540946400E+0	116.615960966959930E+0
417.000000000000110E+0	3.139834691810308E+0	115.927769401073050E+0
418.000000000000110E+0	863.354006466222960E-3	235.975283252099810E+0
419.000000000000110E+0	5.209773409282070E+0	265.365938788415970E+0
420.000000000000110E+0	5.386685719885442E+0	243.884930187290760E+0
421.000000000000110E+0	970.701818614849390E-3	46.108880967399159E+0
422.000000000000110E+0	12.771250553596738E+0	213.036476087687050E+0
423.000000000000110E+0	16.566959335798714E+0	357.750493076883800E+0
424.000000000000110E+0	7.240047698006369E+0	169.730463378673450E+0
425.000000000000110E+0	8.442997529850595E+0	208.816954770145290E+0
426.000000000000110E+0	3.753808443390206E+0	126.552726993504510E+0
427.000000000000110E+0	25.494537003927906E+0	148.237867763764370E+0
428.000000000000110E+0	51.160034369504437E+0	421.795504447560520E+0
429.000000000000110E+0	28.815556903995827E+0	198.097089849116370E+0
430.000000000000110E+0	35.604639538894851E+0	146.310817244013860E+0
431.000000000000110E+0	36.635755405110949E+0	110.159369397203250E+0
