Freq (Hz)	accelerometre (V^2 )	source
100.000000000000090E+0	2.583804249238934E+0	7.920771776690275E+0
101.000000000000090E+0	15.836062239617457E+0	116.082303789490150E+0
102.000000000000090E+0	10.264763511740792E+0	159.935968548908900E+0
103.000000000000090E+0	335.649143308481610E-3	27.590576490076881E+0
104.000000000000090E+0	2.343417478369577E+0	58.430432930676659E+0
105.000000000000090E+0	22.534139385467503E-3	24.631758762447809E+0
106.000000000000090E+0	2.861387687868680E+0	66.771334778535007E+0
107.000000000000090E+0	5.392744680267537E+0	166.190024737029120E+0
108.000000000000090E+0	2.290959763884056E+0	92.167276786597654E+0
109.000000000000090E+0	285.356536981966170E-3	5.734086720870168E+0
110.000000000000090E+0	1.710807887164307E+0	77.518375827212168E+0
111.000000000000090E+0	3.544427158604041E+0	155.119036816915210E+0
112.000000000000090E+0	2.818613017686538E+0	90.810285346144496E+0
113.000000000000090E+0	2.167904130211297E+0	49.711298945521420E+0
114.000000000000090E+0	2.115502093464499E+0	24.089671341323577E+0
115.000000000000090E+0	2.461149025705013E+0	75.071124665177734E+0
116.000000000000090E+0	2.481706234343084E+0	105.652832983328810E+0
117.000000000000090E+0	2.917124526579093E+0	165.000370775221170E+0
118.000000000000090E+0	1.754605388273813E+0	89.049620313702519E+0
119.000000000000090E+0	1.012015577314035E+0	13.985103100121520E+0
120.000000000000090E+0	2.440987582605787E+0	292.559570847336260E+0
121.000000000000090E+0	1.353261236318186E+0	327.635599885378100E+0
122.000000000000090E+0	1.801931134415120E+0	63.219782221622680E+0
123.000000000000090E+0	1.275699901128590E+0	170.722330611480260E+0
124.000000000000090E+0	1.637654415501234E+0	106.508284670125480E+0
125.000000000000090E+0	1.755258278679866E+0	343.825110928570840E+0
126.000000000000090E+0	1.358489490359965E+0	379.025031401434890E+0
127.000000000000090E+0	1.343336611623952E+0	260.369567236008610E+0
128.000000000000090E+0	3.516464219466703E+0	52.556481417545193E+0
129.000000000000090E+0	6.221670029260955E+0	295.199638469639690E+0
130.000000000000090E+0	1.898551823186848E+0	531.091648779858590E+0
131.000000000000090E+0	65.936226484777552E-3	321.630153465797430E+0
132.000000000000090E+0	795.671728309916170E-3	78.195752587106739E+0
133.000000000000090E+0	511.829306126260760E-3	221.288217386361420E+0
134.000000000000090E+0	4.885078945356639E+0	217.760251891754420E+0
135.000000000000090E+0	4.040124782715322E+0	191.459986187953920E+0
136.000000000000090E+0	2.100453084265925E+0	266.646630578952110E+0
137.000000000000090E+0	1.745478741243392E+0	62.728424152794830E+0
138.000000000000090E+0	1.212143269198536E+0	102.787733005728480E+0
139.000000000000090E+0	480.011859717312360E-3	370.007857705586050E+0
140.000000000000090E+0	122.279667427828070E-3	178.519778914753860E+0
141.000000000000090E+0	87.482782025536082E-3	74.854807968005701E+0
142.000000000000090E+0	575.430398749238850E-3	60.213661482360308E+0
143.000000000000090E+0	2.662258696897202E+0	113.000883671562820E+0
144.000000000000090E+0	4.891176714334598E+0	130.630266925402200E+0
145.000000000000090E+0	3.092280138505461E+0	83.924047516266555E+0
146.000000000000090E+0	2.302875599003703E+0	84.444422109102987E+0
147.000000000000090E+0	2.870473998805722E+0	28.675313263926746E+0
148.000000000000090E+0	876.829327621997500E-3	137.360615783742530E+0
149.000000000000090E+0	1.491676459136108E+0	232.827509877372850E+0
150.000000000000090E+0	1.525712695536846E+0	80.845795333573875E+0
151.000000000000090E+0	2.570619495210589E+0	32.628684903032649E+0
152.000000000000090E+0	6.090549104675863E+0	126.543427369283990E+0
153.000000000000090E+0	7.629112723432523E+0	122.535296598543180E+0
154.000000000000090E+0	4.481670710098835E+0	91.231896933808727E+0
155.000000000000090E+0	4.932580630926220E+0	111.571468777302470E+0
156.000000000000090E+0	1.233468075278682E+0	31.553561784707938E+0
157.000000000000090E+0	1.680077463334885E+0	132.186977224491930E+0
158.000000000000090E+0	4.685514439223411E+0	181.368797011797540E+0
159.000000000000090E+0	4.676819170773968E+0	118.886178299373940E+0
160.000000000000090E+0	669.893066413091880E-3	43.633141956915921E+0
161.000000000000090E+0	2.533568721210390E+0	72.804601200724747E+0
162.000000000000090E+0	9.085069486831824E+0	221.874762097887750E+0
163.000000000000090E+0	3.977972068429501E+0	94.228640979029635E+0
164.000000000000090E+0	760.720211600311220E-3	54.433491358893129E+0
165.000000000000090E+0	676.356810601486340E-3	78.809648957990547E+0
166.000000000000090E+0	1.397185783425844E+0	41.022478728741198E+0
167.000000000000090E+0	9.633124064440134E+0	213.024703691157750E+0
168.000000000000090E+0	7.538285871913390E+0	199.899731281756540E+0
169.000000000000090E+0	2.016832738210243E+0	46.541585503697362E+0
170.000000000000090E+0	740.028587907750500E-3	53.884956761748683E+0
171.000000000000090E+0	1.792670503057721E+0	161.755284484555690E+0
172.000000000000090E+0	3.180880851703042E+0	155.290165900347350E+0
173.000000000000090E+0	1.566393596790034E+0	79.215459446514274E+0
174.000000000000090E+0	986.261509313073990E-3	48.250828251144014E+0
175.000000000000090E+0	4.319418803920672E+0	58.948416882048278E+0
176.000000000000090E+0	5.088434436907316E+0	158.797941472422790E+0
177.000000000000090E+0	7.934615400928180E+0	132.117365740629990E+0
178.000000000000090E+0	8.344636762037666E+0	144.839634669776530E+0
179.000000000000090E+0	1.574567935719278E+0	18.817815795036743E+0
180.000000000000090E+0	10.971272068678831E+0	149.138922379990960E+0
181.000000000000090E+0	12.895486905674613E+0	272.021068669244750E+0
182.000000000000090E+0	2.198479347678875E+0	85.845052208985933E+0
183.000000000000090E+0	881.836622211774390E-3	87.263384049283445E+0
184.000000000000090E+0	724.581160919619220E-3	78.645227529100637E+0
185.000000000000090E+0	1.563887030716302E+0	137.738696873105200E+0
186.000000000000090E+0	3.361773428170814E+0	258.967510726636650E+0
187.000000000000090E+0	3.475823216250321E+0	207.081356141834420E+0
188.000000000000090E+0	1.638680702548588E+0	65.106924451219328E+0
189.000000000000090E+0	3.068399788182019E+0	111.813899360467420E+0
190.000000000000090E+0	9.873758659280089E+0	349.045089773658840E+0
191.000000000000090E+0	15.442030192224152E+0	432.108322381629310E+0
192.000000000000090E+0	11.416100975520944E+0	152.705878246243510E+0
193.000000000000090E+0	5.536241982249920E+0	127.018686379181790E+0
194.000000000000090E+0	4.859051594608655E+0	291.359011792387600E+0
195.000000000000090E+0	7.453901281174512E+0	293.081521001976970E+0
196.000000000000090E+0	28.520937363638644E+0	365.780060020198730E+0
197.000000000000090E+0	41.405705267253062E+0	279.202703677218890E+0
198.000000000000090E+0	6.766279072627841E+0	54.558917182154175E+0
199.000000000000090E+0	11.995390682789353E+0	498.626996421791490E+0
200.000000000000090E+0	10.933104837801697E+0	496.345613108233750E+0
201.000000000000090E+0	25.548847276548202E+0	169.424716841709570E+0
202.000000000000090E+0	58.211356984159160E+0	164.173980599846400E+0
203.000000000000090E+0	43.232162362281848E+0	126.164758233805940E+0
204.000000000000090E+0	96.034435134085598E+0	375.229342541575700E+0
205.000000000000090E+0	64.413789516738248E+0	247.971749574227860E+0
206.000000000000090E+0	51.331485542334214E+0	225.965372759437140E+0
207.000000000000090E+0	43.979890205323542E+0	104.662393410550220E+0
208.000000000000090E+0	34.622606553683887E+0	117.607350236194150E+0
209.000000000000090E+0	44.384648152721468E+0	327.219044011484240E+0
210.000000000000080E+0	20.068734699566324E+0	226.643154908144960E+0
211.000000000000080E+0	2.343565710184765E+0	49.015914698095521E+0
212.000000000000080E+0	22.445468742429636E+0	149.395091806764160E+0
213.000000000000080E+0	17.408540233484317E+0	195.160602961520370E+0
214.000000000000080E+0	272.354868976120320E-3	123.288080965340630E+0
215.000000000000080E+0	1.914420322522390E+0	177.711046165458730E+0
216.000000000000080E+0	5.944963032755835E+0	99.166513755498016E+0
217.000000000000080E+0	15.862116900365233E+0	68.897217861544917E+0
218.000000000000080E+0	29.338016637344101E+0	241.864240220248290E+0
219.000000000000080E+0	22.175796833584748E+0	196.915548396660880E+0
220.000000000000080E+0	11.470054105950666E+0	107.915937652613290E+0
221.000000000000080E+0	16.154596025040057E+0	65.370557726234793E+0
222.000000000000080E+0	16.306566086797744E+0	146.189544244997390E+0
223.000000000000080E+0	15.041575497621002E+0	224.372740356848770E+0
224.000000000000080E+0	4.631256223187731E+0	94.546406140654270E+0
225.000000000000080E+0	13.490463350853741E+0	164.199250752371820E+0
226.000000000000080E+0	4.169808952419068E+0	69.732617016023639E+0
227.000000000000080E+0	8.163746979290030E+0	122.025536159520060E+0
228.000000000000080E+0	18.271014816783115E+0	262.798983854259800E+0
229.000000000000080E+0	8.346916437233103E+0	141.458496215382980E+0
230.000000000000080E+0	3.345187759416235E+0	55.801903589598375E+0
231.000000000000080E+0	22.922876704980144E+0	135.468449927252860E+0
232.000000000000080E+0	42.345859866693345E+0	168.833685142485930E+0
233.000000000000080E+0	38.038320769145130E+0	120.968742870128380E+0
234.000000000000080E+0	29.475124516824330E+0	154.890552954269030E+0
235.000000000000080E+0	2.100821296942384E+0	76.468725831824969E+0
236.000000000000080E+0	14.959323003022456E+0	114.329368327192170E+0
237.000000000000080E+0	24.415871053534829E+0	153.040858101820620E+0
238.000000000000080E+0	15.533267706713184E+0	207.145681749433210E+0
239.000000000000080E+0	2.726941427133760E+0	93.498501307628629E+0
240.000000000000080E+0	1.391747643345828E+0	61.478695487617664E+0
241.000000000000080E+0	2.483546716551753E+0	235.033775029717990E+0
242.000000000000080E+0	1.446274036484104E+0	157.282631985410260E+0
243.000000000000080E+0	1.226533772114448E+0	82.738475255942660E+0
244.000000000000080E+0	12.564683928563571E+0	168.933584249583390E+0
245.000000000000080E+0	12.257219292080167E+0	62.705709272505729E+0
246.000000000000080E+0	1.514383168212854E+0	166.630402297012070E+0
247.000000000000080E+0	687.398731708386280E-3	202.581977732639700E+0
248.000000000000080E+0	1.918316205735663E+0	115.201374439685350E+0
249.000000000000080E+0	2.777772256950972E+0	60.796369005225038E+0
250.000000000000080E+0	806.633771702725100E-3	143.367918543279130E+0
251.000000000000080E+0	279.008444119956290E-3	224.714248494748010E+0
252.000000000000080E+0	1.297151725605556E+0	108.948926614342580E+0
253.000000000000080E+0	1.920963139863644E+0	105.125902414935610E+0
254.000000000000080E+0	442.749575988958250E-3	121.912495597830490E+0
255.000000000000080E+0	2.346132690187784E+0	122.461503545041210E+0
256.000000000000110E+0	5.678966067781127E+0	144.115796102775310E+0
257.000000000000110E+0	1.322413881169051E+0	235.054541394797160E+0
258.000000000000110E+0	106.723085125454500E-3	76.182244996249793E+0
259.000000000000110E+0	155.692279453643750E-3	104.790081821191850E+0
260.000000000000110E+0	705.723445387533840E-3	286.649024310076360E+0
261.000000000000110E+0	3.494116811284212E+0	109.393183738973530E+0
262.000000000000110E+0	10.117565042991650E+0	113.812367415136080E+0
263.000000000000110E+0	10.849502687327618E+0	113.463263979530850E+0
264.000000000000110E+0	8.891304481947527E+0	123.457603643514200E+0
265.000000000000110E+0	4.554266214352387E+0	159.787999859339270E+0
266.000000000000110E+0	273.503202669951100E-3	161.197747839977180E+0
267.000000000000110E+0	5.183658643566431E+0	162.048469397466080E+0
268.000000000000110E+0	1.081231927319473E+0	58.194599657926709E+0
269.000000000000110E+0	2.316874677839350E+0	176.808943019324090E+0
270.000000000000110E+0	2.731265174425781E+0	308.626674054537320E+0
271.000000000000110E+0	3.747997708862508E+0	79.829241094364036E+0
272.000000000000110E+0	16.329430142681350E+0	126.058472749054770E+0
273.000000000000110E+0	10.948101704892377E+0	164.866466996403230E+0
274.000000000000110E+0	5.261941376659280E+0	144.296925317958940E+0
275.000000000000110E+0	6.741769702371720E+0	167.398539206232750E+0
276.000000000000110E+0	37.155499031966826E+0	223.095447187756010E+0
277.000000000000110E+0	33.359135151608385E+0	61.077010760119336E+0
278.000000000000110E+0	20.088545038659099E+0	178.269122015685240E+0
279.000000000000110E+0	46.223401602399818E+0	266.952160367455580E+0
280.000000000000110E+0	33.766266528917427E+0	171.227906856984650E+0
281.000000000000110E+0	36.455281949619966E+0	106.224671171960420E+0
282.000000000000110E+0	31.794014131053462E+0	113.339669376078060E+0
283.000000000000110E+0	86.773368601574759E+0	293.621213921735150E+0
284.000000000000110E+0	51.871978840669406E+0	123.371517805051410E+0
285.000000000000110E+0	75.694110559919082E+0	177.258975905248550E+0
286.000000000000110E+0	79.632426566566295E+0	194.935710908540590E+0
287.000000000000110E+0	16.479750973046883E+0	56.276132582117079E+0
288.000000000000110E+0	88.023186135686117E+0	315.873737044725490E+0
289.000000000000110E+0	67.597639339806605E+0	285.574888601981970E+0
290.000000000000110E+0	20.094914043881737E+0	90.732918405976406E+0
291.000000000000110E+0	35.792378468856981E+0	138.340485111088160E+0
292.000000000000110E+0	39.001368161038911E+0	231.082255604469710E+0
293.000000000000110E+0	31.576692546898936E+0	188.433734152820340E+0
294.000000000000110E+0	26.846075222895081E+0	161.080433783533780E+0
295.000000000000110E+0	39.746315947027888E+0	173.467750585571310E+0
296.000000000000110E+0	23.624173714879426E+0	139.872255204364050E+0
297.000000000000110E+0	34.171834263018674E+0	170.156959223854020E+0
298.000000000000110E+0	82.338097804005059E+0	307.479813599789050E+0
299.000000000000110E+0	68.799052778860329E+0	226.236182968835240E+0
300.000000000000110E+0	26.210552007478270E+0	76.769153514411329E+0
301.000000000000110E+0	62.273854328882429E+0	210.825554437077840E+0
302.000000000000110E+0	103.713795249983060E+0	355.133197127290710E+0
303.000000000000110E+0	18.081543931206433E+0	82.964325995471526E+0
304.000000000000110E+0	39.718995205782299E+0	213.942868327569240E+0
305.000000000000110E+0	20.911005139353531E+0	127.895260586635150E+0
306.000000000000110E+0	17.635566709288103E+0	115.928119030949530E+0
307.000000000000110E+0	38.370019411501687E+0	257.423320075256190E+0
308.000000000000110E+0	30.354652724643007E+0	191.088328869581260E+0
309.000000000000110E+0	18.222681204294812E+0	101.759218697783320E+0
310.000000000000110E+0	25.312238700107653E+0	102.413578926641590E+0
311.000000000000110E+0	79.629570731542756E+0	250.958816897949700E+0
312.000000000000110E+0	72.496609696942727E+0	227.346901976717700E+0
313.000000000000110E+0	35.175912499499326E+0	91.564456885610056E+0
314.000000000000110E+0	55.373898596757407E+0	149.729723349628220E+0
315.000000000000110E+0	74.242427918262933E+0	152.049064348824830E+0
316.000000000000110E+0	47.862239384445736E+0	138.569581850892520E+0
317.000000000000110E+0	83.003348221154056E+0	269.764405216977930E+0
318.000000000000110E+0	68.808008504377966E+0	173.944447395084640E+0
319.000000000000110E+0	14.739210179298016E+0	48.372900837037484E+0
320.000000000000110E+0	78.462202615967740E+0	278.337529872872440E+0
321.000000000000110E+0	93.485977933723035E+0	302.460932109847700E+0
322.000000000000110E+0	43.125719261998896E+0	116.989213729189120E+0
323.000000000000110E+0	56.870445472388425E+0	160.034177322811330E+0
324.000000000000110E+0	45.483895206837090E+0	127.595321761126030E+0
325.000000000000110E+0	101.607313183874980E+0	248.384568233932610E+0
326.000000000000110E+0	94.521021069475523E+0	234.069913678527570E+0
327.000000000000110E+0	81.008838258448875E+0	210.973611100488990E+0
328.000000000000110E+0	69.574472018426519E+0	156.953503676426610E+0
329.000000000000110E+0	38.093048577045465E+0	116.242031025912450E+0
330.000000000000110E+0	164.932303346827860E+0	481.433741991109120E+0
331.000000000000110E+0	93.709831795788006E+0	250.055957434578800E+0
332.000000000000110E+0	55.405793938947987E+0	112.567742123660280E+0
333.000000000000110E+0	68.099108867654507E+0	188.132277626011560E+0
334.000000000000110E+0	83.588861030060855E+0	250.726407192679000E+0
335.000000000000110E+0	69.200027592018188E+0	191.436398802926850E+0
336.000000000000110E+0	92.569560713303133E+0	299.468022252532360E+0
337.000000000000110E+0	37.033149381638040E+0	143.558072863552750E+0
338.000000000000110E+0	37.790250053210357E+0	113.705796152405920E+0
339.000000000000110E+0	94.690996501592167E+0	335.775228993398630E+0
340.000000000000110E+0	88.148855340262429E+0	284.031204343436570E+0
341.000000000000110E+0	59.883209334498098E+0	170.783569999597890E+0
342.000000000000110E+0	37.626889440688863E+0	111.818552830140940E+0
343.000000000000110E+0	54.485996225976635E+0	218.270892241760890E+0
344.000000000000110E+0	59.488477601495433E+0	311.344355492458480E+0
345.000000000000110E+0	23.260685934689675E+0	148.728938779888610E+0
346.000000000000110E+0	27.749404025048232E+0	215.018697838069560E+0
347.000000000000110E+0	9.454180280544046E+0	102.304238659824180E+0
348.000000000000110E+0	20.721092227537703E+0	182.786268890287290E+0
349.000000000000110E+0	31.082741900206976E+0	392.496778108867320E+0
350.000000000000110E+0	9.307338535150391E+0	159.094258360071050E+0
351.000000000000110E+0	3.529100453068087E+0	90.908898941215824E+0
352.000000000000110E+0	4.766389308542832E+0	165.874814134917190E+0
353.000000000000110E+0	4.299574190630110E+0	224.772299303766740E+0
354.000000000000110E+0	4.524435915730982E+0	212.632154665377070E+0
355.000000000000110E+0	4.548455025594142E+0	157.835685354362430E+0
356.000000000000110E+0	1.637017800575284E+0	112.639796326876270E+0
357.000000000000110E+0	2.823114242633008E+0	153.239378201582700E+0
358.000000000000110E+0	4.136798083254595E+0	239.680739135133220E+0
359.000000000000110E+0	5.750008629116175E+0	235.697155430082970E+0
360.000000000000110E+0	1.557617238332300E+0	148.054218784617210E+0
361.000000000000110E+0	1.591370001356687E+0	68.511872220755009E+0
362.000000000000110E+0	9.795955047141666E+0	343.299627306147610E+0
363.000000000000110E+0	9.078444428360015E+0	199.788349822091280E+0
364.000000000000110E+0	8.834937431525017E+0	149.744376307783710E+0
365.000000000000110E+0	8.970100389068040E+0	162.964556608386090E+0
366.000000000000110E+0	5.640694821916075E+0	100.458898386847110E+0
367.000000000000110E+0	4.574031763182614E+0	220.338978536619920E+0
368.000000000000110E+0	2.927648405885976E+0	303.013309743893780E+0
369.000000000000110E+0	1.341258350036651E+0	121.470372049091340E+0
370.000000000000110E+0	945.113737778393690E-3	110.770963439873410E+0
371.000000000000110E+0	1.301612466464937E+0	170.904626779308050E+0
372.000000000000110E+0	3.009151204819098E+0	319.095974455955340E+0
373.000000000000110E+0	1.479211390077048E+0	201.364597313018520E+0
374.000000000000110E+0	996.702921553940910E-3	111.848961415033660E+0
375.000000000000110E+0	2.800424065800741E+0	162.745749869843250E+0
376.000000000000110E+0	11.855893286397244E+0	195.014556704847960E+0
377.000000000000110E+0	35.159190338443423E+0	246.313277248183170E+0
378.000000000000110E+0	69.089793584616657E+0	292.923918258576920E+0
379.000000000000110E+0	42.444360886163096E+0	110.725285862267430E+0
380.000000000000110E+0	31.220420635089788E+0	169.866315115128770E+0
381.000000000000110E+0	77.010409358353286E+0	411.470380873094030E+0
382.000000000000110E+0	33.111320482566150E+0	183.424419077197430E+0
383.000000000000110E+0	26.100562573131555E+0	163.275746623408880E+0
384.000000000000110E+0	13.628568403413857E+0	124.277848342976840E+0
385.000000000000110E+0	40.959021269077802E+0	199.744817566122350E+0
386.000000000000110E+0	73.419003049908255E+0	318.678071467470030E+0
387.000000000000110E+0	48.254633160193180E+0	188.050953909641750E+0
388.000000000000110E+0	37.649901431708614E+0	187.375265545555920E+0
389.000000000000110E+0	16.151349330694927E+0	85.783038885943711E+0
390.000000000000110E+0	18.306009779681879E+0	273.803748261842260E+0
391.000000000000110E+0	28.283768651932547E+0	385.310353425463520E+0
392.000000000000110E+0	13.008639269443943E+0	163.541064147898080E+0
393.000000000000110E+0	18.633412105831393E+0	105.619272908354490E+0
394.000000000000110E+0	50.506640271153394E+0	239.832136405292520E+0
395.000000000000110E+0	53.155742395370090E+0	193.417613951297310E+0
396.000000000000110E+0	77.789317533955312E+0	301.956320700228220E+0
397.000000000000110E+0	46.715746034364898E+0	184.744343108206640E+0
398.000000000000110E+0	17.091770166283542E+0	73.834766550801746E+0
399.000000000000110E+0	30.535347330140844E+0	211.908137891218300E+0
400.000000000000110E+0	55.459897797027757E+0	313.462944465753250E+0
401.000000000000110E+0	47.654194619526415E+0	196.253561677670490E+0
402.000000000000110E+0	37.605409263591639E+0	127.200702310856240E+0
403.000000000000110E+0	25.589650341832446E+0	85.386046639138414E+0
404.000000000000110E+0	48.562605945259165E+0	322.522143959689570E+0
405.000000000000110E+0	17.618166611535685E+0	179.266474090902280E+0
406.000000000000110E+0	17.500265203390814E+0	188.101358301337370E+0
407.000000000000110E+0	23.372058876014126E+0	163.232278733124360E+0
408.000000000000110E+0	18.104691932450272E+0	77.799495948931181E+0
409.000000000000110E+0	81.691758082428777E+0	357.496713684846440E+0
410.000000000000110E+0	67.683587859016399E+0	281.542361979696240E+0
411.000000000000110E+0	34.144303275038624E+0	97.517647258328438E+0
412.000000000000110E+0	27.490359302564958E+0	109.357645155883430E+0
413.000000000000110E+0	34.705555385548131E+0	214.936837386184460E+0
414.000000000000110E+0	25.612474120716818E+0	239.872081818266620E+0
415.000000000000110E+0	14.121253993826524E+0	216.708645486001240E+0
416.000000000000110E+0	7.521269916364915E+0	114.290280178318620E+0
417.000000000000110E+0	27.238126667675555E+0	113.494404233075930E+0
418.000000000000110E+0	62.351389387431048E+0	232.847332410644010E+0
419.000000000000110E+0	72.201590927264618E+0	261.054519705346540E+0
420.000000000000110E+0	60.198790672324677E+0	238.619734887077750E+0
421.000000000000110E+0	15.646057219091023E+0	44.458486408971268E+0
422.000000000000110E+0	30.921734332558952E+0	203.706166849355840E+0
423.000000000000110E+0	53.933121978096338E+0	345.028075344730270E+0
424.000000000000110E+0	20.767547715505749E+0	165.957495151935770E+0
425.000000000000110E+0	44.923647026843312E+0	206.453654116040670E+0
426.000000000000110E+0	34.577663513456500E+0	125.473679817003360E+0
427.000000000000110E+0	84.151283504179361E+0	145.084894617051470E+0
428.000000000000110E+0	177.925412627592380E+0	410.404025595018650E+0
429.000000000000110E+0	90.753632215887791E+0	193.674625655170730E+0
430.000000000000110E+0	51.460004931279840E+0	141.011733273754320E+0
431.000000000000110E+0	20.273257997526329E+0	104.851743962899420E+0
