Freq (Hz)	Coh_accelerometre /source
321.000000000000060E+0	998.060176578910440E-3
322.000000000000060E+0	995.354564471769510E-3
323.000000000000060E+0	996.719235000117940E-3
324.000000000000060E+0	996.956352714475250E-3
325.000000000000060E+0	998.992227452852880E-3
326.000000000000060E+0	998.643573858511210E-3
327.000000000000060E+0	997.163930782671740E-3
328.000000000000060E+0	996.158978931523940E-3
329.000000000000060E+0	996.221305929079980E-3
330.000000000000060E+0	998.949355554480170E-3
331.000000000000060E+0	998.146332281510840E-3
332.000000000000060E+0	996.671169228213530E-3
333.000000000000060E+0	998.882029339191230E-3
334.000000000000060E+0	999.175625714712190E-3
335.000000000000060E+0	998.777961132201300E-3
336.000000000000060E+0	999.452490232630830E-3
337.000000000000060E+0	998.824827886281680E-3
338.000000000000060E+0	998.874303440744790E-3
339.000000000000060E+0	999.724967054890890E-3
340.000000000000060E+0	999.356794556565120E-3
341.000000000000060E+0	998.210295461187560E-3
342.000000000000060E+0	997.072514023887520E-3
343.000000000000060E+0	997.910701888153450E-3
344.000000000000060E+0	998.592762665164830E-3
345.000000000000060E+0	996.588801878035110E-3
346.000000000000060E+0	997.507200070563930E-3
347.000000000000060E+0	993.871600324846670E-3
348.000000000000060E+0	996.602016557085360E-3
349.000000000000060E+0	996.932563824868280E-3
350.000000000000060E+0	987.236476333316350E-3
351.000000000000060E+0	994.029794550138840E-3
352.000000000000060E+0	395.155916171494260E-3
353.000000000000060E+0	998.078025229322980E-3
354.000000000000060E+0	995.104304516495790E-3
355.000000000000060E+0	996.260071873636960E-3
356.000000000000060E+0	996.878974650168170E-3
357.000000000000060E+0	997.878896212254230E-3
358.000000000000060E+0	997.144135931565810E-3
359.000000000000060E+0	996.751232821991740E-3
360.000000000000060E+0	998.290032683676660E-3
361.000000000000060E+0	996.408093735427160E-3
362.000000000000060E+0	999.014118007324980E-3
363.000000000000060E+0	998.554758689158660E-3
364.000000000000060E+0	995.375838326018610E-3
365.000000000000060E+0	996.499805965167850E-3
366.000000000000060E+0	996.460581522896400E-3
367.000000000000060E+0	998.141595918219490E-3
368.000000000000060E+0	998.954874654074510E-3
369.000000000000060E+0	997.997002630931500E-3
370.000000000000060E+0	997.500764127278620E-3
371.000000000000060E+0	996.674039388703140E-3
372.000000000000060E+0	997.831303393759690E-3
373.000000000000060E+0	991.175257114842000E-3
374.000000000000060E+0	996.759803624225230E-3
375.000000000000060E+0	997.532532593489170E-3
376.000000000000060E+0	997.336708424244160E-3
377.000000000000060E+0	999.348135821150450E-3
378.000000000000060E+0	999.078087077037820E-3
379.000000000000060E+0	998.369512280011140E-3
380.000000000000060E+0	962.088893982439240E-3
381.000000000000060E+0	994.570204860973360E-3
382.000000000000060E+0	994.460635012824000E-3
383.000000000000060E+0	998.037948397944570E-3
384.000000000000060E+0	997.056494562424400E-3
385.000000000000060E+0	998.664841334049650E-3
386.000000000000060E+0	998.655956618053510E-3
387.000000000000060E+0	995.714811557505190E-3
388.000000000000060E+0	996.134152064491070E-3
389.000000000000060E+0	985.844748020637930E-3
390.000000000000060E+0	996.462217061042320E-3
391.000000000000060E+0	998.183283306580900E-3
392.000000000000060E+0	996.496359561683700E-3
393.000000000000060E+0	995.215590880360380E-3
394.000000000000060E+0	998.638318103372340E-3
395.000000000000060E+0	998.261827058237740E-3
396.000000000000060E+0	997.177820188680840E-3
397.000000000000060E+0	993.723345833824710E-3
398.000000000000060E+0	990.629364902999460E-3
399.000000000000060E+0	998.335268879102620E-3
400.000000000000060E+0	999.223910713599620E-3
401.000000000000060E+0	998.732719846849300E-3
402.000000000000060E+0	996.893461224629630E-3
403.000000000000060E+0	935.307067919355250E-3
404.000000000000060E+0	999.255829151984960E-3
405.000000000000060E+0	999.253227007655060E-3
406.000000000000060E+0	999.440848488427400E-3
407.000000000000060E+0	998.627208749174990E-3
408.000000000000060E+0	997.858673393027810E-3
409.000000000000060E+0	994.585240939237280E-3
410.000000000000060E+0	995.279130943455990E-3
411.000000000000060E+0	996.739807697332950E-3
412.000000000000060E+0	998.413439174370750E-3
413.000000000000060E+0	999.281854230543830E-3
414.000000000000060E+0	998.874042855995010E-3
415.000000000000060E+0	997.440760437131260E-3
416.000000000000060E+0	994.148429765668750E-3
417.000000000000060E+0	985.661437109176640E-3
418.000000000000060E+0	996.272456056591760E-3
419.000000000000060E+0	998.657821472996750E-3
420.000000000000060E+0	998.612075995439770E-3
421.000000000000060E+0	996.207337494836140E-3
422.000000000000060E+0	999.035501406484010E-3
423.000000000000060E+0	998.669294933056230E-3
424.000000000000060E+0	993.759426547590090E-3
425.000000000000060E+0	993.986374817472980E-3
426.000000000000060E+0	994.120797498905140E-3
427.000000000000060E+0	998.737298940340580E-3
428.000000000000060E+0	999.513145464692280E-3
429.000000000000060E+0	998.388891926121680E-3
430.000000000000060E+0	997.787603062538440E-3
431.000000000000060E+0	997.733848960499660E-3
432.000000000000060E+0	999.089090892227640E-3
433.000000000000060E+0	998.087909238308260E-3
434.000000000000060E+0	996.524504930883070E-3
435.000000000000060E+0	996.620961337774110E-3
436.000000000000060E+0	998.741817743427300E-3
437.000000000000060E+0	998.295015370749830E-3
438.000000000000060E+0	998.265319045856580E-3
439.000000000000060E+0	997.242903049651460E-3
440.000000000000060E+0	961.201883840589130E-3
441.000000000000060E+0	998.240474285947750E-3
442.000000000000060E+0	992.805450974467600E-3
443.000000000000060E+0	995.039067458594050E-3
444.000000000000060E+0	998.569132166362780E-3
445.000000000000060E+0	998.154367032431210E-3
446.000000000000060E+0	999.021573320151730E-3
447.000000000000060E+0	999.351768083632350E-3
448.000000000000060E+0	997.498093560794110E-3
449.000000000000060E+0	998.109167723431060E-3
450.000000000000060E+0	998.499789556754110E-3
451.000000000000060E+0	999.299008845494720E-3
452.000000000000060E+0	998.911115494938380E-3
453.000000000000060E+0	997.357374555640330E-3
454.000000000000060E+0	996.802265883878550E-3
455.000000000000060E+0	997.573072527951580E-3
456.000000000000060E+0	998.031138978293430E-3
457.000000000000060E+0	998.503590127485460E-3
458.000000000000060E+0	998.276062281914570E-3
459.000000000000060E+0	997.384867970366850E-3
460.000000000000060E+0	998.716058091991380E-3
461.000000000000060E+0	997.166754624332800E-3
462.000000000000060E+0	995.148538400491890E-3
463.000000000000060E+0	988.742411759100820E-3
464.000000000000060E+0	997.581426185319420E-3
465.000000000000060E+0	999.142052154231570E-3
466.000000000000060E+0	998.648657471303940E-3
467.000000000000060E+0	997.473371895846510E-3
468.000000000000060E+0	995.086283105057200E-3
469.000000000000060E+0	997.613026192332270E-3
470.000000000000060E+0	999.452930155649840E-3
471.000000000000060E+0	998.808910379686000E-3
472.000000000000060E+0	996.405710251289100E-3
473.000000000000060E+0	998.588011278007450E-3
474.000000000000060E+0	999.281458062706410E-3
475.000000000000060E+0	998.645085546414400E-3
476.000000000000060E+0	998.187014299924730E-3
477.000000000000060E+0	995.500383368607910E-3
478.000000000000060E+0	996.718641856781380E-3
479.000000000000060E+0	997.995461328883500E-3
480.000000000000060E+0	998.348915182978410E-3
481.000000000000060E+0	997.052468430816850E-3
482.000000000000060E+0	997.004410239054950E-3
483.000000000000060E+0	999.244424362459860E-3
484.000000000000060E+0	999.017400598671500E-3
485.000000000000060E+0	997.670858645054230E-3
486.000000000000060E+0	996.831140977419650E-3
487.000000000000060E+0	987.354143109562820E-3
488.000000000000060E+0	998.863166663857990E-3
489.000000000000060E+0	998.527069307936550E-3
490.000000000000060E+0	996.763979007177720E-3
491.000000000000060E+0	997.236520758051800E-3
492.000000000000060E+0	998.509532863399940E-3
493.000000000000060E+0	998.902426880140640E-3
494.000000000000060E+0	997.435798207776170E-3
495.000000000000060E+0	991.257696219126290E-3
496.000000000000060E+0	996.191943148199810E-3
497.000000000000060E+0	998.214759507721090E-3
498.000000000000060E+0	999.520188268822270E-3
499.000000000000060E+0	999.324394347463560E-3
500.000000000000060E+0	995.759834927149030E-3
501.000000000000060E+0	996.566863542679980E-3
502.000000000000060E+0	998.585507848397390E-3
503.000000000000060E+0	997.552855779000100E-3
504.000000000000060E+0	997.138114035303720E-3
505.000000000000060E+0	998.050260215098130E-3
506.000000000000060E+0	998.420135824716230E-3
507.000000000000060E+0	998.676134880461810E-3
508.000000000000060E+0	998.262525927894000E-3
509.000000000000060E+0	997.649863856230110E-3
510.000000000000060E+0	990.978113042952250E-3
511.000000000000060E+0	999.040614909178280E-3
512.000000000000110E+0	999.151818580111930E-3
513.000000000000110E+0	997.276488023052130E-3
514.000000000000110E+0	997.384675927418860E-3
515.000000000000110E+0	996.259821731588450E-3
516.000000000000110E+0	995.984352068755350E-3
517.000000000000110E+0	999.344222328809150E-3
518.000000000000110E+0	997.695338723686870E-3
519.000000000000110E+0	970.501620777827090E-3
520.000000000000110E+0	972.848094424493830E-3
521.000000000000110E+0	995.377544299685720E-3
522.000000000000110E+0	995.857547556027180E-3
523.000000000000110E+0	994.435274210499930E-3
524.000000000000110E+0	991.483300899677070E-3
525.000000000000110E+0	999.368645154702920E-3
526.000000000000110E+0	998.685881402888720E-3
527.000000000000110E+0	998.354945337508790E-3
528.000000000000110E+0	997.694635543385220E-3
529.000000000000110E+0	997.190199621856070E-3
530.000000000000110E+0	999.702311763905780E-3
531.000000000000110E+0	999.217910408993880E-3
532.000000000000110E+0	996.098560259088610E-3
533.000000000000110E+0	997.706520225136390E-3
534.000000000000110E+0	997.388094604858890E-3
535.000000000000110E+0	997.822085744120460E-3
536.000000000000110E+0	998.491503160950590E-3
537.000000000000110E+0	998.174981186829010E-3
538.000000000000110E+0	996.767142407670840E-3
539.000000000000110E+0	997.475765800963200E-3
540.000000000000110E+0	997.844451566716080E-3
541.000000000000110E+0	998.135908990442910E-3
542.000000000000110E+0	994.342307000606440E-3
543.000000000000110E+0	994.066648134384940E-3
544.000000000000110E+0	997.348564232259820E-3
545.000000000000110E+0	996.833139793238840E-3
546.000000000000110E+0	994.835527072177370E-3
547.000000000000110E+0	995.781425851049890E-3
548.000000000000110E+0	997.313271645262730E-3
549.000000000000110E+0	999.037869947254080E-3
550.000000000000110E+0	998.581492728358940E-3
551.000000000000110E+0	995.217467641213440E-3
552.000000000000110E+0	995.154605213344870E-3
553.000000000000110E+0	998.542349730464850E-3
554.000000000000110E+0	999.031419975720090E-3
555.000000000000110E+0	995.382126954891810E-3
556.000000000000110E+0	996.533815444986200E-3
557.000000000000110E+0	997.358692955507280E-3
558.000000000000110E+0	997.818937969652930E-3
559.000000000000110E+0	998.793449439593920E-3
560.000000000000110E+0	998.310954871363900E-3
561.000000000000110E+0	991.297018727852360E-3
562.000000000000110E+0	997.964389286206570E-3
563.000000000000110E+0	997.064561798636780E-3
564.000000000000110E+0	996.508655174683790E-3
565.000000000000110E+0	995.665143043162230E-3
566.000000000000110E+0	992.249753009922350E-3
567.000000000000110E+0	997.663595551143590E-3
568.000000000000110E+0	997.067530435346350E-3
569.000000000000110E+0	995.081132793900090E-3
570.000000000000110E+0	983.939583074482370E-3
571.000000000000110E+0	993.559569905574920E-3
572.000000000000110E+0	992.934806299827780E-3
573.000000000000110E+0	991.950620507425110E-3
574.000000000000110E+0	968.224526371458620E-3
575.000000000000110E+0	978.671416008996100E-3
576.000000000000110E+0	964.021359723118750E-3
577.000000000000110E+0	996.447691595639280E-3
578.000000000000110E+0	997.426523978294790E-3
579.000000000000110E+0	992.480303457165420E-3
580.000000000000110E+0	993.948951183622920E-3
581.000000000000110E+0	998.518875867680290E-3
582.000000000000110E+0	998.282670685746610E-3
583.000000000000110E+0	997.843481829884250E-3
584.000000000000110E+0	997.620114231747790E-3
585.000000000000110E+0	997.652424507312170E-3
586.000000000000110E+0	998.460166049195740E-3
587.000000000000110E+0	998.798073835646450E-3
588.000000000000110E+0	998.773410653852610E-3
589.000000000000110E+0	992.625079290337280E-3
590.000000000000110E+0	999.138235719762790E-3
591.000000000000110E+0	999.503107269353210E-3
592.000000000000110E+0	998.636215276921700E-3
593.000000000000110E+0	997.041838806761670E-3
594.000000000000110E+0	997.130987586382190E-3
595.000000000000110E+0	998.489857094264630E-3
596.000000000000110E+0	999.010000307702930E-3
597.000000000000110E+0	998.878305915379180E-3
598.000000000000110E+0	995.503118006545890E-3
599.000000000000110E+0	997.741570577906360E-3
600.000000000000110E+0	999.095537300843990E-3
601.000000000000110E+0	998.850968216084990E-3
602.000000000000110E+0	995.574275155273860E-3
603.000000000000110E+0	995.504282628918550E-3
604.000000000000110E+0	998.739292090386700E-3
605.000000000000110E+0	998.739839614240510E-3
606.000000000000110E+0	998.223475278242400E-3
607.000000000000110E+0	998.171460660758350E-3
608.000000000000110E+0	995.446901201472720E-3
609.000000000000110E+0	998.900089386586920E-3
610.000000000000110E+0	998.681560532332370E-3
611.000000000000110E+0	994.172320331140890E-3
612.000000000000110E+0	994.209532894983480E-3
613.000000000000110E+0	998.764195887110960E-3
614.000000000000110E+0	997.301396221814570E-3
615.000000000000110E+0	996.802122221698280E-3
616.000000000000110E+0	996.046884080199030E-3
617.000000000000110E+0	996.589641991127540E-3
618.000000000000110E+0	998.193338644260300E-3
619.000000000000110E+0	997.919626533441020E-3
620.000000000000110E+0	997.120376317853660E-3
621.000000000000110E+0	969.840944069596310E-3
622.000000000000110E+0	995.873357316666260E-3
623.000000000000110E+0	998.179825264951410E-3
624.000000000000110E+0	998.556598515468190E-3
625.000000000000110E+0	998.965680720909850E-3
626.000000000000110E+0	997.762689342441060E-3
627.000000000000110E+0	998.319910242931210E-3
628.000000000000110E+0	999.478224533629890E-3
629.000000000000110E+0	999.061613976073290E-3
630.000000000000110E+0	998.956452363609300E-3
631.000000000000110E+0	994.052092425125160E-3
632.000000000000110E+0	998.590672978047930E-3
633.000000000000110E+0	999.294375433243950E-3
634.000000000000110E+0	998.689441005239930E-3
635.000000000000110E+0	998.274705980075620E-3
636.000000000000110E+0	996.777701917326060E-3
637.000000000000110E+0	999.401760298369250E-3
638.000000000000110E+0	999.545689124373800E-3
639.000000000000110E+0	999.422995728730720E-3
640.000000000000110E+0	991.962639782131060E-3
641.000000000000110E+0	999.281791938201880E-3
642.000000000000110E+0	999.593685784224580E-3
643.000000000000110E+0	999.171762378867510E-3
